frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
440,falling,1,521,76,11104,100.0,sam2,,,
441,falling,1,521,100,11024,99.28,sam2,24.0,71922.396,1089.733
442,falling,1,521,124,11174,100.63,sam2,24.0,71922.396,1089.733
443,falling,1,521,147,11263,101.43,sam2,23.0,68925.629,1044.328
444,falling,1,521,172,11106,100.02,sam2,25.0,74919.162,1135.139
445,falling,1,521,196,11180,100.68,sam2,24.0,71922.396,1089.733
446,falling,1,521,220,11127,100.21,sam2,24.0,71922.396,1089.733
447,falling,1,521,245,11205,100.91,sam2,25.0,74919.162,1135.139
448,falling,1,521,269,11179,100.68,sam2,24.0,71922.396,1089.733
449,falling,1,521,293,11179,100.68,sam2,24.0,71922.396,1089.733
450,falling,1,521,318,11222,101.06,sam2,25.0,74919.162,1135.139
451,falling,1,521,342,11299,101.76,sam2,24.0,71922.396,1089.733
452,falling,1,521,366,11301,101.77,sam2,24.0,71922.396,1089.733
453,falling,1,521,389,10893,98.1,sam2,23.0,68925.629,1044.328
454,spreading,1,522,405,9240,83.21,sam2,16.031,48041.822,727.906
455,spreading,1,521,433,11940,107.53,sam2,28.018,83962.958,1272.166
456,spreading,1,522,441,10947,98.59,sam2,8.062,24160.704,366.071
457,spreading,1,522,447,10584,95.32,sam2,6.0,17980.599,272.433
458,spreading,1,522,450,10450,94.11,sam2,3.0,8990.299,136.217
459,spreading,1,521,451,10772,97.01,sam2,1.414,4238.068,64.213
460,spreading,1,522,451,11604,104.5,sam2,1.0,2996.766,45.406
461,spreading,1,522,452,13285,119.64,sam2,1.0,2996.766,45.406
462,spreading,1,523,450,12543,112.96,sam2,2.236,6700.974,101.53
463,spreading,1,523,450,13380,120.5,sam2,0.0,0.0,0.0
464,spreading,1,523,448,12112,109.08,sam2,2.0,5993.533,90.811
465,spreading,1,521,448,12345,111.18,sam2,2.0,5993.533,90.811
466,spreading,1,520,446,11850,106.72,sam2,2.236,6700.974,101.53
467,spreading,1,520,447,12011,108.17,sam2,1.0,2996.766,45.406
468,spreading,1,521,446,11736,105.69,sam2,1.414,4238.068,64.213
469,spreading,1,520,445,11580,104.29,sam2,1.414,4238.068,64.213
470,spreading,1,520,440,13122,118.17,sam2,5.0,14983.832,227.028
471,spreading,1,520,430,13678,123.18,sam2,10.0,29967.665,454.056
472,spreading,1,520,422,14195,127.84,sam2,8.0,23974.132,363.244
473,spreading,1,519,416,15027,135.33,sam2,6.083,18228.619,276.191
474,spreading,1,519,407,15536,139.91,sam2,9.0,26970.898,408.65
475,spreading,1,521,401,16573,149.25,sam2,6.325,18953.215,287.17
476,spreading,1,519,393,16945,152.6,sam2,8.246,24711.97,374.424
477,spreading,1,518,387,17162,154.56,sam2,6.083,18228.619,276.191
478,spreading,1,518,381,17526,157.84,sam2,6.0,17980.599,272.433
479,rebounding,1,517,394,16458,148.22,sam2,13.038,39073.055,592.016
479,rebounding,2,518,171,1191,10.73,sam2,,,
480,rebounding,1,517,391,16292,146.72,sam2,3.0,8990.299,136.217
480,rebounding,2,518,150,1168,10.52,sam2,21.0,62932.096,953.517
481,rebounding,1,517,389,16425,147.92,sam2,2.0,5993.533,90.811
481,rebounding,2,518,128,1119,10.08,sam2,22.0,65928.863,998.922
