frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
1818,spreading,,,,1279,contact_width,1.0,,12.79,,8.3423,,56.0,False,826.5,,,
1819,spreading,,,,1279,contact_width,1.0,,12.79,,8.676,,56.0,False,826.5,,,
1820,spreading,,,,1278,contact_width,1.0,,12.78,,9.0097,,56.0,False,826.0,,,
1821,spreading,,,,1279,contact_width,1.0,,12.79,,9.3434,,56.0,False,826.5,,,
1822,spreading,,,,1279,contact_width,1.0,,12.79,,9.6771,,56.0,False,826.5,,,
1823,spreading,,,,1279,contact_width,1.0,,12.79,,10.0108,,56.0,False,826.5,,,
1824,spreading,,,,1279,contact_width,1.0,,12.79,,10.3445,,56.0,False,826.5,,,
1825,spreading,,,,1277,contact_width,1.0,,12.77,,10.6782,,56.0,False,825.5,,,
1826,spreading,,,,1279,contact_width,1.0,,12.79,,11.0119,,56.0,False,826.5,,,
1827,spreading,,,,1279,contact_width,1.0,,12.79,,11.3456,,56.0,False,826.5,,,
1828,spreading,,,,1279,contact_width,1.0,,12.79,,11.6793,,56.0,False,826.5,,,
1829,spreading,,,,1279,contact_width,1.0,,12.79,,12.0129,,56.0,False,826.5,,,
1830,spreading,,,,1279,contact_width,1.0,,12.79,,12.3466,,56.0,False,826.5,,,
1831,spreading,,,,1279,contact_width,1.0,,12.79,,12.6803,,56.0,False,826.5,,,
1832,spreading,,,,1279,contact_width,1.0,,12.79,,13.014,,56.0,False,826.5,,,
1833,spreading,,,,1279,contact_width,1.0,,12.79,,13.3477,,56.0,False,826.5,,,
1834,spreading,,,,1279,contact_width,1.0,,12.79,,13.6814,,56.0,False,826.5,,,
1835,spreading,,,,1279,contact_width,1.0,,12.79,,14.0151,,56.0,False,826.5,,,
1836,spreading,,,,1279,contact_width,1.0,,12.79,,14.3488,,56.0,False,826.5,,,
1837,spreading,,,,1278,contact_width,1.0,,12.78,,14.6825,,56.0,False,826.0,,,
1838,spreading,,,,1279,contact_width,1.0,,12.79,,15.0162,,56.0,False,826.5,,,
1839,spreading,,,,1279,contact_width,1.0,,12.79,,15.3499,,56.0,False,826.5,,,
1840,spreading,,,,1279,contact_width,1.0,,12.79,,15.6836,,56.0,False,826.5,,,
1841,spreading,,,,1279,contact_width,1.0,,12.79,,16.0173,,56.0,False,826.5,,,
1842,spreading,,,,1279,contact_width,1.0,,12.79,,16.351,,56.0,False,826.5,,,
1843,spreading,,,,1277,contact_width,1.0,,12.77,,16.6846,,56.0,False,825.5,,,
1844,spreading,,,,1279,contact_width,1.0,,12.79,,17.0183,,56.0,False,826.5,,,
1845,spreading,,,,1279,contact_width,1.0,,12.79,,17.352,,56.0,False,826.5,,,
1846,spreading,,,,1279,contact_width,1.0,,12.79,,17.6857,,56.0,False,826.5,,,
1847,spreading,,,,1278,contact_width,1.0,,12.78,,18.0194,,56.0,False,826.0,,,
1848,spreading,,,,1279,contact_width,1.0,,12.79,,18.3531,,56.0,False,826.5,,,
1849,spreading,,,,1279,contact_width,1.0,,12.79,,18.6868,,56.0,False,826.5,,,
1850,spreading,,,,1279,contact_width,1.0,,12.79,,19.0205,,56.0,False,826.5,,,
1851,spreading,,,,1279,contact_width,1.0,,12.79,,19.3542,,56.0,False,826.5,,,
1852,spreading,,,,1279,contact_width,1.0,,12.79,,19.6879,,56.0,False,826.5,,,
1853,spreading,,,,1279,contact_width,1.0,,12.79,,20.0216,,56.0,False,826.5,,,
1854,spreading,,,,1278,contact_width,1.0,,12.78,,20.3553,,56.0,False,826.0,,,
1855,spreading,,,,1279,contact_width,1.0,,12.79,,20.689,,56.0,False,826.5,,,
1856,spreading,,,,1279,contact_width,1.0,,12.79,,21.0227,,56.0,False,826.5,,,
1857,spreading,,,,1279,contact_width,1.0,,12.79,,21.3564,,56.0,False,826.5,,,
1858,spreading,,,,1279,contact_width,1.0,,12.79,,21.69,,56.0,False,826.5,,,
1859,spreading,,,,1279,contact_width,1.0,,12.79,,22.0237,,56.0,False,826.5,,,
1860,spreading,,,,1279,contact_width,1.0,,12.79,,22.3574,,56.0,False,826.5,,,
1861,spreading,,,,1278,contact_width,1.0,,12.78,,22.6911,,56.0,False,826.0,,,
1862,spreading,,,,1279,contact_width,1.0,,12.79,,23.0248,,56.0,False,826.5,,,
1863,spreading,,,,1278,contact_width,1.0,,12.78,,23.3585,,56.0,False,826.0,,,
1864,spreading,,,,1279,contact_width,1.0,,12.79,,23.6922,,56.0,False,826.5,,,
1865,spreading,,,,1279,contact_width,1.0,,12.79,,24.0259,,56.0,False,826.5,,,
1866,spreading,,,,1279,contact_width,1.0,,12.79,,24.3596,,56.0,False,826.5,,,
1867,spreading,,,,1279,contact_width,1.0,,12.79,,24.6933,,56.0,False,826.5,,,
1868,spreading,,,,1279,contact_width,1.0,,12.79,,25.027,,56.0,False,826.5,,,
1869,spreading,,,,1279,contact_width,1.0,,12.79,,25.3607,,56.0,False,826.5,,,
1870,spreading,,,,1278,contact_width,1.0,,12.78,,25.6944,,56.0,False,826.0,,,
1871,spreading,,,,1278,contact_width,1.0,,12.78,,26.0281,,56.0,False,826.0,,,
1872,spreading,,,,1279,contact_width,1.0,,12.79,,26.3617,,56.0,False,826.5,,,
1873,spreading,,,,1279,contact_width,1.0,,12.79,,26.6954,,56.0,False,826.5,,,
1874,spreading,,,,1278,contact_width,1.0,,12.78,,27.0291,,56.0,False,826.0,,,
1875,spreading,,,,1279,contact_width,1.0,,12.79,,27.3628,,56.0,False,826.5,,,
1876,spreading,,,,1279,contact_width,1.0,,12.79,,27.6965,,56.0,False,826.5,,,
1877,spreading,,,,1279,contact_width,1.0,,12.79,,28.0302,,56.0,False,826.5,,,
1878,spreading,,,,1279,contact_width,1.0,,12.79,,28.3639,,56.0,False,826.5,,,
1879,spreading,,,,1279,contact_width,1.0,,12.79,,28.6976,,56.0,False,826.5,,,
1880,rebounding,,,,,null,0.0,,,,29.0313,,56.0,True,,,,
1881,rebounding,62.0,21.9,32.0,,hough,1.0,1.1429,0.64,,29.365,,56.0,False,,-10.1,,
1882,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,29.6987,0.0,56.0,False,,-10.1,,
1883,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,30.0324,0.0,56.0,False,,-10.1,,
1884,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,30.3661,0.0,56.0,False,,-10.1,,
1885,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,30.6998,0.0,56.0,False,,-10.1,,
1886,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,31.0334,0.0,56.0,False,,-10.1,,
1887,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,31.3671,0.0,56.0,False,,-10.1,,
1888,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,31.7008,0.0,56.0,False,,-10.1,,
1889,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,32.0345,0.0,56.0,False,,-10.1,,
1890,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,32.3682,0.0,56.0,False,,-10.1,,
1891,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,32.7019,0.0,56.0,False,,-10.1,,
1892,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,33.0356,0.0,56.0,False,,-10.1,,
1893,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,33.3693,0.0,56.0,False,,-10.1,,
1894,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,33.703,0.0,56.0,False,,-10.1,,
1895,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,34.0367,0.0,56.0,False,,-10.1,,
1896,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,34.3704,0.0,56.0,False,,-10.1,,
1897,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,34.7041,0.0,56.0,False,,-10.1,,
1898,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,35.0378,0.0,56.0,False,,-10.1,,
1899,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,35.3715,0.0,56.0,False,,-10.1,,
1900,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,35.7052,0.0,56.0,False,,-10.1,,
1901,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,36.0388,0.0,56.0,False,,-10.1,,
1902,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,36.3725,0.0,56.0,False,,-10.1,,
1903,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,36.7062,0.0,56.0,False,,-10.1,,
1904,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,37.0399,0.0,56.0,False,,-10.1,,
1905,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,37.3736,0.0,56.0,False,,-10.1,,
1906,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,37.7073,0.0,56.0,False,,-10.1,,
1907,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,38.041,0.0,56.0,False,,-10.1,,
1908,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,38.3747,0.0,56.0,False,,-10.1,,
1909,rebounding,62.0,21.9,32.0,,last_known,0.3,1.1429,0.64,0.0,38.7084,0.0,56.0,False,,-10.1,,
1910,rebounding,187.0,196.0,50.0,,template,0.3007,1.7857,1.0,11469.4,39.0421,214.326,56.0,False,,146.0,,
1911,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,39.3758,0.0,56.0,False,,146.0,,
1912,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,39.7095,0.0,56.0,False,,146.0,,
1913,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,40.0432,0.0,56.0,False,,146.0,,
1914,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,40.3769,0.0,56.0,False,,146.0,,
1915,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,40.7105,0.0,56.0,False,,146.0,,
1916,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,41.0442,0.0,56.0,False,,146.0,,
1917,rebounding,187.0,197.0,50.0,,template,0.3086,1.7857,1.0,53.51,41.3779,1.0,56.0,False,,147.0,,
1918,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,41.7116,0.0,56.0,False,,147.0,,
1919,rebounding,187.0,197.0,50.0,,template,0.3001,1.7857,1.0,0.0,42.0453,0.0,56.0,False,,147.0,,
1920,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,42.379,0.0,56.0,False,,147.0,,
1921,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,42.7127,0.0,56.0,False,,147.0,,
1922,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,43.0464,0.0,56.0,False,,147.0,,
1923,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,43.3801,0.0,56.0,False,,147.0,,
1924,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,43.7138,0.0,56.0,False,,147.0,,
1925,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,44.0475,0.0,56.0,False,,147.0,,
1926,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,44.3812,0.0,56.0,False,,147.0,,
1927,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,44.7149,0.0,56.0,False,,147.0,,
1928,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,45.0486,0.0,56.0,False,,147.0,,
1929,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,45.3822,0.0,56.0,False,,147.0,,
1930,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,45.7159,0.0,56.0,False,,147.0,,
1931,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,46.0496,0.0,56.0,False,,147.0,,
1932,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,46.3833,0.0,56.0,False,,147.0,,
1933,rebounding,187.0,198.0,50.0,,template,0.3012,1.7857,1.0,53.51,46.717,1.0,56.0,False,,148.0,,
1934,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,47.0507,0.0,56.0,False,,148.0,,
1935,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,47.3844,0.0,56.0,False,,148.0,,
1936,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,47.7181,0.0,56.0,False,,148.0,,
1937,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,48.0518,0.0,56.0,False,,148.0,,
1938,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,48.3855,0.0,56.0,False,,148.0,,
1939,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,48.7192,0.0,56.0,False,,148.0,,
1940,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,49.0529,0.0,56.0,False,,148.0,,
1941,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,49.3866,0.0,56.0,False,,148.0,,
1942,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,49.7203,0.0,56.0,False,,148.0,,
1943,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,50.0539,0.0,56.0,False,,148.0,,
1944,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,50.3876,0.0,56.0,False,,148.0,,
1945,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,50.7213,0.0,56.0,False,,148.0,,
1946,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,51.055,0.0,56.0,False,,148.0,,
1947,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,51.3887,0.0,56.0,False,,148.0,,
1948,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,51.7224,0.0,56.0,False,,148.0,,
1949,rebounding,187.0,197.0,50.0,,template,0.3092,1.7857,1.0,53.51,52.0561,1.0,56.0,False,,147.0,,
1950,rebounding,187.0,197.0,50.0,,template,0.3086,1.7857,1.0,0.0,52.3898,0.0,56.0,False,,147.0,,
1951,rebounding,187.0,197.0,50.0,,template,0.3094,1.7857,1.0,0.0,52.7235,0.0,56.0,False,,147.0,,
1952,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,53.0572,0.0,56.0,False,,147.0,,
1953,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,53.3909,0.0,56.0,False,,147.0,,
1954,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,53.7246,0.0,56.0,False,,147.0,,
1955,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,54.0583,0.0,56.0,False,,147.0,,
1956,rebounding,187.0,197.0,50.0,,template,0.3053,1.7857,1.0,0.0,54.392,0.0,56.0,False,,147.0,,
1957,rebounding,187.0,197.0,50.0,,template,0.3041,1.7857,1.0,0.0,54.7257,0.0,56.0,False,,147.0,,
1958,rebounding,187.0,196.0,50.0,,template,0.3008,1.7857,1.0,53.51,55.0593,1.0,56.0,False,,146.0,,
1959,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,55.393,0.0,56.0,False,,146.0,,
1960,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,55.7267,0.0,56.0,False,,146.0,,
1961,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,56.0604,0.0,56.0,False,,146.0,,
1962,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,56.3941,0.0,56.0,False,,146.0,,
1963,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,56.7278,0.0,56.0,False,,146.0,,
1964,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,57.0615,0.0,56.0,False,,146.0,,
1965,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,57.3952,0.0,56.0,False,,146.0,,
1966,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,57.7289,0.0,56.0,False,,146.0,,
1967,rebounding,187.0,198.0,50.0,,template,0.3045,1.7857,1.0,107.03,58.0626,2.0,56.0,False,,148.0,,
1968,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,58.3963,0.0,56.0,False,,148.0,,
1969,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,58.73,0.0,56.0,False,,148.0,,
1970,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,59.0637,0.0,56.0,False,,148.0,,
1971,rebounding,187.0,198.0,50.0,,last_known,0.3,1.7857,1.0,0.0,59.3974,0.0,56.0,False,,148.0,,
1972,rebounding,187.0,197.0,50.0,,template,0.301,1.7857,1.0,53.51,59.731,1.0,56.0,False,,147.0,,
1973,rebounding,187.0,197.0,50.0,,template,0.301,1.7857,1.0,0.0,60.0647,0.0,56.0,False,,147.0,,
1974,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,60.3984,0.0,56.0,False,,147.0,,
1975,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,60.7321,0.0,56.0,False,,147.0,,
1976,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,61.0658,0.0,56.0,False,,147.0,,
1977,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,61.3995,0.0,56.0,False,,147.0,,
1978,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,61.7332,0.0,56.0,False,,147.0,,
1979,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,62.0669,0.0,56.0,False,,147.0,,
1980,rebounding,187.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,62.4006,0.0,56.0,False,,147.0,,
1981,rebounding,187.0,195.0,50.0,,template,0.3015,1.7857,1.0,107.03,62.7343,2.0,56.0,False,,145.0,,
1982,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,63.068,0.0,56.0,False,,145.0,,
1983,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,63.4017,0.0,56.0,False,,145.0,,
1984,rebounding,189.0,197.0,50.0,,template,0.3003,1.7857,1.0,151.36,63.7354,2.828,56.0,False,,147.0,,
1985,rebounding,187.0,194.0,50.0,,template,0.3009,1.7857,1.0,192.95,64.0691,3.606,56.0,False,,144.0,,
1986,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,64.4027,0.0,56.0,False,,144.0,,
1987,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,64.7364,0.0,56.0,False,,144.0,,
1988,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,65.0701,0.0,56.0,False,,144.0,,
1989,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,65.4038,0.0,56.0,False,,144.0,,
1990,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,65.7375,0.0,56.0,False,,144.0,,
1991,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,66.0712,0.0,56.0,False,,144.0,,
1992,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,66.4049,0.0,56.0,False,,144.0,,
1993,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,66.7386,0.0,56.0,False,,144.0,,
1994,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,67.0723,0.0,56.0,False,,144.0,,
1995,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,67.406,0.0,56.0,False,,144.0,,
1996,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,67.7397,0.0,56.0,False,,144.0,,
1997,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,68.0734,0.0,56.0,False,,144.0,,
1998,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,68.4071,0.0,56.0,False,,144.0,,
1999,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,68.7408,0.0,56.0,False,,144.0,,
2000,rebounding,187.0,194.0,50.0,,last_known,0.3,1.7857,1.0,0.0,69.0745,0.0,56.0,False,,144.0,,
2001,rebounding,1101.0,196.0,50.0,,template,0.3027,1.7857,1.0,48911.63,69.4081,914.002,56.0,False,,146.0,,
2002,rebounding,1097.0,195.0,50.0,,template,0.3019,1.7857,1.0,220.64,69.7418,4.123,56.0,False,,145.0,,
2003,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,70.0755,0.0,56.0,False,,145.0,,
2004,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,70.4092,0.0,56.0,False,,145.0,,
2005,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,70.7429,0.0,56.0,False,,145.0,,
2006,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,71.0766,0.0,56.0,False,,145.0,,
2007,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,71.4103,0.0,56.0,False,,145.0,,
2008,rebounding,187.0,195.0,50.0,,template,0.3008,1.7857,1.0,48697.46,71.744,910.0,56.0,False,,145.0,,
2009,rebounding,187.0,195.0,50.0,,template,0.3007,1.7857,1.0,0.0,72.0777,0.0,56.0,False,,145.0,,
2010,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,72.4114,0.0,56.0,False,,145.0,,
2011,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,72.7451,0.0,56.0,False,,145.0,,
2012,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,73.0788,0.0,56.0,False,,145.0,,
2013,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,73.4125,0.0,56.0,False,,145.0,,
2014,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,73.7462,0.0,56.0,False,,145.0,,
2015,rebounding,187.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,74.0798,0.0,56.0,False,,145.0,,
2016,rebounding,187.0,196.0,50.0,,template,0.3015,1.7857,1.0,53.51,74.4135,1.0,56.0,False,,146.0,,
2017,rebounding,187.0,196.0,50.0,,template,0.302,1.7857,1.0,0.0,74.7472,0.0,56.0,False,,146.0,,
2018,rebounding,187.0,196.0,50.0,,last_known,0.3,1.7857,1.0,0.0,75.0809,0.0,56.0,False,,146.0,,
2019,rebounding,185.0,197.0,50.0,,template,0.3003,1.7857,1.0,119.66,75.4146,2.236,56.0,False,,147.0,,
2020,rebounding,185.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,75.7483,0.0,56.0,False,,147.0,,
2021,rebounding,185.0,197.0,50.0,,last_known,0.3,1.7857,1.0,0.0,76.082,0.0,56.0,False,,147.0,,
2022,rebounding,1097.0,195.0,50.0,,template,0.3013,1.7857,1.0,48804.6,76.4157,912.002,56.0,False,,145.0,,
2023,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,76.7494,0.0,56.0,False,,145.0,,
2024,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,77.0831,0.0,56.0,False,,145.0,,
2025,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,77.4168,0.0,56.0,False,,145.0,,
2026,rebounding,1097.0,195.0,50.0,,last_known,0.3,1.7857,1.0,0.0,77.7505,0.0,56.0,False,,145.0,,
