frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
5875,falling,,,,,null,0.0,,,,0.0,,56.0,True,,,,
5876,falling,,,,,null,0.0,,,,0.3337,,56.0,False,,,,
5877,falling,,,,,null,0.0,,,,0.6674,,56.0,False,,,,
5878,falling,,,,,null,0.0,,,,1.0011,,56.0,False,,,,
5879,falling,,,,,null,0.0,,,,1.3348,,56.0,False,,,,
5880,falling,,,,,null,0.0,,,,1.6685,,56.0,False,,,,
5881,falling,,,,,null,0.0,,,,2.0022,,56.0,False,,,,
5882,falling,,,,,null,0.0,,,,2.3359,,56.0,False,,,,
5883,falling,,,,,null,0.0,,,,2.6695,,56.0,False,,,,
5884,falling,,,,,null,0.0,,,,3.0032,,56.0,False,,,,
5885,falling,,,,,null,0.0,,,,3.3369,,56.0,False,,,,
5886,falling,,,,,null,0.0,,,,3.6706,,56.0,False,,,,
5887,falling,,,,,null,0.0,,,,4.0043,,56.0,False,,,,
5888,falling,,,,,null,0.0,,,,4.338,,56.0,False,,,,
5889,falling,,,,,null,0.0,,,,4.6717,,56.0,False,,,,
5890,falling,,,,,null,0.0,,,,5.0054,,56.0,False,,,,
5891,falling,,,,,null,0.0,,,,5.3391,,56.0,False,,,,
5892,falling,,,,,null,0.0,,,,5.6728,,56.0,False,,,,
5893,falling,,,,,null,0.0,,,,6.0065,,56.0,False,,,,
5894,falling,,,,,null,0.0,,,,6.3402,,56.0,False,,,,
5895,falling,,,,,null,0.0,,,,6.6739,,56.0,False,,,,
5896,falling,,,,,null,0.0,,,,7.0076,,56.0,False,,,,
5897,falling,,,,,null,0.0,,,,7.3412,,56.0,False,,,,
5898,falling,,,,,null,0.0,,,,7.6749,,56.0,False,,,,
5899,falling,,,,,null,0.0,,,,8.0086,,56.0,False,,,,
5900,falling,,,,,null,0.0,,,,8.3423,,56.0,False,,,,
5901,falling,,,,,null,0.0,,,,8.676,,56.0,False,,,,
5902,falling,,,,,null,0.0,,,,9.0097,,56.0,False,,,,
5903,falling,,,,,null,0.0,,,,9.3434,,56.0,False,,,,
5904,falling,,,,,null,0.0,,,,9.6771,,56.0,False,,,,
5905,falling,,,,,null,0.0,,,,10.0108,,56.0,False,,,,
5906,falling,,,,,null,0.0,,,,10.3445,,56.0,False,,,,
5907,falling,,,,,null,0.0,,,,10.6782,,56.0,False,,,,
5908,falling,,,,,null,0.0,,,,11.0119,,56.0,False,,,,
5909,falling,,,,,null,0.0,,,,11.3456,,56.0,False,,,,
5910,falling,,,,,null,0.0,,,,11.6793,,56.0,False,,,,
5911,spreading,,,,1278,contact_width,1.0,,,,12.0129,,56.0,True,,,,
5912,spreading,,,,1279,contact_width,1.0,,,,12.3466,,56.0,False,,,,
5913,spreading,,,,1279,contact_width,1.0,,,,12.6803,,56.0,False,,,,
5914,spreading,,,,1279,contact_width,1.0,,,,13.014,,56.0,False,,,,
5915,spreading,,,,1279,contact_width,1.0,,,,13.3477,,56.0,False,,,,
5916,spreading,,,,1277,contact_width,1.0,,,,13.6814,,56.0,False,,,,
5917,spreading,,,,1279,contact_width,1.0,,,,14.0151,,56.0,False,,,,
5918,spreading,,,,1279,contact_width,1.0,,,,14.3488,,56.0,False,,,,
5919,spreading,,,,1279,contact_width,1.0,,,,14.6825,,56.0,False,,,,
5920,spreading,,,,1279,contact_width,1.0,,,,15.0162,,56.0,False,,,,
5921,spreading,,,,1279,contact_width,1.0,,,,15.3499,,56.0,False,,,,
5922,spreading,,,,1277,contact_width,1.0,,,,15.6836,,56.0,False,,,,
5923,spreading,,,,1278,contact_width,1.0,,,,16.0173,,56.0,False,,,,
5924,spreading,,,,1278,contact_width,1.0,,,,16.351,,56.0,False,,,,
5925,spreading,,,,1279,contact_width,1.0,,,,16.6846,,56.0,False,,,,
5926,spreading,,,,1279,contact_width,1.0,,,,17.0183,,56.0,False,,,,
5927,spreading,,,,1279,contact_width,1.0,,,,17.352,,56.0,False,,,,
5928,spreading,,,,1279,contact_width,1.0,,,,17.6857,,56.0,False,,,,
5929,spreading,,,,1279,contact_width,1.0,,,,18.0194,,56.0,False,,,,
5930,spreading,,,,1279,contact_width,1.0,,,,18.3531,,56.0,False,,,,
5931,spreading,,,,1279,contact_width,1.0,,,,18.6868,,56.0,False,,,,
5932,spreading,,,,1276,contact_width,1.0,,,,19.0205,,56.0,False,,,,
5933,spreading,,,,1279,contact_width,1.0,,,,19.3542,,56.0,False,,,,
5934,spreading,,,,1279,contact_width,1.0,,,,19.6879,,56.0,False,,,,
5935,spreading,,,,1279,contact_width,1.0,,,,20.0216,,56.0,False,,,,
5936,spreading,,,,1279,contact_width,1.0,,,,20.3553,,56.0,False,,,,
5937,spreading,,,,1279,contact_width,1.0,,,,20.689,,56.0,False,,,,
5938,spreading,,,,1279,contact_width,1.0,,,,21.0227,,56.0,False,,,,
