frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
2508,falling,642.0,237.0,55.0,,template,0.4736,1.9643,1.0,,0.0,,56.0,True,,,,
2509,falling,565.0,236.0,55.0,,template,0.4732,1.9643,1.0,4120.9,0.3337,77.006,56.0,False,,,,
2510,falling,565.0,236.0,55.0,,template,0.4724,1.9643,1.0,0.0,0.6674,0.0,56.0,False,,,,
2511,falling,565.0,236.0,55.0,,template,0.4721,1.9643,1.0,0.0,1.0011,0.0,56.0,False,,,,
2512,falling,565.0,236.0,55.0,,template,0.4724,1.9643,1.0,0.0,1.3348,0.0,56.0,False,,,,
2513,falling,642.0,237.0,55.0,,template,0.4711,1.9643,1.0,4120.9,1.6685,77.006,56.0,False,,,,
2514,falling,642.0,237.0,55.0,,template,0.4707,1.9643,1.0,0.0,2.0022,0.0,56.0,False,,,,
2515,falling,565.0,236.0,55.0,,template,0.4706,1.9643,1.0,4120.9,2.3359,77.006,56.0,False,,,,
2516,falling,565.0,236.0,55.0,,template,0.4732,1.9643,1.0,0.0,2.6695,0.0,56.0,False,,,,
2517,falling,565.0,237.0,55.0,,template,0.4743,1.9643,1.0,53.51,3.0032,1.0,56.0,False,,,,
2518,falling,566.0,236.0,55.0,,template,0.4746,1.9643,1.0,75.68,3.3369,1.414,56.0,False,,,,
2519,falling,565.0,237.0,55.0,,template,0.4766,1.9643,1.0,75.68,3.6706,1.414,56.0,False,,,,
2520,falling,612.0,227.0,55.0,,template,0.4771,1.9643,1.0,2571.44,4.0043,48.052,56.0,False,,,,
2521,falling,616.0,228.0,55.0,,template,0.4789,1.9643,1.0,220.64,4.338,4.123,56.0,False,,,,
2522,falling,619.0,229.0,55.0,,template,0.4814,1.9643,1.0,169.23,4.6717,3.162,56.0,False,,,,
2523,falling,616.0,229.0,55.0,,template,0.4821,1.9643,1.0,160.54,5.0054,3.0,56.0,False,,,,
2524,falling,616.0,230.0,55.0,,template,0.4865,1.9643,1.0,53.51,5.3391,1.0,56.0,False,,,,
2525,falling,612.0,230.0,55.0,,template,0.4877,1.9643,1.0,214.05,5.6728,4.0,56.0,False,,,,
2526,falling,612.0,231.0,55.0,,template,0.4913,1.9643,1.0,53.51,6.0065,1.0,56.0,False,,,,
2527,falling,611.0,231.0,55.0,,template,0.4933,1.9643,1.0,53.51,6.3402,1.0,56.0,False,,,,
2528,falling,612.0,232.0,55.0,,template,0.4936,1.9643,1.0,75.68,6.6739,1.414,56.0,False,,,,
2529,falling,616.0,233.0,55.0,,template,0.4965,1.9643,1.0,220.64,7.0076,4.123,56.0,False,,,,
2530,falling,616.0,234.0,55.0,,template,0.497,1.9643,1.0,53.51,7.3412,1.0,56.0,False,,,,
2531,falling,612.0,234.0,55.0,,template,0.4984,1.9643,1.0,214.05,7.6749,4.0,56.0,False,,,,
2532,falling,612.0,235.0,55.0,,template,0.4989,1.9643,1.0,53.51,8.0086,1.0,56.0,False,,,,
2533,falling,611.0,235.0,55.0,,template,0.5001,1.9643,1.0,53.51,8.3423,1.0,56.0,False,,,,
2534,falling,612.0,236.0,55.0,,template,0.5,1.9643,1.0,75.68,8.676,1.414,56.0,False,,,,
2535,falling,612.0,237.0,55.0,,template,0.5008,1.9643,1.0,53.51,9.0097,1.0,56.0,False,,,,
2536,falling,611.0,237.0,55.0,,template,0.4993,1.9643,1.0,53.51,9.3434,1.0,56.0,False,,,,
2537,falling,612.0,237.0,55.0,,template,0.5015,1.9643,1.0,53.51,9.6771,1.0,56.0,False,,,,
2538,falling,612.0,237.0,55.0,,last_known,0.3,1.9643,1.0,0.0,10.0108,0.0,56.0,False,,,,
2539,falling,612.0,237.0,55.0,,last_known,0.3,1.9643,1.0,0.0,10.3445,0.0,56.0,False,,,,
2540,falling,612.0,237.0,55.0,,last_known,0.3,1.9643,1.0,0.0,10.6782,0.0,56.0,False,,,,
2541,falling,612.0,237.0,55.0,,last_known,0.3,1.9643,1.0,0.0,11.0119,0.0,56.0,False,,,,
2542,falling,612.0,238.0,55.0,,template,0.501,1.9643,1.0,53.51,11.3456,1.0,56.0,False,,,,
2543,falling,612.0,238.0,55.0,,last_known,0.3,1.9643,1.0,0.0,11.6793,0.0,56.0,False,,,,
2544,spreading,,,,1277,contact_width,1.0,,11.6091,,12.0129,,56.0,True,1250.5,,,
2545,spreading,,,,1270,contact_width,1.0,,11.5455,,12.3466,,56.0,False,1247.0,,,
2546,spreading,,,,1272,contact_width,1.0,,11.5636,,12.6803,,56.0,False,1248.0,,,
2547,spreading,,,,1276,contact_width,1.0,,11.6,,13.014,,56.0,False,1250.0,,,
2548,spreading,,,,1279,contact_width,1.0,,11.6273,,13.3477,,56.0,False,1251.5,,,
2549,spreading,,,,1275,contact_width,1.0,,11.5909,,13.6814,,56.0,False,1249.5,,,
2550,spreading,,,,1274,contact_width,1.0,,11.5818,,14.0151,,56.0,False,1249.0,,,
2551,spreading,,,,1279,contact_width,1.0,,11.6273,,14.3488,,56.0,False,1251.5,,,
2552,spreading,,,,1279,contact_width,1.0,,11.6273,,14.6825,,56.0,False,1251.5,,,
