frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
510,falling,118.0,174.0,108.5,,hough,1.0,3.8757,1.6695,,0.0,,56.0,True,,,,
511,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,0.3337,0.0,56.0,False,,,,
512,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,0.6674,0.0,56.0,False,,,,
513,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,1.0011,0.0,56.0,False,,,,
514,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,1.3348,0.0,56.0,False,,,,
515,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,1.6685,0.0,56.0,False,,,,
516,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,2.0022,0.0,56.0,False,,,,
517,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,2.3359,0.0,56.0,False,,,,
518,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,2.6695,0.0,56.0,False,,,,
519,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,3.0032,0.0,56.0,False,,,,
520,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,3.3369,0.0,56.0,False,,,,
521,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,3.6706,0.0,56.0,False,,,,
522,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,4.0043,0.0,56.0,False,,,,
523,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,4.338,0.0,56.0,False,,,,
524,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,4.6717,0.0,56.0,False,,,,
525,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,5.0054,0.0,56.0,False,,,,
526,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,5.3391,0.0,56.0,False,,,,
527,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,5.6728,0.0,56.0,False,,,,
528,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,6.0065,0.0,56.0,False,,,,
529,falling,118.0,174.0,108.5,,last_known,0.3,3.8757,1.6695,0.0,6.3402,0.0,56.0,False,,,,
