frame,drop_id,cx,cy,area_px,percentage
167,1,782,67,3197,100.0
168,1,783,94,3708,115.98
169,1,784,118,3365,105.25
170,1,784,142,3315,103.69
171,1,785,168,3149,98.5
172,1,785,192,3184,99.59
173,1,786,217,3000,93.84
174,1,786,242,3029,94.75
175,1,786,269,3084,96.47
176,1,787,294,3168,99.09
177,1,788,318,3213,100.5
178,1,788,343,3126,97.78
179,1,788,368,3138,98.15
180,1,789,395,3196,99.97
181,1,790,421,3849,120.39
182,1,790,448,4237,132.53
183,1,795,466,4221,132.03
184,1,803,479,4516,141.26
185,1,800,482,4333,135.53
186,1,798,479,4802,150.2
187,1,797,476,4613,144.29
188,1,795,476,4671,146.11
189,1,795,472,4535,141.85
190,1,793,459,5423,169.63
191,1,792,448,6854,214.39
192,1,792,428,8076,252.61
193,1,791,412,8657,270.79
194,1,790,393,10559,330.28
195,1,790,372,10331,323.15
196,1,790,329,15532,485.83
197,1,791,337,14594,456.49
198,1,791,330,15314,479.01
199,1,791,357,10065,314.83
200,1,791,370,11615,363.31
201,1,791,363,11227,351.17
202,1,792,328,8311,259.96
203,1,792,318,7733,241.88
204,1,792,309,7280,227.71
205,1,792,305,7083,221.55
206,1,793,296,6454,201.88
207,1,793,289,5938,185.74
208,1,793,283,5048,157.9
209,1,793,275,4722,147.7
210,1,793,266,4215,131.84
211,1,794,260,3858,120.68
212,1,794,252,3909,122.27
213,1,793,244,3463,108.32
214,1,793,236,3440,107.6
215,1,793,226,3351,104.82
216,1,794,218,2846,89.02
217,1,795,210,3292,102.97
218,1,794,201,3534,110.54
219,1,793,192,3453,108.01
220,1,793,187,3624,113.36
221,1,794,179,3686,115.3
222,1,794,173,4061,127.03
223,1,794,165,4276,133.75
224,1,794,157,4327,135.35
225,1,794,148,4226,132.19
226,1,794,141,4026,125.93
227,1,794,132,3854,120.55
228,1,794,125,3659,114.45
229,1,794,119,3396,106.22
230,1,793,112,3072,96.09
231,1,794,106,2870,89.77
232,1,795,98,2474,77.39
233,1,796,89,2674,83.64
234,1,798,83,2620,81.95
235,1,797,77,2730,85.39
236,1,795,70,2831,88.55
237,1,794,64,3088,96.59
238,1,793,58,3344,104.6
239,1,794,53,3377,105.63
240,1,795,47,3254,101.78
241,1,795,42,3082,96.4
242,1,796,39,2958,92.52
243,1,796,37,2735,85.55
244,1,796,32,2500,78.2
245,1,796,28,2460,76.95
246,1,796,23,2261,70.72
247,1,795,16,1784,55.8
248,1,795,9,1169,36.57
249,1,797,4,682,21.33
250,1,796,2,384,12.01
251,1,793,1,271,8.48
252,1,794,1,238,7.44
253,1,792,1,253,7.91
254,1,792,1,243,7.6
255,1,795,1,228,7.13
256,1,796,1,226,7.07
257,1,798,1,233,7.29
258,1,797,1,167,5.22
259,1,800,1,180,5.63
406,1,804,1,203,6.35
407,1,808,1,278,8.7
408,1,807,2,324,10.13
409,1,807,1,288,9.01
410,1,807,1,293,9.16
411,1,806,2,375,11.73
412,1,804,1,307,9.6
413,1,805,2,344,10.76
414,1,806,1,300,9.38
415,1,806,1,196,6.13
416,1,807,1,163,5.1
417,1,806,1,149,4.66
