frame,drop_id,cx,cy,area_px,percentage
135,1,744,88,9860,100.0
136,1,745,112,9771,99.1
137,1,746,135,9453,95.87
138,1,746,158,9339,94.72
139,1,746,182,9284,94.16
140,1,746,206,9359,94.92
141,1,746,231,8973,91.0
142,1,746,255,8861,89.87
143,1,746,279,8822,89.47
144,1,746,302,8876,90.02
145,1,746,327,8894,90.2
146,1,746,352,8882,90.08
147,1,746,376,8511,86.32
148,1,745,400,8533,86.54
149,1,745,426,9085,92.14
150,1,746,441,8067,81.82
151,1,747,452,8246,83.63
152,1,747,458,6779,68.75
153,1,748,461,6267,63.56
154,1,749,462,7007,71.06
155,1,748,461,7919,80.31
156,1,746,460,8026,81.4
157,1,745,459,8868,89.94
158,1,746,458,8319,84.37
159,1,747,456,8932,90.59
160,1,747,449,9248,93.79
161,1,746,441,10113,102.57
162,1,745,433,11728,118.95
163,1,745,423,12189,123.62
164,1,744,411,13113,132.99
165,1,743,398,13956,141.54
166,1,742,388,14452,146.57
167,1,743,384,15331,155.49
168,1,743,378,15989,162.16
169,1,743,370,16684,169.21
170,1,743,364,17650,179.01
171,1,744,352,17561,178.1
172,1,744,346,17933,181.88
173,1,743,339,16975,172.16
174,1,743,336,18111,183.68
175,1,743,330,17694,179.45
176,1,744,326,17985,182.4
177,1,744,318,17584,178.34
178,1,744,304,16711,169.48
179,1,744,296,17366,176.13
180,1,748,335,11003,111.59
180,2,735,175,4423,44.86
181,1,748,334,10261,104.07
181,2,735,167,4155,42.14
182,1,748,331,9040,91.68
183,1,748,325,8723,88.47
