frame,drop_id,cx,cy,area_px,percentage
226,1,591,69,8876,100.0
227,1,591,91,9102,102.55
228,1,591,115,8845,99.65
229,1,591,139,8719,98.23
230,1,591,162,8618,97.09
231,1,591,187,8507,95.84
232,1,591,211,8764,98.74
233,1,591,235,8699,98.01
234,1,591,259,8322,93.76
235,1,590,283,8182,92.18
236,1,590,307,8134,91.64
237,1,590,331,8119,91.47
238,1,590,354,8142,91.73
239,1,590,379,8207,92.46
240,1,590,404,8677,97.76
241,1,590,424,8307,93.59
242,1,590,440,7292,82.15
243,1,591,453,6702,75.51
244,1,589,474,11889,133.95
245,1,589,462,6383,71.91
246,1,588,461,6604,74.4
247,1,587,460,6591,74.26
248,1,588,460,7488,84.36
249,1,587,462,8434,95.02
250,1,585,462,8521,96.0
251,1,587,467,13536,152.5
252,1,587,458,14361,161.8
253,1,587,450,14953,168.47
254,1,587,443,15575,175.47
255,1,588,435,16192,182.42
256,1,588,427,16586,186.86
257,1,589,420,16740,188.6
258,1,589,415,16554,186.5
259,1,590,407,16932,190.76
260,1,590,401,16896,190.36
261,1,590,394,16944,190.9
262,1,590,387,16733,188.52
263,1,590,381,16528,186.21
264,1,590,377,16425,185.05
265,1,591,375,16338,184.07
266,1,591,375,16183,182.32
267,1,592,374,16173,182.21
268,1,592,372,16355,184.26
269,1,592,370,16280,183.42
270,1,593,367,16014,180.42
271,1,593,364,15637,176.17
272,1,593,361,15071,169.79
273,1,593,360,14699,165.6
274,1,594,359,14510,163.47
275,1,594,359,14569,164.14
276,1,595,358,14618,164.69
277,1,595,357,14637,164.91
278,1,595,351,13933,156.97
279,1,594,341,12732,143.44
280,1,594,342,12558,141.48
281,1,594,339,12058,135.85
282,1,595,333,11092,124.97
283,1,595,332,10948,123.34
284,1,595,329,10282,115.84
285,1,595,329,10296,116.0
286,1,595,328,9867,111.16
287,1,595,325,9024,101.67
288,1,596,322,8190,92.27
289,1,596,322,8044,90.63
290,1,597,322,7798,87.85
291,1,597,323,8065,90.86
292,1,597,324,7921,89.24
293,1,597,326,7840,88.33
294,1,597,329,7745,87.26
295,1,597,330,7837,88.29
296,1,597,331,8512,95.9
297,1,598,330,8939,100.71
298,1,598,329,9409,106.0
299,1,599,329,9672,108.97
300,1,599,328,9899,111.53
301,1,600,328,10153,114.39
302,1,600,330,10463,117.88
303,1,600,331,10551,118.87
304,1,600,334,10497,118.26
305,1,600,337,10275,115.76
306,1,600,340,10003,112.7
307,1,601,343,9767,110.04
308,1,601,345,9400,105.9
309,1,601,346,8923,100.53
310,1,601,346,8361,94.2
311,1,602,347,8016,90.31
