frame,drop_id,cx,cy,area_px,percentage
345,1,491,81,6799,100.0
346,1,490,106,6866,100.99
347,1,490,131,6584,96.84
348,1,490,154,6497,95.56
349,1,490,179,6472,95.19
350,1,489,203,6600,97.07
351,1,489,227,6752,99.31
352,1,488,252,6974,102.57
353,1,488,276,7016,103.19
354,1,487,299,7220,106.19
355,1,486,325,7372,108.43
356,1,486,350,7307,107.47
357,1,485,375,7750,113.99
358,1,485,401,8306,122.17
359,1,485,422,7787,114.53
360,1,486,441,7498,110.28
361,1,482,471,11488,168.97
362,1,482,477,11977,176.16
363,1,481,481,11345,166.86
364,1,483,480,13287,195.43
365,1,482,479,13593,199.93
366,1,481,478,13446,197.76
367,1,480,477,13014,191.41
368,1,479,475,12420,182.67
369,1,481,475,10979,161.48
370,1,481,471,11012,161.96
371,1,480,458,12064,177.44
372,1,480,442,13289,195.46
373,1,479,427,14449,212.52
374,1,479,413,14774,217.3
375,1,479,401,15372,226.09
376,1,478,387,16049,236.05
377,1,478,377,16776,246.74
378,1,478,366,17756,261.16
379,1,478,357,18539,272.67
380,1,478,390,15112,222.27
381,1,477,386,14954,219.94
382,1,476,382,14565,214.22
383,1,476,370,13165,193.63
384,1,476,360,13317,195.87
385,1,476,321,9815,144.36
386,1,475,307,10568,155.43
387,1,473,295,10946,160.99
388,1,473,300,11329,166.63
389,1,473,301,12424,182.73
390,1,472,299,12892,189.62
391,1,472,291,13178,193.82
392,1,472,284,12207,179.54
393,1,472,276,10343,152.13
394,1,471,270,9704,142.73
395,1,471,263,9098,133.81
396,1,473,251,8757,128.8
397,1,473,243,7986,117.46
398,1,473,237,7466,109.81
399,1,472,232,7476,109.96
400,1,472,228,7355,108.18
401,1,472,224,7347,108.06
402,1,472,220,7328,107.78
403,1,471,217,7447,109.53
404,1,471,213,7711,113.41
405,1,471,207,7002,102.99
406,1,471,198,6225,91.56
407,1,471,193,6112,89.9
408,1,471,187,5942,87.4
409,1,470,178,6621,97.38
410,1,470,175,7220,106.19
411,1,469,170,7765,114.21
412,1,469,167,7615,112.0
413,1,468,165,8001,117.68
414,1,469,160,8289,121.91
415,1,470,156,7789,114.56
416,1,469,149,7439,109.41
417,1,468,141,8135,119.65
418,1,467,135,7336,107.9
419,1,468,130,7689,113.09
420,1,467,126,6903,101.53
421,1,467,124,7155,105.24
422,1,467,120,7864,115.66
423,1,466,113,8412,123.72
424,1,465,108,8615,126.71
425,1,465,105,8743,128.59
426,1,465,103,8574,126.11
427,1,464,100,7941,116.8
428,1,465,96,7141,105.03
429,1,465,92,6636,97.6
430,1,465,88,6091,89.59
431,1,464,83,5839,85.88
432,1,464,79,5836,85.84
433,1,464,75,5842,85.92
434,1,463,71,6051,89.0
435,1,463,69,6250,91.93
436,1,463,67,6624,97.43
437,1,462,65,7001,102.97
438,1,462,63,7223,106.24
439,1,463,62,7109,104.56
440,1,463,61,6584,96.84
441,1,463,55,7123,104.77
442,1,463,58,6499,95.59
443,1,463,56,6703,98.59
444,1,463,55,6846,100.69
445,1,463,55,6823,100.35
446,1,463,52,6736,99.07
447,1,462,49,6650,97.81
448,1,462,46,6351,93.41
449,1,462,41,6101,89.73
450,1,461,37,5904,86.84
451,1,460,33,5454,80.22
452,1,458,29,5063,74.47
453,1,457,27,4725,69.5
454,1,457,24,4176,61.42
455,1,457,22,3957,58.2
456,1,456,21,3795,55.82
457,1,456,21,3632,53.42
458,1,456,21,3525,51.85
459,1,457,23,3534,51.98
460,1,458,25,3636,53.48
461,1,459,27,3729,54.85
462,1,460,29,3763,55.35
463,1,461,31,3880,57.07
464,1,461,32,4106,60.39
465,1,461,33,4288,63.07
466,1,460,33,4531,66.64
467,1,460,32,4650,68.39
468,1,459,31,4736,69.66
469,1,458,30,4551,66.94
470,1,457,27,4125,60.67
471,1,455,24,3777,55.55
472,1,454,22,3327,48.93
473,1,453,19,3031,44.58
474,1,452,16,2735,40.23
475,1,452,14,2425,35.67
476,1,451,11,2064,30.36
477,1,450,10,1857,27.31
478,1,448,8,1605,23.61
479,1,441,9,2089,30.73
480,1,445,9,1843,27.11
481,1,445,10,2015,29.64
482,1,446,12,2461,36.2
483,1,450,14,2717,39.96
484,1,453,17,3000,44.12
485,1,452,19,3692,54.3
486,1,453,21,4017,59.08
487,1,454,23,4355,64.05
488,1,459,24,4091,60.17
489,1,460,25,4082,60.04
490,1,459,26,4176,61.42
491,1,459,25,4085,60.08
492,1,459,24,3781,55.61
493,1,457,23,3647,53.64
494,1,456,22,3307,48.64
495,1,454,20,3195,46.99
496,1,452,19,3366,49.51
497,1,450,17,3218,47.33
498,1,448,16,3131,46.05
499,1,445,15,3219,47.35
500,1,443,15,3268,48.07
501,1,442,16,3475,51.11
502,1,442,17,3771,55.46
503,1,444,19,4063,59.76
504,1,447,22,4321,63.55
505,1,448,24,4696,69.07
506,1,449,28,5186,76.28
507,1,450,30,5507,81.0
508,1,450,33,5859,86.17
509,1,451,35,6271,92.23
510,1,451,37,6554,96.4
511,1,451,39,6853,100.79
512,1,451,40,6989,102.79
513,1,450,41,7124,104.78
514,1,449,41,7108,104.54
515,1,449,41,6682,98.28
516,1,447,41,6585,96.85
517,1,446,41,6591,96.94
518,1,445,41,6537,96.15
519,1,445,43,6273,92.26
520,1,444,46,6025,88.62
521,1,444,48,5851,86.06
522,1,444,51,5727,84.23
523,1,444,54,5711,84.0
524,1,444,57,5849,86.03
525,1,444,61,6103,89.76
526,1,443,64,6457,94.97
527,1,443,67,6752,99.31
528,1,443,70,7097,104.38
529,1,443,73,7549,111.03
530,1,443,76,7890,116.05
531,1,442,79,8151,119.89
532,1,442,83,8356,122.9
533,1,442,86,8524,125.37
534,1,442,90,8621,126.8
535,1,442,94,8471,124.59
536,1,442,98,8102,119.16
537,1,441,103,7875,115.83
538,1,441,107,7525,110.68
539,1,441,111,7091,104.29
540,1,440,115,6745,99.21
541,1,440,119,6369,93.68
542,1,441,123,6051,89.0
543,1,441,128,5813,85.5
544,1,441,133,5596,82.31
545,1,441,137,5597,82.32
546,1,441,143,5665,83.32
547,1,440,148,5916,87.01
548,1,440,153,6191,91.06
549,1,440,157,6561,96.5
550,1,440,162,6912,101.66
551,1,439,166,7264,106.84
552,1,439,171,7506,110.4
553,1,439,176,7838,115.28
554,1,438,181,8066,118.64
555,1,438,185,8088,118.96
556,1,438,192,7999,117.65
557,1,438,197,8029,118.09
558,1,438,203,7833,115.21
559,1,438,208,7572,111.37
560,1,437,214,7316,107.6
561,1,437,219,7072,104.02
562,1,437,225,6717,98.79
563,1,436,231,6355,93.47
564,1,437,237,6023,88.59
565,1,436,243,5859,86.17
566,1,437,249,5718,84.1
567,1,436,256,5695,83.76
568,1,436,262,5883,86.53
569,1,436,269,6112,89.9
570,1,436,276,6394,94.04
571,1,436,282,6774,99.63
572,1,435,289,7181,105.62
573,1,435,294,7470,109.87
574,1,434,301,7836,115.25
575,1,434,307,8085,118.91
576,1,434,313,8123,119.47
577,1,434,321,8214,120.81
578,1,433,327,8220,120.9
579,1,433,335,8150,119.87
580,1,433,342,8044,118.31
581,1,433,349,7919,116.47
582,1,432,357,7735,113.77
583,1,432,364,7512,110.49
584,1,431,371,7162,105.34
585,1,431,379,6905,101.56
586,1,431,387,6679,98.24
587,1,430,395,6652,97.84
588,1,430,403,6751,99.29
589,1,430,412,6986,102.75
590,1,431,421,7699,113.24
591,1,431,428,7967,117.18
592,1,431,432,7543,110.94
593,1,430,439,8043,118.3
594,1,429,442,8317,122.33
595,1,428,444,8363,123.0
596,1,428,445,8435,124.06
597,1,428,446,8361,122.97
598,1,427,448,7992,117.55
599,1,428,446,8091,119.0
600,1,428,444,8154,119.93
601,1,428,440,8846,130.11
602,1,427,436,9523,140.06
603,1,428,432,10032,147.55
604,1,427,429,10165,149.51
605,1,427,425,10282,151.23
606,1,427,421,10203,150.07
607,1,427,418,9989,146.92
608,1,427,413,9523,140.06
609,1,427,410,9171,134.89
610,1,427,406,8845,130.09
611,1,426,399,8107,119.24
612,1,426,393,7734,113.75
613,1,426,390,7699,113.24
614,1,426,388,8197,120.56
615,1,424,382,7680,112.96
616,1,424,376,7528,110.72
617,1,423,371,7319,107.65
618,1,423,367,7071,104.0
619,1,422,364,7198,105.87
620,1,422,361,7417,109.09
621,1,421,358,7825,115.09
622,1,421,356,7929,116.62
623,1,421,353,7882,115.93
624,1,420,350,7881,115.91
625,1,420,346,7932,116.66
626,1,420,342,7981,117.38
627,1,420,339,7883,115.94
628,1,420,337,7918,116.46
629,1,419,334,7721,113.56
630,1,419,331,7503,110.35
