frame,drop_id,cx,cy,area_px,percentage
215,1,1002,489,1174,100.0
216,1,1005,492,1639,139.61
217,1,1004,490,1335,113.71
218,1,1003,481,1653,140.8
219,1,1006,469,2155,183.56
220,1,1008,450,2272,193.53
221,1,1010,436,2631,224.11
222,1,1011,426,2100,178.88
223,1,1012,413,1695,144.38
224,1,1013,402,1620,137.99
225,1,1014,396,1514,128.96
226,1,1015,387,1619,137.9
227,1,1015,374,1846,157.24
228,1,1015,368,1880,160.14
229,1,1015,362,1957,166.7
230,1,1015,356,2198,187.22
231,1,1017,349,2249,191.57
232,1,1017,343,2373,202.13
233,1,1017,333,2458,209.37
234,1,1017,325,2462,209.71
235,1,1018,316,2283,194.46
236,1,1019,310,2312,196.93
237,1,1019,300,2382,202.9
238,1,1020,296,2301,196.0
239,1,1019,289,2376,202.39
240,1,1021,280,2513,214.05
241,1,1021,274,2373,202.13
242,1,1022,268,2299,195.83
243,1,1023,259,2364,201.36
244,1,1023,254,2472,210.56
245,1,1023,248,2646,225.38
246,1,1025,240,2700,229.98
247,1,1025,234,2531,215.59
248,1,1026,227,2524,214.99
249,1,1027,220,2703,230.24
250,1,1027,216,2811,239.44
251,1,1027,212,2808,239.18
252,1,1029,202,2655,226.15
253,1,1029,196,2532,215.67
254,1,1030,189,2518,214.48
255,1,1031,183,2403,204.68
256,1,1031,177,2526,215.16
257,1,1032,170,2701,230.07
258,1,1033,164,2562,218.23
259,1,1035,157,1824,155.37
260,1,1035,153,1750,149.06
261,1,1036,148,2265,192.93
262,1,1037,142,2359,200.94
263,1,1037,137,2374,202.21
264,1,1038,131,2339,199.23
265,1,1040,124,2397,204.17
266,1,1040,119,2361,201.11
267,1,1041,114,2273,193.61
268,1,1042,110,2558,217.89
269,1,1043,107,2575,219.34
270,1,1044,102,2531,215.59
271,1,1045,97,2485,211.67
272,1,1045,94,2457,209.28
273,1,1046,89,2542,216.52
274,1,1047,86,2734,232.88
275,1,1047,81,2367,201.62
276,1,1048,75,2303,196.17
277,1,1049,69,2370,201.87
278,1,1048,65,2306,196.42
279,1,1049,61,2277,193.95
280,1,1050,58,2290,195.06
281,1,1050,54,2272,193.53
282,1,1051,49,2114,180.07
283,1,1053,45,2107,179.47
284,1,1054,42,2065,175.89
285,1,1054,39,1978,168.48
286,1,1055,35,2000,170.36
287,1,1057,30,1745,148.64
288,1,1058,27,1747,148.81
289,1,1060,21,1055,89.86
290,1,1060,21,1316,112.1
291,1,1061,19,1311,111.67
292,1,1062,15,1147,97.7
293,1,1063,13,1041,88.67
294,1,1064,12,966,82.28
295,1,1065,10,846,72.06
296,1,1066,10,832,70.87
297,1,1068,9,780,66.44
298,1,1069,2,239,20.36
299,1,1071,2,202,17.21
300,1,1074,1,201,17.12
301,1,1074,1,177,15.08
