frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
288,1,falling,3464.0,97.245,3,130,1202.9,323.5,156.117,40.342,12.3,0.117,143.3,1169.0,385.0,12.3,40.342,3.87,0.181,0.747,0,79.36,1.2093,0.7551,0.0,104.5,,,65.625,
290,2,falling,1957.0,100.656,3,130,1193.9,340.3,116.095,32.324,15.9,0.11,121.3,1165.0,396.0,15.9,32.324,3.592,0.185,0.68,0,61.259,0.9335,0.5828,0.6674,87.7,19.059,57114.94,65.625,870.32
291,3,falling,4518.5,87.977,3,130,1179.2,355.4,129.893,89.005,42.5,0.114,148.9,1200.0,280.0,42.5,89.005,1.459,0.341,0.621,0,107.523,1.6384,1.023,1.0011,72.6,21.074,63152.9,65.625,962.33
292,4,falling,1562.0,100.278,7,133,1196.3,79.4,109.132,26.244,168.6,0.153,102.3,1194.0,135.0,168.6,26.244,4.158,0.167,0.682,0,53.517,0.8155,0.5092,1.3348,348.6,276.529,828693.5,65.625,12627.71
296,5,falling,1537.0,91.066,3,128,1193.1,65.0,88.885,30.568,165.6,0.135,89.6,1197.0,110.0,165.6,30.568,2.908,0.248,0.714,0,52.125,0.7943,0.4959,2.6695,363.0,14.751,44206.11,65.625,673.62
299,6,falling,3629.0,97.035,3,136,1217.7,221.8,169.931,38.159,1.3,0.161,132.0,1202.0,157.0,1.3,38.159,4.453,0.16,0.84,0,80.526,1.2271,0.7661,3.6706,206.2,158.718,475640.75,65.625,7247.86
301,7,falling,3183.5,102.476,3,134,1210.8,267.4,167.089,34.852,5.0,0.12,144.7,1190.0,335.0,5.0,34.852,4.794,0.145,0.74,0,76.312,1.1628,0.7261,4.338,160.6,46.119,138208.13,65.625,2106.03
302,8,falling,3192.5,98.907,3,131,1205.1,317.7,187.414,34.766,9.6,0.123,140.9,1179.0,375.0,9.6,34.766,5.391,0.116,0.748,0,80.719,1.23,0.768,4.6717,110.3,50.622,151702.11,65.625,2311.65
304,9,falling,2685.0,95.25,3,129,1196.2,66.9,136.932,35.435,164.6,0.133,122.3,1198.0,132.0,164.6,35.435,3.864,0.182,0.755,0,69.657,1.0614,0.6627,5.3391,361.1,250.958,752062.12,65.625,11459.99
306,10,falling,3795.0,98.506,3,135,1117.5,336.3,193.485,160.481,47.4,0.082,166.4,1124.0,418.0,47.4,160.481,1.206,0.129,0.528,0,176.212,2.6851,1.6765,6.0065,91.7,280.66,841072.56,65.625,12816.34
