frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
437,2,spreading,,,,,,433,,,,,,,,,,,0.0,,142,,,1.2573,13.6814,0,,,65.625,
438,3,spreading,,,,,,433,,,,,,,,,,,0.0,,188,,,1.6646,14.0151,0,,,65.625,
439,4,spreading,,,,,,433,,,,,,,,,,,0.0,,219,,,1.9391,14.3488,0,,,65.625,
440,5,spreading,,,,,,433,,,,,,,,,,,0.0,,239,,,2.1162,14.6825,0,,,65.625,
441,6,spreading,,,,,,433,,,,,,,,,,,0.0,,252,,,2.2313,15.0162,0,,,65.625,
442,7,spreading,,,,,,433,,,,,,,,,,,0.0,,257,,,2.2756,15.3499,0,,,65.625,
443,8,spreading,,,,,,433,,,,,,,,,,,0.0,,257,,,2.2756,15.6836,0,,,65.625,
444,9,spreading,,,,,,433,,,,,,,,,,,0.0,,253,,,2.2401,16.0173,0,,,65.625,
445,10,spreading,,,,,,433,,,,,,,,,,,0.0,,242,,,2.1427,16.351,0,,,65.625,
446,11,spreading,,,,,,433,,,,,,,,,,,0.0,,229,,,2.0276,16.6846,0,,,65.625,
447,1,rebounding,1673.0,92.269,3,131,1204.2,98.6,110.631,27.13,172.0,0.181,90.9,1199.0,150.0,172.0,27.13,4.078,0.174,0.816,0,54.786,0.8348,0.4851,0.3337,334.4,,,65.625,
448,2,rebounding,2894.5,88.945,3,132,1206.8,99.8,128.598,37.178,171.5,0.232,106.5,1202.0,155.0,171.5,37.178,3.459,0.223,0.854,0,69.145,1.0536,0.6122,0.6674,333.2,2.864,8581.43,65.625,130.76
449,3,rebounding,5700.5,95.932,3,134,1204.4,83.2,204.683,50.62,168.7,0.146,172.8,1200.0,176.0,168.7,50.62,4.043,0.173,0.77,0,101.789,1.5511,0.9013,1.0011,349.8,16.773,50263.56,65.625,765.92
