frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
49,26,falling,3899.5,83.78,3,112,1203.4,216.9,195.526,37.272,179.2,0.116,156.1,1187.0,293.0,179.2,37.272,5.246,0.13,0.791,0,85.367,1.3008,1.0886,12.0129,187.1,58.749,176056.14,65.625,2682.76
50,27,falling,3411.5,85.222,3,113,1202.3,191.2,184.994,33.241,177.4,0.096,148.2,1191.0,269.0,177.4,33.241,5.565,0.127,0.811,0,78.418,1.1949,1.0,12.3466,212.8,25.724,77087.41,65.625,1174.67
51,28,falling,2453.0,86.383,3,113,1198.8,223.7,145.87,30.965,1.5,0.053,137.1,1189.0,153.0,1.5,30.965,4.711,0.147,0.662,0,67.207,1.0241,0.857,12.6803,180.3,32.688,97958.06,65.625,1492.69
53,1,spreading,,,,,,404,,,,,,,,,,,0.0,,106,,,1.3517,13.3477,0,,,65.625,
54,2,spreading,,,,,,404,,,,,,,,,,,0.0,,118,,,1.5048,13.6814,0,,,65.625,
55,3,spreading,,,,,,404,,,,,,,,,,,0.0,,170,,,2.1679,14.0151,0,,,65.625,
56,4,spreading,,,,,,404,,,,,,,,,,,0.0,,201,,,2.5632,14.3488,0,,,65.625,
57,5,spreading,,,,,,404,,,,,,,,,,,0.0,,223,,,2.8437,14.6825,0,,,65.625,
58,6,spreading,,,,,,404,,,,,,,,,,,0.0,,232,,,2.9585,15.0162,0,,,65.625,
59,7,spreading,,,,,,404,,,,,,,,,,,0.0,,234,,,2.984,15.3499,0,,,65.625,
60,8,spreading,,,,,,404,,,,,,,,,,,0.0,,232,,,2.9585,15.6836,0,,,65.625,
61,9,spreading,,,,,,404,,,,,,,,,,,0.0,,223,,,2.8437,16.0173,0,,,65.625,
62,10,spreading,,,,,,404,,,,,,,,,,,0.0,,212,,,2.7035,16.351,0,,,65.625,
63,11,spreading,,,,,,404,,,,,,,,,,,0.0,,195,,,2.4867,16.6846,0,,,65.625,
64,12,spreading,,,,,,404,,,,,,,,,,,0.0,,180,,,2.2954,17.0183,0,,,65.625,
65,13,spreading,,,,,,404,,,,,,,,,,,0.0,,166,,,2.1169,17.352,0,,,65.625,
66,14,spreading,,,,,,404,,,,,,,,,,,0.0,,153,,,1.9511,17.6857,0,,,65.625,
67,15,spreading,,,,,,404,,,,,,,,,,,0.0,,139,,,1.7726,18.0194,0,,,65.625,
68,16,spreading,,,,,,404,,,,,,,,,,,0.0,,135,,,1.7215,18.3531,0,,,65.625,
69,17,spreading,,,,,,404,,,,,,,,,,,0.0,,133,,,1.696,18.6868,0,,,65.625,
70,18,spreading,,,,,,404,,,,,,,,,,,0.0,,134,,,1.7088,19.0205,0,,,65.625,
71,19,spreading,,,,,,404,,,,,,,,,,,0.0,,134,,,1.7088,19.3542,0,,,65.625,
72,20,spreading,,,,,,404,,,,,,,,,,,0.0,,129,,,1.645,19.6879,0,,,65.625,
73,21,spreading,,,,,,404,,,,,,,,,,,0.0,,124,,,1.5813,20.0216,0,,,65.625,
74,22,spreading,,,,,,404,,,,,,,,,,,0.0,,124,,,1.5813,20.3553,0,,,65.625,
75,1,rebounding,2252.5,78.498,3,110,1173.8,47.3,113.983,32.605,160.3,0.142,106.0,1184.0,104.0,160.3,32.605,3.496,0.221,0.777,0,60.962,0.9289,0.7774,0.3337,356.7,,,65.625,
