frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
2873,rebounding,1,4,78,16286,56.41,hough,,,
2874,rebounding,1,,,,,null,,,
2875,rebounding,1,,,,,null,,,
2876,rebounding,1,770,219,27582,95.53,sam2,,,
2877,rebounding,1,,,,,null,,,
2878,rebounding,1,,,,,null,,,
2879,rebounding,1,,,,,null,,,
2880,rebounding,1,762,297,36209,125.41,sam2,78.409,58743.503,1048.991
2881,rebounding,1,,,,,null,,,
2882,rebounding,1,,,,,null,,,
2883,rebounding,1,,,,,null,,,
2884,rebounding,1,754,303,38140,132.1,sam2,10.0,7491.916,133.784
2885,rebounding,1,,,,,null,,,
2886,rebounding,1,,,,,null,,,
2887,rebounding,1,,,,,null,,,
2888,rebounding,1,751,303,48784,168.96,sam2,3.0,2247.575,40.135
2889,rebounding,1,,,,,null,,,
2890,rebounding,1,,,,,null,,,
2891,rebounding,1,,,,,null,,,
2892,rebounding,1,762,301,54799,189.79,sam2,11.18,8376.217,149.575
2893,rebounding,1,,,,,null,,,
2894,rebounding,1,,,,,null,,,
2895,rebounding,1,,,,,null,,,
2896,rebounding,1,758,299,53838,186.46,sam2,4.472,3350.487,59.83
2897,rebounding,1,,,,,null,,,
2898,rebounding,1,,,,,null,,,
2899,rebounding,1,,,,,null,,,
2900,rebounding,1,748,292,50146,173.68,sam2,12.207,9145.049,163.304
2901,rebounding,1,,,,,null,,,
2902,rebounding,1,,,,,null,,,
2903,rebounding,1,,,,,null,,,
2904,rebounding,1,760,285,45742,158.42,sam2,13.892,10408.103,185.859
2905,rebounding,1,,,,,null,,,
2906,rebounding,1,,,,,null,,,
2907,rebounding,1,,,,,null,,,
2908,rebounding,1,777,274,45839,158.76,sam2,20.248,15169.974,270.892
2909,rebounding,1,,,,,null,,,
2910,rebounding,1,,,,,null,,,
2911,rebounding,1,,,,,null,,,
2912,rebounding,1,785,254,47758,165.41,sam2,21.541,16138.081,288.18
2913,rebounding,1,,,,,null,,,
2914,rebounding,1,,,,,null,,,
2915,rebounding,1,,,,,null,,,
2916,rebounding,1,781,227,49867,172.71,sam2,27.295,20448.952,365.16
2917,rebounding,1,,,,,null,,,
2918,rebounding,1,,,,,null,,,
2919,rebounding,1,,,,,null,,,
2920,rebounding,1,777,214,48151,166.77,sam2,13.601,10190.108,181.966
2921,rebounding,1,,,,,null,,,
2922,rebounding,1,,,,,null,,,
2923,rebounding,1,,,,,null,,,
2924,rebounding,1,771,207,47571,164.76,sam2,9.22,6907.205,123.343
2925,rebounding,1,,,,,null,,,
2926,rebounding,1,,,,,null,,,
2927,rebounding,1,,,,,null,,,
2928,rebounding,1,775,204,45829,158.73,sam2,5.0,3745.958,66.892
2929,rebounding,1,,,,,null,,,
2930,rebounding,1,,,,,null,,,
2931,rebounding,1,,,,,null,,,
2932,rebounding,1,777,187,46155,159.86,sam2,17.117,12824.095,229.002
2933,rebounding,1,,,,,null,,,
2934,rebounding,1,,,,,null,,,
2935,rebounding,1,,,,,null,,,
2936,rebounding,1,782,188,35236,122.04,sam2,5.099,3820.143,68.217
2937,rebounding,1,,,,,null,,,
2938,rebounding,1,,,,,null,,,
2939,rebounding,1,,,,,null,,,
2940,rebounding,1,777,204,35168,121.8,sam2,16.763,12558.74,224.263
2941,rebounding,1,,,,,null,,,
2942,rebounding,1,,,,,null,,,
2943,rebounding,1,,,,,null,,,
2944,rebounding,1,777,197,34913,120.92,sam2,7.0,5244.341,93.649
2945,rebounding,1,,,,,null,,,
2946,rebounding,1,,,,,null,,,
2947,rebounding,1,,,,,null,,,
2948,rebounding,1,782,186,38042,131.76,sam2,12.083,9052.517,161.652
2949,rebounding,1,,,,,null,,,
2950,rebounding,1,,,,,null,,,
2951,rebounding,1,,,,,null,,,
2952,rebounding,1,782,184,38409,133.03,sam2,2.0,1498.383,26.757
2953,rebounding,1,,,,,null,,,
2954,rebounding,1,,,,,null,,,
2955,rebounding,1,,,,,null,,,
2956,rebounding,1,784,192,30361,105.15,sam2,8.246,6177.992,110.321
2957,rebounding,1,,,,,null,,,
2958,rebounding,1,,,,,null,,,
2959,rebounding,1,,,,,null,,,
2960,rebounding,1,779,187,37786,130.87,sam2,7.071,5297.585,94.6
2961,rebounding,1,,,,,null,,,
2962,rebounding,1,,,,,null,,,
2963,rebounding,1,,,,,null,,,
2964,rebounding,1,777,189,35274,122.17,sam2,2.828,2119.034,37.84
2965,rebounding,1,,,,,null,,,
2966,rebounding,1,,,,,null,,,
2967,rebounding,1,,,,,null,,,
2968,rebounding,1,775,194,37772,130.82,sam2,5.385,4034.52,72.045
2969,rebounding,1,,,,,null,,,
2970,rebounding,1,,,,,null,,,
2971,rebounding,1,,,,,null,,,
2972,rebounding,1,774,198,27049,93.68,sam2,4.123,3088.996,55.161
2973,rebounding,1,,,,,null,,,
2974,rebounding,1,,,,,null,,,
2975,rebounding,1,,,,,null,,,
2976,rebounding,1,770,212,34392,119.11,sam2,14.56,10908.395,194.793
2977,rebounding,1,,,,,null,,,
2978,rebounding,1,,,,,null,,,
2979,rebounding,1,,,,,null,,,
2980,rebounding,1,769,234,35099,121.56,sam2,22.023,16499.234,294.629
2981,rebounding,1,,,,,null,,,
2982,rebounding,1,,,,,null,,,
2983,rebounding,1,,,,,null,,,
2984,rebounding,1,767,244,32940,114.09,sam2,10.198,7640.285,136.434
2985,rebounding,1,,,,,null,,,
2986,rebounding,1,,,,,null,,,
2987,rebounding,1,,,,,null,,,
2988,rebounding,1,768,251,27983,96.92,sam2,7.071,5297.585,94.6
2989,rebounding,1,,,,,null,,,
2990,rebounding,1,,,,,null,,,
2991,rebounding,1,,,,,null,,,
2992,rebounding,1,767,263,26818,92.88,sam2,12.042,9021.462,161.098
2993,rebounding,1,,,,,null,,,
2994,rebounding,1,,,,,null,,,
2995,rebounding,1,,,,,null,,,
2996,rebounding,1,768,271,26591,92.1,sam2,8.062,6040.176,107.86
2997,rebounding,1,,,,,null,,,
2998,rebounding,1,,,,,null,,,
2999,rebounding,1,,,,,null,,,
3000,rebounding,1,765,276,24165,83.69,sam2,5.831,4368.5,78.009
3001,rebounding,1,,,,,null,,,
3002,rebounding,1,,,,,null,,,
3003,rebounding,1,,,,,null,,,
3004,rebounding,1,769,277,20704,71.71,sam2,4.123,3088.996,55.161
3005,rebounding,1,,,,,null,,,
3006,rebounding,1,,,,,null,,,
3007,rebounding,1,,,,,null,,,
3008,rebounding,1,764,273,25077,86.85,sam2,6.403,4797.167,85.664
3009,rebounding,1,,,,,null,,,
3010,rebounding,1,,,,,null,,,
3011,rebounding,1,,,,,null,,,
3012,rebounding,1,761,269,26591,92.1,sam2,5.0,3745.958,66.892
