frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
142,1,falling,35824.0,47.918,3,116,1139.7,144.6,221.415,205.99,160.6,0.384,218.0,1045.0,206.0,160.6,205.99,1.075,0.93,0.963,0,213.564,3.2115,1.0,0.0,162.4,,,66.5,
143,2,falling,36374.5,49.848,3,113,1125.7,153.2,219.83,208.484,120.2,0.533,217.8,1215.0,96.0,120.2,208.484,1.054,0.958,0.978,0,214.082,3.2193,1.0024,0.3337,153.8,16.43,49238.25,66.5,740.42
144,3,falling,35705.0,46.859,1,114,1130.4,119.4,223.131,202.705,148.5,0.293,218.0,1235.0,122.0,148.5,202.705,1.101,0.913,0.96,0,212.673,3.1981,0.9958,0.6674,187.6,34.125,102265.29,66.5,1537.82
145,4,falling,35192.0,49.084,2,115,1130.9,152.4,223.815,197.125,167.2,0.21,218.0,1215.0,214.0,167.2,197.125,1.135,0.894,0.946,0,210.047,3.1586,0.9835,1.0011,154.6,33.004,98904.64,66.5,1487.29
146,5,falling,36210.0,48.815,2,114,1132.5,180.4,221.803,203.45,144.4,0.464,217.8,1219.0,124.0,144.4,203.45,1.09,0.937,0.973,0,212.428,3.1944,0.9946,1.3348,126.6,28.046,84046.35,66.5,1263.85
147,6,falling,35588.0,49.489,2,110,1125.0,138.1,222.078,203.173,159.0,0.338,218.0,1211.0,80.0,159.0,203.173,1.093,0.919,0.957,0,212.415,3.1942,0.9946,1.6685,168.9,42.96,128740.33,66.5,1935.94
148,7,falling,36215.5,49.136,2,111,1127.3,171.9,221.998,204.142,131.7,0.46,218.0,1215.0,116.0,131.7,204.142,1.087,0.936,0.973,0,212.883,3.2012,0.9968,2.0022,135.1,33.878,101524.95,66.5,1526.69
149,8,falling,35331.0,47.795,1,118,1129.6,140.2,223.699,200.416,161.9,0.278,218.0,1233.0,142.0,161.9,200.416,1.116,0.899,0.95,0,211.738,3.184,0.9914,2.3359,166.8,31.783,95247.22,66.5,1432.29
150,9,falling,36274.5,49.864,2,116,1124.0,157.0,220.68,207.573,125.4,0.518,218.0,1122.0,269.0,125.4,207.573,1.063,0.948,0.976,0,214.026,3.2184,1.0021,2.6695,150.0,17.709,53069.0,66.5,798.03
151,10,falling,36497.5,49.232,2,115,1123.3,145.6,219.934,209.338,116.2,0.514,217.9,1202.0,74.0,116.2,209.338,1.051,0.961,0.981,0,214.571,3.2266,1.0047,3.0032,161.4,11.421,34227.48,66.5,514.7
152,11,falling,35497.0,47.665,2,116,1144.1,160.6,221.013,205.206,163.6,0.291,218.0,1249.0,162.0,163.6,205.206,1.077,0.925,0.955,0,212.963,3.2025,0.9971,3.3369,146.4,25.644,76850.56,66.5,1155.65
153,12,falling,36080.5,49.171,1,118,1122.4,156.2,221.194,205.488,123.8,0.416,218.0,1211.0,220.0,123.8,205.488,1.076,0.939,0.971,0,213.196,3.206,0.9982,3.6706,150.8,22.142,66353.17,66.5,997.79
154,13,falling,36432.5,49.284,2,115,1125.8,153.6,219.64,209.35,125.1,0.576,218.0,1124.0,265.0,125.1,209.35,1.049,0.962,0.98,0,214.434,3.2246,1.004,4.0043,153.4,4.28,12826.72,66.5,192.88
155,14,falling,36262.0,49.841,2,115,1124.2,158.5,221.129,206.174,123.7,0.489,218.0,1213.0,222.0,123.7,206.174,1.073,0.944,0.975,0,213.52,3.2108,0.9998,4.338,148.5,5.155,15447.16,66.5,232.29
156,15,falling,36557.0,49.893,1,114,1121.1,142.0,219.191,210.816,115.4,0.612,218.0,1211.0,84.0,115.4,210.816,1.04,0.969,0.983,0,214.963,3.2325,1.0065,4.6717,165.0,16.789,50311.77,66.5,756.57
157,16,falling,31300.0,61.136,1,121,1067.7,171.0,212.531,199.614,178.0,0.169,218.0,1151.0,232.0,178.0,199.614,1.065,0.882,0.843,0,205.971,3.0973,0.9644,5.0054,136.0,60.766,182102.83,66.5,2738.39
158,17,falling,36224.5,45.407,2,114,1147.1,132.1,221.096,206.813,151.9,0.417,218.0,1235.0,194.0,151.9,206.813,1.069,0.944,0.975,0,213.835,3.2156,1.0012,5.3391,174.9,88.417,264965.17,66.5,3984.44
