frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
788,1,falling,36879.5,42.913,1,96,133.7,210.0,217.333,215.978,2.8,0.749,218.0,243.0,210.0,2.8,215.978,1.006,0.994,0.991,0,216.655,3.2827,1.8055,0.0,247.0,,,66.0,
789,2,falling,27581.5,54.09,1,103,192.5,131.0,263.256,156.729,9.5,0.221,217.9,241.0,31.0,9.5,156.729,1.68,0.507,0.893,0,203.125,3.0777,1.6927,0.3337,326.0,98.481,295123.54,66.0,4471.57
790,3,falling,25298.5,44.832,1,82,51.1,170.5,215.844,174.349,0.5,0.728,218.0,32.0,279.0,0.5,174.349,1.238,0.691,0.993,0,193.99,2.9392,1.6166,0.6674,286.5,146.814,439965.84,66.0,6666.15
791,4,falling,36956.0,43.881,1,98,114.0,118.0,217.011,216.805,43.4,0.852,218.0,174.0,209.0,43.4,216.805,1.001,0.999,0.993,0,216.908,3.2865,1.8076,1.0011,339.0,81.931,245527.55,66.0,3720.11
794,5,falling,36969.0,42.456,1,86,116.0,294.0,216.981,216.924,178.7,0.861,217.8,207.0,234.0,178.7,216.924,1.0,1.0,0.994,0,216.952,3.2872,1.8079,2.0022,163.0,176.011,527464.96,66.0,7991.89
795,6,falling,36965.0,42.969,1,88,114.0,242.0,216.959,216.869,153.8,0.857,218.0,205.0,302.0,153.8,216.869,1.0,1.0,0.994,0,216.914,3.2866,1.8076,2.3359,215.0,52.038,155947.08,66.0,2362.83
796,7,falling,27114.0,54.433,1,107,187.2,185.2,258.962,151.289,2.7,0.247,218.0,210.0,295.0,2.7,151.289,1.712,0.515,0.925,0,197.935,2.999,1.6495,2.6695,271.8,92.652,277657.81,66.0,4206.94
797,8,falling,19423.0,62.768,1,103,209.9,160.6,250.082,118.964,7.2,0.114,217.8,262.0,56.0,7.2,118.964,2.102,0.395,0.852,0,172.484,2.6134,1.4374,3.0032,296.4,33.473,100311.13,66.0,1519.87
798,9,falling,24877.5,46.31,1,87,51.3,139.4,216.966,168.86,178.6,0.731,217.9,59.0,35.0,178.6,168.86,1.285,0.673,0.994,0,191.408,2.9001,1.5951,3.3369,317.6,160.011,479514.48,66.0,7265.37
799,10,falling,20187.0,45.312,1,84,46.9,130.7,209.082,132.003,177.7,0.662,217.4,21.0,24.0,177.7,132.003,1.584,0.588,0.993,0,166.131,2.5171,1.3844,3.6706,326.3,9.749,29216.55,66.0,442.68
800,11,falling,24885.0,45.459,1,85,51.4,145.9,215.511,169.157,179.2,0.729,218.0,30.0,255.0,179.2,169.157,1.274,0.682,0.993,0,190.932,2.8929,1.5911,4.0043,311.1,15.852,47505.13,66.0,719.77
801,12,falling,36951.5,42.511,1,85,118.0,200.0,217.112,216.606,174.9,0.831,218.0,209.0,260.0,174.9,216.606,1.002,0.998,0.993,0,216.859,3.2857,1.8072,4.338,257.0,85.804,257135.31,66.0,3895.99
802,13,falling,20636.5,44.462,1,81,50.9,241.3,210.184,127.825,178.7,0.695,218.0,10.0,351.0,178.7,127.825,1.644,0.595,0.993,0,163.911,2.4835,1.3659,4.6717,215.7,78.791,236119.72,66.0,3577.57
805,14,falling,36970.0,42.122,1,84,114.0,210.0,217.087,216.864,9.2,0.869,218.0,205.0,270.0,9.2,216.864,1.001,0.999,0.994,0,216.975,3.2875,1.8081,5.6728,247.0,70.436,211081.73,66.0,3198.21
806,15,falling,25785.0,55.852,1,104,187.9,244.1,273.196,143.74,178.0,0.237,218.0,214.0,351.0,178.0,143.74,1.901,0.44,0.904,0,198.165,3.0025,1.6514,6.0065,212.9,81.388,243901.08,66.0,3695.47
807,16,falling,36964.5,42.674,1,86,112.0,166.0,217.03,216.874,55.5,0.863,217.8,203.0,106.0,55.5,216.874,1.001,0.999,0.993,0,216.952,3.2872,1.8079,6.3402,291.0,108.906,326364.52,66.0,4944.92
810,17,falling,27249.0,54.035,1,102,184.6,247.4,263.203,150.845,178.0,0.315,217.9,237.0,351.0,178.0,150.845,1.745,0.501,0.945,0,199.256,3.019,1.6605,7.3412,209.6,109.072,326863.57,66.0,4952.48
811,18,falling,18907.5,44.352,1,80,40.9,278.8,207.701,132.815,179.0,0.669,218.0,2.0,389.0,179.0,132.815,1.564,0.558,0.993,0,166.09,2.5165,1.3841,7.6749,178.2,147.091,440796.24,66.0,6678.73
812,19,falling,27713.0,54.547,1,103,192.1,122.8,257.99,153.673,10.9,0.239,218.0,214.0,237.0,10.9,153.673,1.679,0.53,0.924,0,199.113,3.0169,1.6593,8.0086,334.2,217.25,651046.67,66.0,9864.34
813,20,falling,19346.5,44.277,1,80,28.6,320.5,207.086,164.093,175.8,0.69,218.0,4.0,431.0,175.8,164.093,1.262,0.574,0.994,0,184.34,2.793,1.5362,8.3423,136.5,256.549,768818.33,66.0,11648.76
815,21,falling,29096.0,53.634,1,104,195.7,119.7,249.546,165.838,12.2,0.21,218.0,212.0,233.0,12.2,165.838,1.505,0.595,0.917,0,203.431,3.0823,1.6953,9.0097,337.3,261.234,782856.42,66.0,11861.46
816,22,falling,27570.5,54.294,1,100,190.6,296.7,257.149,156.098,172.8,0.208,217.9,241.0,399.0,172.8,156.098,1.647,0.531,0.914,0,200.351,3.0356,1.6696,9.3434,160.3,177.073,530647.81,66.0,8040.12
818,23,falling,32038.5,51.968,1,104,183.3,132.7,242.08,180.469,14.2,0.267,218.0,194.0,245.0,14.2,180.469,1.341,0.696,0.932,0,209.017,3.1669,1.7418,10.0108,324.3,164.162,491956.35,66.0,7453.88
819,24,falling,36939.5,45.124,1,94,127.9,134.0,216.958,216.769,0.5,0.823,218.0,208.0,60.0,0.5,216.769,1.001,0.999,0.993,0,216.864,3.2858,1.8072,10.3445,323.0,55.415,166066.57,66.0,2516.16
820,25,falling,36970.0,42.738,1,82,118.0,198.0,217.0,216.929,27.8,0.858,217.8,209.0,138.0,27.8,216.929,1.0,1.0,0.994,0,216.965,3.2873,1.808,10.6782,259.0,64.761,194074.12,66.0,2940.52
821,26,falling,21939.0,44.25,1,81,16.4,336.1,216.766,216.074,10.3,0.731,218.0,16.0,445.0,10.3,216.074,1.003,0.594,0.994,0,216.42,3.2791,1.8035,11.0119,120.9,171.447,513787.46,66.0,7784.66
822,27,falling,20646.5,43.878,1,80,40.9,330.1,206.882,150.446,0.3,0.712,218.0,10.0,439.0,0.3,150.446,1.375,0.614,0.994,0,176.422,2.6731,1.4702,11.3456,126.9,25.224,75590.43,66.0,1145.31
823,28,falling,29121.0,52.166,1,102,190.6,316.1,247.766,166.188,170.0,0.33,218.0,268.0,403.0,170.0,166.188,1.491,0.604,0.929,0,202.918,3.0745,1.691,11.6793,140.9,150.353,450573.48,66.0,6826.87
825,29,falling,28571.5,52.993,1,104,188.2,290.9,247.495,162.158,174.7,0.395,218.0,268.0,379.0,174.7,162.158,1.526,0.594,0.942,0,200.333,3.0353,1.6694,12.3466,166.1,25.314,75860.23,66.0,1149.4
826,30,falling,26953.5,43.964,1,82,57.5,286.1,219.456,176.708,0.1,0.777,217.8,65.0,180.0,0.1,176.708,1.242,0.713,0.995,0,196.925,2.9837,1.641,12.6803,170.9,130.788,391941.43,66.0,5938.51
827,1,spreading,,,,,,457,,,,,,,,,,,0.0,,102,,,0.85,13.014,0,,,66.0,
828,2,spreading,,,,,,457,,,,,,,,,,,0.0,,133,,,1.1083,13.3477,0,,,66.0,
829,3,spreading,,,,,,457,,,,,,,,,,,0.0,,186,,,1.55,13.6814,0,,,66.0,
830,4,spreading,,,,,,457,,,,,,,,,,,0.0,,221,,,1.8417,14.0151,0,,,66.0,
831,5,spreading,,,,,,457,,,,,,,,,,,0.0,,243,,,2.025,14.3488,0,,,66.0,
832,6,spreading,,,,,,457,,,,,,,,,,,0.0,,250,,,2.0833,14.6825,0,,,66.0,
833,7,spreading,,,,,,457,,,,,,,,,,,0.0,,251,,,2.0917,15.0162,0,,,66.0,
834,8,spreading,,,,,,457,,,,,,,,,,,0.0,,243,,,2.025,15.3499,0,,,66.0,
835,9,spreading,,,,,,457,,,,,,,,,,,0.0,,233,,,1.9417,15.6836,0,,,66.0,
836,10,spreading,,,,,,457,,,,,,,,,,,0.0,,220,,,1.8333,16.0173,0,,,66.0,
837,11,spreading,,,,,,457,,,,,,,,,,,0.0,,203,,,1.6917,16.351,0,,,66.0,
838,12,spreading,,,,,,457,,,,,,,,,,,0.0,,186,,,1.55,16.6846,0,,,66.0,
839,13,spreading,,,,,,457,,,,,,,,,,,0.0,,171,,,1.425,17.0183,0,,,66.0,
840,14,spreading,,,,,,457,,,,,,,,,,,0.0,,161,,,1.3417,17.352,0,,,66.0,
841,15,spreading,,,,,,457,,,,,,,,,,,0.0,,151,,,1.2583,17.6857,0,,,66.0,
842,16,spreading,,,,,,457,,,,,,,,,,,0.0,,143,,,1.1917,18.0194,0,,,66.0,
843,17,spreading,,,,,,457,,,,,,,,,,,0.0,,134,,,1.1167,18.3531,0,,,66.0,
844,18,spreading,,,,,,457,,,,,,,,,,,0.0,,122,,,1.0167,18.6868,0,,,66.0,
845,19,spreading,,,,,,457,,,,,,,,,,,0.0,,112,,,0.9333,19.0205,0,,,66.0,
846,20,spreading,,,,,,457,,,,,,,,,,,0.0,,88,,,0.7333,19.3542,0,,,66.0,
847,21,spreading,,,,,,457,,,,,,,,,,,0.0,,83,,,0.6917,19.6879,0,,,66.0,
848,22,spreading,,,,,,457,,,,,,,,,,,0.0,,85,,,0.7083,20.0216,0,,,66.0,
849,23,spreading,,,,,,457,,,,,,,,,,,0.0,,81,,,0.675,20.3553,0,,,66.0,
850,24,spreading,,,,,,457,,,,,,,,,,,0.0,,74,,,0.6167,20.689,0,,,66.0,
851,25,spreading,,,,,,457,,,,,,,,,,,0.0,,70,,,0.5833,21.0227,0,,,66.0,
