frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
558,1,falling,36917.0,43.179,1,93,132.0,122.1,216.889,216.568,18.9,0.792,218.0,212.0,48.0,18.9,216.568,1.001,0.999,0.993,0,216.729,3.2838,1.6671,0.0,331.9,,,66.0,
559,2,falling,36958.0,42.853,1,90,126.0,148.0,216.962,216.889,29.5,0.857,217.8,181.0,54.0,29.5,216.889,1.0,1.0,0.994,0,216.925,3.2867,1.6687,0.3337,306.0,26.586,79671.73,66.0,1207.15
562,3,falling,27666.0,53.262,1,110,183.6,278.2,249.338,156.23,175.2,0.385,217.8,261.0,370.0,175.2,156.23,1.596,0.567,0.936,0,197.368,2.9904,1.5182,1.3348,175.8,142.372,426655.78,66.0,6464.48
563,4,falling,36952.0,43.362,1,86,114.0,122.1,216.965,216.745,85.0,0.837,218.0,205.0,62.0,85.0,216.745,1.001,0.999,0.993,0,216.855,3.2857,1.6681,1.6685,331.9,170.913,512187.37,66.0,7760.41
564,5,falling,26945.5,43.437,1,83,61.0,293.3,220.847,168.518,178.4,0.76,218.0,40.0,403.0,178.4,168.518,1.311,0.703,0.994,0,192.916,2.923,1.484,2.0022,160.7,179.216,537069.05,66.0,8137.41
565,6,falling,36952.5,42.27,1,86,114.0,144.1,216.933,216.789,58.0,0.824,217.8,205.0,84.0,58.0,216.789,1.001,1.0,0.993,0,216.861,3.2858,1.6682,2.3359,309.9,158.334,474489.88,66.0,7189.24
567,7,falling,21042.5,45.41,1,84,47.8,125.1,210.712,138.401,2.5,0.662,218.0,12.0,233.0,2.5,138.401,1.522,0.603,0.992,0,170.771,2.5874,1.3136,3.0032,328.9,68.873,206395.21,66.0,3127.2
568,8,falling,36965.5,41.726,1,86,120.0,276.0,216.994,216.924,152.3,0.861,218.0,120.0,385.0,152.3,216.924,1.0,1.0,0.993,0,216.959,3.2873,1.6689,3.3369,178.0,167.283,501308.52,66.0,7595.58
569,9,falling,36953.5,42.155,1,85,110.1,214.0,216.992,216.756,109.4,0.839,217.8,201.0,154.0,109.4,216.756,1.001,0.999,0.993,0,216.874,3.286,1.6683,3.6706,240.0,62.785,188153.27,66.0,2850.81
570,10,falling,36947.5,42.601,1,89,124.0,178.1,216.999,216.698,13.6,0.835,217.8,215.0,118.0,13.6,216.698,1.001,0.999,0.993,0,216.848,3.2856,1.6681,4.0043,275.9,38.497,115366.56,66.0,1747.98
571,11,falling,36954.0,42.838,1,87,112.0,144.0,217.052,216.705,87.0,0.843,218.0,203.0,84.0,87.0,216.705,1.002,0.999,0.993,0,216.878,3.286,1.6683,4.338,310.0,36.15,108332.59,66.0,1641.4
572,12,falling,30465.5,49.529,1,109,172.3,247.0,244.405,170.874,178.8,0.326,218.0,188.0,355.0,178.8,170.874,1.43,0.649,0.944,0,204.358,3.0963,1.572,4.6717,207.0,119.353,357672.46,66.0,5419.28
573,13,falling,25296.5,44.348,1,83,59.5,139.2,221.163,154.609,1.7,0.725,218.0,32.0,247.0,1.7,154.609,1.43,0.658,0.993,0,184.916,2.8018,1.4224,5.0054,314.8,156.028,467578.94,66.0,7084.53
575,14,falling,36957.0,42.176,1,84,126.0,188.0,217.039,216.78,173.0,0.847,218.0,126.0,297.0,173.0,216.78,1.001,0.999,0.994,0,216.91,3.2865,1.6685,5.6728,266.0,82.484,247186.74,66.0,3745.25
577,15,falling,26130.0,43.646,1,81,56.3,298.2,217.778,171.277,0.8,0.745,218.0,36.0,407.0,0.8,171.277,1.272,0.701,0.994,0,193.133,2.9263,1.4856,6.3402,155.8,130.392,390755.02,66.0,5920.53
578,16,falling,27158.5,53.54,1,102,185.2,199.0,271.658,152.33,3.3,0.161,218.0,266.0,109.0,3.3,152.33,1.783,0.469,0.903,0,203.425,3.0822,1.5648,6.6739,255.0,162.653,487431.69,66.0,7385.33
579,17,falling,23944.5,57.66,1,106,190.5,266.2,255.784,136.774,177.2,0.388,217.8,236.0,158.0,177.2,136.774,1.87,0.466,0.923,0,187.042,2.834,1.4388,7.0076,187.8,67.409,202008.07,66.0,3060.73
582,18,falling,21246.5,60.822,1,106,199.3,233.3,266.221,123.849,1.1,0.223,218.0,236.0,345.0,1.1,123.849,2.15,0.382,0.891,0,181.58,2.7512,1.3968,8.0086,220.7,34.057,102059.59,66.0,1546.36
584,19,falling,36966.5,41.426,1,96,129.9,178.0,217.068,216.842,170.1,0.873,218.0,221.0,238.0,170.1,216.842,1.001,0.999,0.994,0,216.955,3.2872,1.6689,8.676,276.0,88.738,265927.36,66.0,4029.2
585,20,falling,36973.0,42.033,1,85,112.0,168.0,217.045,216.901,66.2,0.869,218.0,203.0,228.0,66.2,216.901,1.001,0.999,0.994,0,216.973,3.2875,1.669,9.0097,286.0,20.504,61445.41,66.0,930.99
587,21,falling,36899.0,41.833,1,93,131.8,202.0,217.273,216.224,1.0,0.742,218.0,223.0,262.0,1.0,216.224,1.005,0.995,0.992,0,216.748,3.2841,1.6673,9.6771,252.0,39.345,117908.2,66.0,1786.49
588,22,falling,28910.5,52.428,1,106,181.6,240.4,262.527,157.443,179.3,0.263,217.9,231.0,345.0,179.3,157.443,1.667,0.534,0.945,0,203.306,3.0804,1.5639,10.0108,213.6,62.886,188453.49,66.0,2855.36
589,23,falling,36984.5,41.056,1,84,110.0,238.0,217.06,217.021,124.0,0.888,217.8,201.0,178.0,124.0,217.021,1.0,0.999,0.994,0,217.04,3.2885,1.6695,10.3445,216.0,71.64,214688.99,66.0,3252.86
591,24,falling,36972.5,41.284,1,86,116.0,260.0,217.026,216.954,20.2,0.867,217.8,207.0,200.0,20.2,216.954,1.0,0.999,0.994,0,216.99,3.2877,1.6692,11.0119,194.0,22.804,68336.79,66.0,1035.41
592,25,falling,36978.0,41.983,1,81,108.0,184.0,217.072,216.937,4.5,0.878,218.0,199.0,124.0,4.5,216.937,1.001,0.999,0.994,0,217.005,3.288,1.6693,11.3456,270.0,76.42,229012.57,66.0,3469.89
594,26,falling,36973.0,41.823,1,84,122.1,306.0,216.998,216.962,137.5,0.864,217.8,213.0,246.0,137.5,216.962,1.0,1.0,0.994,0,216.98,3.2876,1.6691,12.0129,148.0,122.812,368039.16,66.0,5576.35
595,27,falling,36972.0,41.813,1,83,124.0,280.0,217.123,216.811,177.5,0.874,218.0,215.0,340.0,177.5,216.811,1.001,0.999,0.994,0,216.967,3.2874,1.669,12.3466,174.0,26.069,78123.7,66.0,1183.69
596,28,falling,22368.5,43.567,1,80,45.0,335.2,209.586,158.489,2.7,0.735,218.0,18.0,443.0,2.7,158.489,1.322,0.648,0.994,0,182.256,2.7615,1.402,12.6803,118.8,96.374,288811.81,66.0,4375.94
596,1,spreading,,,,,,454,,,,,,,,,,,0.0,,90,,,0.6923,12.6803,0,,,66.0,
597,2,spreading,,,,,,454,,,,,,,,,,,0.0,,110,,,0.8462,13.014,0,,,66.0,
598,3,spreading,,,,,,454,,,,,,,,,,,0.0,,153,,,1.1769,13.3477,0,,,66.0,
599,4,spreading,,,,,,454,,,,,,,,,,,0.0,,195,,,1.5,13.6814,0,,,66.0,
600,5,spreading,,,,,,454,,,,,,,,,,,0.0,,220,,,1.6923,14.0151,0,,,66.0,
601,6,spreading,,,,,,454,,,,,,,,,,,0.0,,230,,,1.7692,14.3488,0,,,66.0,
602,7,spreading,,,,,,454,,,,,,,,,,,0.0,,237,,,1.8231,14.6825,0,,,66.0,
603,8,spreading,,,,,,454,,,,,,,,,,,0.0,,230,,,1.7692,15.0162,0,,,66.0,
