frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
52,1,falling,34489.0,45.252,2,108,115.9,125.2,227.005,197.448,5.2,0.381,218.0,182.0,35.0,5.2,197.448,1.15,0.852,0.973,0,211.711,3.2077,1.7643,0.0,328.8,,,66.0,
53,2,falling,32868.0,47.872,1,122,121.8,252.0,234.551,185.895,179.6,0.423,218.0,132.0,361.0,179.6,185.895,1.262,0.761,0.967,0,208.81,3.1638,1.7401,0.3337,202.0,126.937,380401.11,66.0,5763.65
54,3,falling,34172.5,45.937,2,107,116.6,115.0,227.9,194.323,5.4,0.415,218.0,124.0,225.0,5.4,194.323,1.173,0.838,0.967,0,210.443,3.1885,1.7537,0.6674,339.0,137.099,410852.64,66.0,6225.04
55,4,falling,34502.5,44.757,1,106,113.3,258.3,226.414,196.506,177.6,0.47,218.0,180.0,349.0,177.6,196.506,1.152,0.857,0.974,0,210.93,3.1959,1.7578,1.0011,195.7,143.338,429550.49,66.0,6508.34
58,5,falling,32469.0,48.526,2,116,125.4,134.0,234.26,184.731,6.5,0.457,218.0,196.0,227.0,6.5,184.731,1.268,0.753,0.971,0,208.026,3.1519,1.7336,2.0022,320.0,124.888,374258.82,66.0,5670.59
60,6,falling,29077.0,54.296,2,126,137.7,118.3,245.05,165.539,5.5,0.358,217.9,127.0,227.0,5.5,165.539,1.48,0.617,0.957,0,201.409,3.0517,1.6784,2.6695,335.7,19.944,59768.78,66.0,905.59
62,7,falling,30173.5,52.102,2,121,131.3,138.3,246.077,170.141,3.6,0.361,218.0,208.0,49.0,3.6,170.141,1.446,0.634,0.959,0,204.616,3.1002,1.7051,3.3369,315.7,20.999,62929.24,66.0,953.47
63,8,falling,35164.5,43.575,1,105,109.2,226.3,223.761,202.112,177.1,0.504,218.0,174.0,135.0,177.1,202.112,1.107,0.894,0.978,0,212.661,3.2221,1.7722,3.6706,227.7,90.733,271904.5,66.0,4119.77
64,9,falling,22802.0,39.047,2,85,29.4,191.1,213.314,196.755,7.3,0.749,218.0,20.0,299.0,7.3,196.755,1.084,0.638,0.994,0,204.867,3.104,1.7072,4.0043,262.9,87.219,261373.71,66.0,3960.21
65,10,falling,34967.5,44.615,1,104,111.1,210.0,224.498,201.899,180.0,0.466,218.0,176.0,119.0,180.0,201.899,1.112,0.883,0.976,0,212.899,3.2257,1.7742,4.338,244.0,83.858,251301.7,66.0,3807.6
67,11,falling,33819.5,45.758,1,110,115.4,190.1,230.746,190.644,179.3,0.359,218.0,124.0,299.0,179.3,190.644,1.21,0.809,0.966,0,209.739,3.1779,1.7478,5.0054,263.9,20.359,61011.99,66.0,924.42
69,12,falling,30164.0,52.142,2,121,133.5,118.7,241.614,169.429,3.8,0.367,218.0,150.0,229.0,3.8,169.429,1.426,0.658,0.961,0,202.327,3.0656,1.6861,5.6728,335.3,73.658,220737.23,66.0,3344.5
72,13,falling,33965.5,45.393,1,109,116.0,181.8,227.934,192.865,1.9,0.467,218.0,184.0,91.0,1.9,192.865,1.182,0.832,0.97,0,209.667,3.1768,1.7472,6.6739,272.2,65.482,196233.52,66.0,2973.24
73,14,falling,35550.5,43.564,2,104,109.8,129.4,222.347,204.313,6.6,0.514,218.0,174.0,39.0,6.6,204.313,1.088,0.916,0.977,0,213.14,3.2294,1.7762,7.0076,324.6,52.766,158125.94,66.0,2395.85
77,15,falling,35781.0,43.563,1,98,108.2,259.9,221.22,205.68,1.5,0.62,218.0,172.0,169.0,1.5,205.68,1.076,0.931,0.983,0,213.308,3.2319,1.7776,8.3423,194.1,130.51,391107.42,66.0,5925.87
78,16,falling,31868.0,49.773,2,120,125.8,163.1,239.63,179.754,3.4,0.303,218.0,138.0,273.0,3.4,179.754,1.333,0.707,0.953,0,207.544,3.1446,1.7295,8.676,290.9,98.387,294842.84,66.0,4467.32
79,17,falling,36008.5,43.073,1,95,107.1,248.0,220.54,208.087,179.8,0.631,218.0,170.0,339.0,179.8,208.087,1.06,0.943,0.985,0,214.223,3.2458,1.7852,9.0097,206.0,86.935,260523.99,66.0,3947.33
84,18,falling,35816.5,43.195,2,99,108.5,163.8,220.912,206.78,1.6,0.594,218.0,172.0,73.0,1.6,206.78,1.068,0.934,0.978,0,213.729,3.2383,1.7811,10.6782,290.2,84.212,252362.62,66.0,3823.68
85,19,falling,34541.5,45.863,2,108,117.2,179.4,226.817,196.211,2.8,0.453,218.0,124.0,289.0,2.8,196.211,1.156,0.855,0.972,0,210.96,3.1964,1.758,11.0119,274.6,17.862,53528.16,66.0,811.03
86,20,falling,34751.5,45.135,2,107,113.6,179.9,225.908,197.251,1.2,0.469,218.0,120.0,289.0,1.2,197.251,1.145,0.867,0.975,0,211.094,3.1984,1.7591,11.3456,274.1,3.635,10891.92,66.0,165.03
87,21,falling,35151.0,44.154,2,105,115.4,115.9,223.728,202.575,2.7,0.469,218.0,120.0,225.0,2.7,202.575,1.104,0.894,0.969,0,212.889,3.2256,1.7741,11.6793,338.1,64.025,191868.9,66.0,2907.1
88,22,falling,35569.5,43.212,2,99,109.5,157.9,222.255,203.611,0.8,0.614,217.8,174.0,249.0,0.8,203.611,1.092,0.917,0.979,0,212.729,3.2232,1.7727,12.0129,296.1,42.412,127100.0,66.0,1925.76
92,1,spreading,,,,,,454,,,,,,,,,,,0.0,,90,,,0.75,13.3477,0,,,66.0,
93,2,spreading,,,,,,454,,,,,,,,,,,0.0,,111,,,0.925,13.6814,0,,,66.0,
94,3,spreading,,,,,,454,,,,,,,,,,,0.0,,133,,,1.1083,14.0151,0,,,66.0,
95,4,spreading,,,,,,454,,,,,,,,,,,0.0,,181,,,1.5083,14.3488,0,,,66.0,
96,5,spreading,,,,,,454,,,,,,,,,,,0.0,,210,,,1.75,14.6825,0,,,66.0,
97,6,spreading,,,,,,454,,,,,,,,,,,0.0,,225,,,1.875,15.0162,0,,,66.0,
98,7,spreading,,,,,,454,,,,,,,,,,,0.0,,231,,,1.925,15.3499,0,,,66.0,
99,8,spreading,,,,,,454,,,,,,,,,,,0.0,,232,,,1.9333,15.6836,0,,,66.0,
100,9,spreading,,,,,,454,,,,,,,,,,,0.0,,225,,,1.875,16.0173,0,,,66.0,
101,10,spreading,,,,,,454,,,,,,,,,,,0.0,,214,,,1.7833,16.351,0,,,66.0,
102,11,spreading,,,,,,454,,,,,,,,,,,0.0,,198,,,1.65,16.6846,0,,,66.0,
103,12,spreading,,,,,,454,,,,,,,,,,,0.0,,178,,,1.4833,17.0183,0,,,66.0,
104,13,spreading,,,,,,454,,,,,,,,,,,0.0,,155,,,1.2917,17.352,0,,,66.0,
105,14,spreading,,,,,,454,,,,,,,,,,,0.0,,146,,,1.2167,17.6857,0,,,66.0,
106,15,spreading,,,,,,454,,,,,,,,,,,0.0,,141,,,1.175,18.0194,0,,,66.0,
107,16,spreading,,,,,,454,,,,,,,,,,,0.0,,135,,,1.125,18.3531,0,,,66.0,
108,17,spreading,,,,,,454,,,,,,,,,,,0.0,,131,,,1.0917,18.6868,0,,,66.0,
