frame,drop_id,cx,cy,area_px,percentage
732,1,770,67,20864,100.0
736,1,770,194,23209,111.24
740,1,772,297,29105,139.5
744,1,778,306,35246,168.93
748,1,776,307,46466,222.71
752,1,775,306,54710,262.22
756,1,774,299,52726,252.71
760,1,786,294,50029,239.79
764,1,791,295,45218,216.73
768,1,784,230,28925,138.64
768,2,711,292,245,1.17
768,3,684,294,114,0.55
772,1,772,231,44555,213.55
776,1,773,137,24448,117.18
780,1,760,200,48875,234.26
784,1,757,170,35382,169.58
788,1,751,203,47473,227.54
792,1,743,176,34188,163.86
796,1,751,167,27173,130.24
800,1,746,165,26215,125.65
804,1,743,154,26618,127.58
808,1,735,147,23588,113.06
812,1,730,142,22541,108.04
816,1,727,133,25260,121.07
820,1,729,121,26872,128.8
824,1,727,118,23047,110.46
828,1,723,110,22155,106.19
832,1,725,95,20002,95.87
836,1,728,93,18265,87.54
840,1,733,78,23806,114.1
844,1,738,72,21301,102.09
848,1,740,66,20075,96.22
852,1,736,65,17824,85.43
856,1,735,69,16653,79.82
860,1,729,69,17731,84.98
864,1,732,74,18589,89.1
868,1,734,80,20251,97.06
872,1,736,89,20010,95.91
876,1,736,97,21085,101.06
880,1,737,93,24259,116.27
884,1,738,91,23114,110.78
888,1,745,90,23600,113.11
892,1,745,99,27423,131.44
896,1,740,103,28588,137.02
900,1,742,109,27443,131.53
904,1,745,119,25267,121.1
908,1,748,142,21502,103.06
912,1,750,159,19788,94.84
916,1,746,179,22444,107.57
920,1,741,203,26254,125.83
924,1,744,215,25070,120.16
928,1,743,222,19328,92.64
932,1,747,234,21058,100.93
936,1,754,236,20510,98.3
940,1,801,234,12893,61.8
940,2,656,261,5173,24.79
944,1,756,249,18197,87.22
948,1,753,256,19164,91.85
952,1,751,255,20546,98.48
956,1,744,246,22772,109.14
960,1,744,231,24192,115.95
964,1,742,220,25624,122.81
968,1,743,221,27424,131.44
972,1,748,207,19441,93.18
976,1,757,211,19855,95.16
980,1,760,207,22679,108.7
984,1,759,205,24564,117.73
988,1,757,220,30319,145.32
992,1,756,220,26897,128.92
996,1,755,238,26424,126.65
1000,1,756,242,22535,108.01
1004,1,761,250,21778,104.38
1008,1,765,255,21431,102.72
1012,1,770,253,20226,96.94
1016,1,777,247,16626,79.69
1020,1,775,247,17715,84.91
1024,1,769,251,22586,108.25
1028,1,766,247,21047,100.88
1032,1,764,233,18245,87.45
1036,1,767,237,27162,130.19
1040,1,769,226,28219,135.25
1044,1,770,228,28652,137.33
1048,1,769,231,26976,129.29
1052,1,772,232,22358,107.16
1056,1,766,229,20496,98.24
1060,1,761,246,25468,122.07
1064,1,759,241,25174,120.66
1068,1,758,247,25671,123.04
1072,1,758,247,23501,112.64
1076,1,758,252,22452,107.61
1080,1,760,254,21552,103.3
1084,1,761,253,21863,104.79
1088,1,757,249,23208,111.23
1092,1,752,244,24838,119.05
1096,1,750,241,25876,124.02
1100,1,749,239,24863,119.17
1104,1,751,234,22908,109.8
1108,1,753,254,29797,142.82
1112,1,755,253,31542,151.18
1116,1,753,250,30832,147.78
1120,1,750,253,32115,153.93
1124,1,749,244,27624,132.4
1128,1,750,252,27207,130.4
1132,1,752,251,25079,120.2
1136,1,753,251,24278,116.36
1140,1,755,250,22746,109.02
1144,1,757,251,22109,105.97
1148,1,759,253,22338,107.06
1152,1,759,250,22580,108.22
1156,1,760,246,23072,110.58
1160,1,761,242,24640,118.1
1164,1,762,241,26472,126.88
1168,1,762,248,29564,141.7
1172,1,763,251,29614,141.94
1176,1,765,254,28138,134.86
1180,1,766,254,27819,133.33
1184,1,764,252,29460,141.2
1188,1,764,250,30795,147.6
1192,1,762,254,31565,151.29
1196,1,761,260,30787,147.56
1200,1,764,246,21282,102.0
1204,1,763,256,23423,112.27
1208,1,762,254,22520,107.94
1212,1,760,251,22314,106.95
