frame,drop_id,cx,cy,area_px,percentage
1896,1,773,66,24444,100.0
1900,1,774,202,26326,107.7
1904,1,770,297,33737,138.02
1908,1,777,305,33335,136.37
1912,1,776,305,44624,182.56
1916,1,776,304,54262,221.98
1920,1,790,302,52123,213.23
1920,2,1181,299,2497,10.22
1920,3,351,284,1662,6.8
1924,1,764,302,41033,167.87
1924,2,1117,277,303,1.24
1924,3,1093,280,139,0.57
1924,4,1074,267,54,0.22
1928,1,767,302,37582,153.75
1928,2,1101,313,1052,4.3
1928,3,1100,263,611,2.5
1932,1,764,301,33917,138.75
1932,2,1097,331,324,1.33
1932,3,1101,266,277,1.13
1932,4,993,332,227,0.93
1932,5,1108,314,207,0.85
1932,6,1075,267,78,0.32
1936,1,774,301,26486,108.35
1940,1,773,296,26382,107.93
1944,1,774,290,28730,117.53
1948,1,773,288,28480,116.51
1952,1,774,283,29325,119.97
1956,1,774,281,29950,122.52
1960,1,774,286,29745,121.69
1964,1,772,294,28790,117.78
1968,1,772,299,26710,109.27
1972,1,771,301,24387,99.77
1976,1,768,302,22573,92.35
1980,1,765,302,21680,88.69
1984,1,763,303,22055,90.23
1988,1,763,303,22413,91.69
1992,1,767,304,22706,92.89
1996,1,771,303,23075,94.4
2000,1,773,303,23228,95.03
2004,1,774,303,23454,95.95
2008,1,773,303,23673,96.85
2012,1,772,303,23362,95.57
2016,1,772,303,22636,92.6
2020,1,774,302,22790,93.23
2024,1,774,302,23122,94.59
2028,1,774,302,23436,95.88
2032,1,775,302,23851,97.57
2036,1,775,302,23973,98.07
2040,1,775,302,23832,97.5
2044,1,774,302,23457,95.96
2048,1,775,302,23285,95.26
2052,1,775,302,23132,94.63
2056,1,776,302,23072,94.39
2060,1,776,302,22880,93.6
2064,1,776,303,22670,92.74
2068,1,776,303,22458,91.88
2072,1,775,303,22364,91.49
2076,1,774,303,22483,91.98
2080,1,773,303,22651,92.66
2084,1,773,303,22831,93.4
2088,1,773,303,22984,94.03
2092,1,773,303,23054,94.31
2096,1,773,303,23141,94.67
2100,1,773,303,23177,94.82
2104,1,773,303,23087,94.45
2108,1,774,303,23074,94.4
2112,1,774,303,22997,94.08
2116,1,774,303,22978,94.0
2120,1,774,302,22944,93.86
2124,1,774,302,22912,93.73
2128,1,774,302,22861,93.52
2132,1,774,302,22801,93.28
2136,1,773,302,22752,93.08
2140,1,773,302,22736,93.01
2144,1,773,302,22732,93.0
2148,1,773,302,22768,93.14
2152,1,773,303,22757,93.1
2156,1,773,303,22744,93.05
2160,1,772,303,22708,92.9
2164,1,772,303,22713,92.92
2168,1,772,303,22669,92.74
2172,1,772,303,22665,92.72
2176,1,772,303,22663,92.71
2180,1,772,303,22595,92.44
2184,1,772,303,22564,92.31
2188,1,772,303,22535,92.19
2192,1,772,303,22519,92.12
2196,1,772,303,22454,91.86
2200,1,772,303,22455,91.86
2204,1,772,303,22484,91.98
2208,1,772,303,22485,91.99
2212,1,772,303,22504,92.06
2216,1,772,303,22495,92.03
2220,1,772,302,22487,91.99
2224,1,772,303,22495,92.03
2228,1,772,302,22505,92.07
2232,1,772,302,22509,92.08
2236,1,772,302,22534,92.19
2240,1,772,303,22578,92.37
2244,1,772,303,22579,92.37
2248,1,772,303,22601,92.46
2252,1,772,303,22619,92.53
2256,1,772,303,22648,92.65
2260,1,773,303,22644,92.64
2264,1,773,303,22680,92.78
2268,1,773,303,22670,92.74
2272,1,772,303,22693,92.84
2276,1,773,303,22664,92.72
2280,1,773,303,22634,92.6
2284,1,773,303,22648,92.65
2288,1,773,303,22670,92.74
2292,1,773,303,22668,92.73
2296,1,773,303,22685,92.8
2300,1,773,303,22692,92.83
2304,1,773,303,22695,92.84
2308,1,773,303,22699,92.86
2312,1,773,303,22669,92.74
2316,1,773,303,22664,92.72
2320,1,773,303,22705,92.89
2324,1,773,303,22675,92.76
2328,1,773,303,22674,92.76
2332,1,773,303,22680,92.78
2336,1,773,303,22703,92.88
2340,1,773,303,22702,92.87
2344,1,773,303,22678,92.78
2348,1,773,303,22694,92.84
2352,1,773,303,22681,92.79
2356,1,773,303,22704,92.88
2360,1,773,303,22693,92.84
2364,1,773,303,22652,92.67
2368,1,773,303,22639,92.62
2372,1,773,303,22673,92.75
2376,1,773,302,22633,92.59
2380,1,773,303,22671,92.75
2384,1,773,303,22656,92.69
2388,1,773,303,22637,92.61
2392,1,773,303,22640,92.62
2396,1,773,303,22637,92.61
2400,1,773,303,22621,92.54
2404,1,773,303,22614,92.51
2408,1,773,303,22634,92.6
2412,1,773,303,22615,92.52
2416,1,772,303,22632,92.59
2420,1,773,303,22647,92.65
2424,1,773,303,22612,92.51
2428,1,773,303,22641,92.62
2432,1,772,303,22595,92.44
2436,1,772,303,22616,92.52
2440,1,772,303,22635,92.6
2444,1,772,303,22633,92.59
2448,1,772,303,22620,92.54
2452,1,772,303,22634,92.6
2456,1,772,302,22598,92.45
2460,1,772,303,22613,92.51
2464,1,772,303,22631,92.58
2468,1,773,303,22630,92.58
2472,1,772,303,22640,92.62
2476,1,772,303,22616,92.52
2480,1,773,303,22649,92.66
2484,1,773,303,22616,92.52
2488,1,772,303,22634,92.6
2492,1,773,303,22626,92.56
2496,1,773,303,22636,92.6
2500,1,773,303,22640,92.62
