frame,drop_id,cx,cy,area_px,percentage
627,1,648,115,22051,100.0
628,1,648,151,22938,104.02
629,1,648,187,23065,104.6
630,1,648,222,22227,100.8
631,1,649,241,17733,80.42
632,1,649,257,14465,65.6
633,1,650,271,13701,62.13
634,1,655,293,23826,108.05
635,1,656,296,23636,107.19
636,1,656,297,23251,105.44
637,1,659,298,24307,110.23
638,1,659,298,26321,119.36
639,1,657,298,28678,130.05
640,1,661,298,31552,143.09
641,1,666,298,33582,152.29
642,1,670,298,35995,163.24
643,1,658,298,36076,163.6
643,2,1072,286,179,0.81
644,1,662,297,37387,169.55
645,1,662,298,38516,174.67
646,1,645,298,37065,168.09
646,2,1030,291,1157,5.25
647,1,642,298,36975,167.68
647,2,1033,291,936,4.24
648,1,641,298,37139,168.42
648,2,1034,291,956,4.34
649,1,641,298,37223,168.8
649,2,1031,291,1085,4.92
650,1,639,298,36883,167.26
650,2,1034,290,726,3.29
651,1,638,297,36030,163.39
651,2,1031,290,860,3.9
652,1,650,297,37266,169.0
653,1,652,297,36892,167.3
654,1,656,297,36497,165.51
655,1,657,296,35774,162.23
656,1,658,296,35026,158.84
657,1,659,296,33757,153.09
658,1,659,296,33661,152.65
659,1,657,296,33422,151.57
660,1,656,296,33339,151.19
661,1,658,296,32886,149.14
662,1,658,296,32530,147.52
663,1,657,297,32576,147.73
664,1,656,297,32541,147.57
665,1,655,297,32790,148.7
666,1,654,296,32973,149.53
667,1,653,296,33065,149.95
668,1,654,296,33228,150.69
669,1,653,296,33491,151.88
670,1,652,296,33834,153.44
671,1,651,295,34565,156.75
672,1,647,295,34973,158.6
673,1,645,295,34938,158.44
674,1,644,295,34840,158.0
675,1,646,295,34869,158.13
676,1,648,295,34995,158.7
677,1,650,294,35026,158.84
678,1,651,294,34762,157.64
679,1,651,294,34563,156.74
680,1,650,293,34664,157.2
681,1,651,293,34976,158.61
682,1,653,293,35232,159.78
683,1,655,293,35235,159.79
684,1,656,293,35192,159.59
685,1,656,293,34855,158.07
686,1,656,293,34786,157.75
687,1,656,293,34896,158.25
688,1,654,294,35258,159.89
689,1,653,294,35227,159.75
690,1,652,294,35342,160.27
691,1,652,294,35209,159.67
692,1,651,295,35571,161.31
693,1,652,295,35212,159.68
694,1,654,295,34701,157.37
695,1,655,296,34279,155.45
696,1,654,296,33962,154.02
697,1,653,296,33742,153.02
698,1,652,296,33425,151.58
699,1,651,296,33245,150.76
700,1,649,296,33097,150.09
701,1,650,296,32719,148.38
702,1,649,296,32449,147.15
703,1,649,296,32356,146.73
704,1,652,296,32038,145.29
705,1,653,296,31803,144.22
706,1,656,296,31284,141.87
707,1,658,296,30931,140.27
708,1,657,296,30609,138.81
709,1,658,296,30482,138.23
710,1,658,296,30083,136.42
711,1,659,296,29783,135.06
712,1,660,296,29469,133.64
713,1,660,296,29217,132.5
714,1,661,296,29308,132.91
715,1,662,296,29267,132.72
716,1,662,296,29466,133.63
717,1,661,296,29618,134.32
718,1,660,296,29583,134.16
719,1,658,296,29723,134.79
720,1,657,296,29879,135.5
721,1,656,296,29500,133.78
722,1,655,296,29657,134.49
723,1,654,296,29441,133.51
724,1,653,296,29188,132.37
725,1,651,296,29210,132.47
726,1,650,296,29363,133.16
727,1,649,296,29655,134.48
728,1,649,296,29655,134.48
729,1,651,296,29694,134.66
730,1,652,296,29696,134.67
731,1,654,296,29724,134.8
732,1,655,296,29776,135.03
733,1,657,296,29808,135.18
734,1,659,296,29786,135.08
735,1,659,296,29565,134.08
