frame,drop_id,cx,cy,area_px,percentage
1336,1,677,148,315811,99.97
1340,1,677,148,318702,100.88
1344,1,678,147,315498,99.87
1348,1,681,142,303787,96.16
1352,1,681,141,302882,95.88
1356,1,683,140,300563,95.14
1360,1,683,140,299224,94.72
1364,1,683,140,299301,94.74
1368,1,683,140,299884,94.93
1372,1,682,141,301512,95.44
1376,1,682,141,301702,95.5
1380,1,682,141,302354,95.71
1384,1,682,141,302085,95.62
1388,1,682,140,300915,95.25
1392,1,683,140,300950,95.26
1396,1,683,140,298310,94.43
1400,1,684,140,298926,94.62
1404,1,683,140,299332,94.75
1408,1,682,140,300907,95.25
1412,1,682,141,301800,95.53
1416,1,683,141,302320,95.7
1420,1,682,141,303112,95.95
1424,1,682,141,303523,96.08
1428,1,682,142,304615,96.42
1432,1,682,142,304624,96.43
1436,1,682,142,304684,96.45
1440,1,679,143,307957,97.48
1444,1,682,142,305196,96.61
1448,1,680,142,307943,97.48
1452,1,680,142,307698,97.4
1456,1,679,142,307836,97.44
1460,1,680,143,307937,97.48
1464,1,680,143,308398,97.62
1468,1,680,142,308365,97.61
1472,1,680,142,307396,97.3
1476,1,680,142,307311,97.28
1480,1,680,142,307486,97.33
1484,1,679,142,307859,97.45
1488,1,680,142,307535,97.35
1492,1,680,142,307470,97.33
1496,1,680,142,307165,97.23
1500,1,679,142,307065,97.2
1504,1,680,142,306951,97.16
1508,1,680,142,307694,97.4
1512,1,679,142,308505,97.66
1516,1,679,142,307781,97.43
1520,1,679,142,307600,97.37
1524,1,680,142,307083,97.21
1528,1,680,142,307622,97.38
1532,1,680,142,307274,97.27
1536,1,679,142,308475,97.65
1540,1,679,142,307533,97.35
1544,1,679,142,307368,97.3
1548,1,679,142,307227,97.25
1552,1,680,142,307082,97.21
1556,1,679,142,307404,97.31
1560,1,680,142,307790,97.43
1564,1,679,142,307596,97.37
1568,1,680,142,307353,97.29
1572,1,680,142,307373,97.3
1576,1,679,142,307477,97.33
1580,1,680,142,307143,97.22
1584,1,680,142,307138,97.22
1588,1,679,142,307344,97.29
1592,1,679,142,307473,97.33
1596,1,680,142,307112,97.22
1600,1,680,142,307203,97.24
1604,1,680,142,307271,97.27
1608,1,680,142,307406,97.31
1612,1,680,142,307212,97.25
1616,1,680,142,307386,97.3
1620,1,680,142,307402,97.31
1624,1,680,142,307909,97.47
1628,1,679,142,307457,97.32
1632,1,679,142,307487,97.33
1636,1,680,142,307583,97.36
1640,1,679,142,307901,97.46
1644,1,680,142,307592,97.37
1648,1,679,142,307602,97.37
1652,1,679,142,307392,97.3
1656,1,679,142,307846,97.45
1660,1,679,142,307612,97.37
1664,1,679,142,307752,97.42
1668,1,680,142,307529,97.35
1672,1,679,142,307341,97.29
1676,1,679,142,307562,97.36
1680,1,680,142,307273,97.27
1684,1,679,142,307728,97.41
1688,1,680,142,307286,97.27
1692,1,680,142,307591,97.37
1696,1,680,142,307356,97.29
1700,1,680,142,306990,97.18
1704,1,680,142,306969,97.17
1708,1,679,142,307649,97.39
1712,1,680,142,307127,97.22
1716,1,680,142,307534,97.35
1720,1,679,142,307762,97.42
1724,1,680,142,307223,97.25
1728,1,680,142,307320,97.28
1732,1,680,142,307295,97.27
1736,1,680,142,307341,97.29
1740,1,680,142,307242,97.26
1744,1,680,142,307139,97.22
1748,1,680,142,307668,97.39
1752,1,681,142,307122,97.22
1756,1,680,142,307461,97.33
1760,1,680,142,307454,97.32
1764,1,679,142,307085,97.21
1768,1,680,142,306775,97.11
1772,1,679,142,307399,97.31
1776,1,680,142,307212,97.25
1780,1,679,142,307306,97.28
1784,1,680,142,307410,97.31
1788,1,680,142,306956,97.17
1792,1,679,142,307119,97.22
1796,1,681,142,306869,97.14
1800,1,680,142,307187,97.24
1804,1,680,142,307430,97.32
1808,1,680,142,306941,97.16
1812,1,680,142,306833,97.13
1816,1,680,142,307037,97.19
1820,1,679,142,307170,97.23
1824,1,679,142,307191,97.24
1828,1,680,142,307108,97.21
1832,1,680,142,307033,97.19
1836,1,680,142,307159,97.23
1840,1,680,142,307186,97.24
1844,1,680,142,307209,97.25
1848,1,679,142,307662,97.39
1852,1,680,142,307131,97.22
1856,1,680,142,306975,97.17
1860,1,680,142,307172,97.23
1864,1,680,142,307492,97.34
1868,1,680,142,307310,97.28
1872,1,680,142,307308,97.28
1876,1,680,142,307289,97.27
1880,1,680,142,307130,97.22
1880,2,526,313,52,0.02
