frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
100,16,spreading,,,,,,481,,,,,,,,,,,0.0,,111,,,0.8538,18.0194,0,,,65.625,
101,17,spreading,,,,,,481,,,,,,,,,,,0.0,,105,,,0.8077,18.3531,0,,,65.625,
102,18,spreading,,,,,,481,,,,,,,,,,,0.0,,100,,,0.7692,18.6868,0,,,65.625,
103,19,spreading,,,,,,481,,,,,,,,,,,0.0,,94,,,0.7231,19.0205,0,,,65.625,
104,20,spreading,,,,,,481,,,,,,,,,,,0.0,,89,,,0.6846,19.3542,0,,,65.625,
105,21,spreading,,,,,,481,,,,,,,,,,,0.0,,88,,,0.6769,19.6879,0,,,65.625,
106,22,spreading,,,,,,481,,,,,,,,,,,0.0,,85,,,0.6538,20.0216,0,,,65.625,
107,23,spreading,,,,,,481,,,,,,,,,,,0.0,,79,,,0.6077,20.3553,0,,,65.625,
108,24,spreading,,,,,,481,,,,,,,,,,,0.0,,71,,,0.5462,20.689,0,,,65.625,
109,25,spreading,,,,,,481,,,,,,,,,,,0.0,,61,,,0.4692,21.0227,0,,,65.625,
110,26,spreading,,,,,,481,,,,,,,,,,,0.0,,49,,,0.3769,21.3564,0,,,65.625,
111,27,spreading,,,,,,481,,,,,,,,,,,0.0,,41,,,0.3154,21.69,0,,,65.625,
112,28,spreading,,,,,,481,,,,,,,,,,,0.0,,21,,,0.1615,22.0237,0,,,65.625,
113,29,spreading,,,,,,481,,,,,,,,,,,0.0,,0,,,,22.3574,0,,,65.625,
114,30,spreading,,,,,,481,,,,,,,,,,,0.0,,0,,,,22.6911,0,,,65.625,
115,1,rebounding,1525.5,108.08,7,169,720.3,268.6,79.532,42.612,11.4,0.125,93.6,729.0,225.0,11.4,42.612,1.866,0.307,0.511,0,58.215,0.8871,0.4478,0.3337,212.4,,,65.625,
116,2,rebounding,4813.0,78.034,0,160,732.0,272.8,99.512,66.083,174.5,0.505,103.1,756.0,325.0,174.5,66.083,1.506,0.619,0.884,0,81.093,1.2357,0.6238,0.6674,208.2,12.431,37252.83,65.625,567.66
117,3,rebounding,4268.5,63.062,3,149,731.4,266.6,78.969,69.931,178.5,0.71,81.6,753.0,304.0,178.5,69.931,1.129,0.872,0.958,0,74.313,1.1324,0.5716,1.0011,214.4,6.229,18666.75,65.625,284.45
118,4,rebounding,2652.0,62.304,0,137,729.9,272.5,76.404,69.555,168.5,0.143,82.0,737.0,232.0,168.5,69.555,1.098,0.578,0.536,0,72.899,1.1108,0.5608,1.3348,208.5,6.088,18243.39,65.625,277.99
119,5,rebounding,1036.0,92.926,3,122,1196.8,75.7,86.399,23.023,161.0,0.078,91.8,1204.0,121.0,161.0,23.023,3.753,0.177,0.602,0,44.6,0.6796,0.3431,1.6685,405.3,506.681,1518405.27,65.625,23137.6
120,6,rebounding,8992.0,118.358,17,158,654.0,226.0,107.049,107.049,0.0,0.887,107.9,664.0,173.0,0.0,107.049,1.0,0.999,0.989,0,107.049,1.6312,0.8235,2.0022,255.0,563.225,1687852.55,65.625,25719.66
121,7,rebounding,2285.5,63.869,1,139,738.8,261.2,74.9,61.956,115.8,0.239,80.0,780.0,262.0,115.8,61.956,1.209,0.519,0.603,0,68.121,1.038,0.524,2.3359,219.8,91.815,275149.51,65.625,4192.75
122,8,rebounding,1983.5,71.009,1,147,745.7,256.1,76.8,47.852,107.1,0.261,79.6,783.0,260.0,107.1,47.852,1.605,0.428,0.647,0,60.622,0.9238,0.4663,2.6695,224.9,8.58,25712.89,65.625,391.82
123,9,rebounding,1567.0,89.638,1,166,760.3,255.6,62.217,41.028,133.8,0.341,63.5,782.0,270.0,133.8,41.028,1.516,0.515,0.794,0,50.523,0.7699,0.3886,3.0032,225.4,14.609,43778.44,65.625,667.1
124,10,rebounding,1298.5,87.112,3,121,1202.8,82.2,91.406,23.736,166.3,0.152,87.8,1206.0,131.0,166.3,23.736,3.851,0.198,0.735,0,46.579,0.7098,0.3583,3.3369,398.8,475.262,1424248.73,65.625,21702.84
125,11,rebounding,3156.0,93.409,0,165,723.7,251.9,114.323,51.634,87.6,0.142,113.3,781.0,241.0,87.6,51.634,2.214,0.307,0.618,0,76.83,1.1707,0.591,3.6706,229.1,508.267,1523156.21,65.625,23210.0
126,12,rebounding,4707.5,84.58,1,152,719.5,243.7,99.057,61.15,84.3,0.54,101.0,769.0,228.0,84.3,61.15,1.62,0.611,0.96,0,77.829,1.186,0.5987,4.0043,237.3,9.213,27609.31,65.625,420.71
127,13,rebounding,5841.0,58.105,1,144,726.6,238.4,95.185,77.904,96.4,0.672,98.0,775.0,246.0,96.4,77.904,1.222,0.821,0.966,0,86.112,1.3122,0.6624,4.338,242.6,8.86,26551.42,65.625,404.59
128,14,rebounding,5895.0,52.694,1,123,723.1,229.8,92.689,81.894,26.4,0.686,92.0,720.0,274.0,26.4,81.894,1.132,0.874,0.969,0,87.124,1.3276,0.6702,4.6717,251.2,9.285,27824.78,65.625,424.0
129,15,rebounding,7115.0,95.744,1,162,726.6,224.3,111.884,81.614,178.8,0.663,115.5,733.0,165.0,178.8,81.614,1.371,0.724,0.973,0,95.558,1.4561,0.7351,5.0054,256.7,6.519,19536.53,65.625,297.7
130,16,rebounding,3569.0,61.604,1,150,727.7,206.0,86.951,72.536,165.6,0.178,92.0,732.0,250.0,165.6,72.536,1.199,0.601,0.64,0,79.417,1.2102,0.6109,5.3391,275.0,18.333,54939.81,65.625,837.18
131,17,rebounding,2225.0,71.5,1,153,719.9,200.1,77.077,66.078,167.7,0.109,83.8,739.0,235.0,167.7,66.078,1.166,0.477,0.473,0,71.366,1.0875,0.549,5.6728,280.9,9.78,29308.62,65.625,446.61
132,18,rebounding,1638.0,92.362,3,126,1216.1,151.2,124.682,24.746,173.8,0.108,104.5,1210.0,211.0,173.8,24.746,5.038,0.134,0.713,0,55.546,0.8464,0.4273,6.0065,329.8,498.604,1494198.86,65.625,22768.74
133,19,rebounding,3666.5,83.383,1,169,724.2,187.4,104.126,76.763,4.5,0.112,111.7,732.0,136.0,4.5,76.763,1.356,0.431,0.499,0,89.404,1.3623,0.6877,6.3402,293.6,493.23,1478095.79,65.625,22523.36
134,20,rebounding,3972.5,98.634,1,170,721.6,187.9,123.138,74.812,6.4,0.109,135.4,732.0,124.0,6.4,74.812,1.646,0.334,0.485,0,95.981,1.4626,0.7383,6.6739,293.1,2.648,7934.36,65.625,120.9
