frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
51,1,falling,2324.5,94.867,3,127,1224.9,222.7,140.653,27.226,179.3,0.219,129.0,1215.0,288.0,179.3,27.226,5.166,0.15,0.836,0,61.882,0.943,0.8264,0.0,248.3,,,65.625,
52,2,falling,3333.5,92.561,3,128,1224.4,272.4,155.311,34.311,3.2,0.176,145.1,1210.0,339.0,3.2,34.311,4.527,0.176,0.781,0,72.999,1.1124,0.9748,0.3337,198.6,49.703,148946.83,65.625,2269.67
53,3,falling,1544.0,95.095,3,126,1215.2,282.8,102.329,34.566,6.9,0.084,124.7,1202.0,345.0,6.9,34.566,2.96,0.188,0.645,0,59.474,0.9063,0.7942,0.6674,188.2,13.885,41610.83,65.625,634.07
54,4,falling,2964.0,91.522,3,124,1218.1,142.6,149.997,36.008,170.5,0.073,150.8,1214.0,220.0,170.5,36.008,4.166,0.168,0.681,0,73.492,1.1199,0.9814,1.0011,328.4,140.23,420236.53,65.625,6403.6
56,5,falling,2125.5,93.784,3,128,1224.7,214.5,138.916,27.151,178.2,0.141,125.1,1214.0,279.0,178.2,27.151,5.116,0.14,0.781,0,61.414,0.9358,0.8201,1.6685,256.5,72.202,216373.39,65.625,3297.12
57,6,falling,904.0,98.001,3,126,1217.0,169.0,90.613,18.717,174.6,0.062,96.2,1216.0,218.0,174.6,18.717,4.841,0.14,0.606,0,41.182,0.6275,0.55,2.0022,302.0,46.147,138291.6,65.625,2107.3
58,7,falling,1368.0,93.862,3,125,1203.4,89.1,102.667,24.476,168.8,0.063,112.2,1207.0,148.0,168.8,24.476,4.195,0.165,0.623,0,50.128,0.7639,0.6694,2.3359,381.9,81.049,242885.47,65.625,3701.11
59,8,falling,2988.5,93.094,3,126,1227.1,193.8,165.051,30.516,178.8,0.181,143.1,1217.0,265.0,178.8,30.516,5.409,0.14,0.814,0,70.97,1.0814,0.9477,2.6695,277.2,107.349,321699.5,65.625,4902.09
60,9,falling,3481.5,89.777,3,129,1227.9,216.2,180.322,35.086,0.2,0.149,142.1,1215.0,146.0,0.2,35.086,5.139,0.136,0.825,0,79.542,1.2121,1.0622,3.0032,254.8,22.414,67170.37,65.625,1023.55
61,10,falling,2580.5,89.933,3,128,1210.8,95.7,143.575,31.96,165.6,0.101,138.8,1214.0,168.0,165.6,31.96,4.492,0.159,0.711,0,67.739,1.0322,0.9046,3.3369,375.3,121.707,364728.27,65.625,5557.76
