frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
319,1,falling,3376.0,89.214,3,123,1224.3,270.7,161.968,37.109,6.5,0.109,154.3,1220.0,189.0,6.5,37.109,4.365,0.164,0.74,0,77.527,1.1814,1.0613,0.0,194.3,,,65.625,
321,2,falling,3743.0,87.837,3,122,1223.2,153.5,174.185,38.08,174.7,0.083,154.9,1217.0,233.0,174.7,38.08,4.574,0.157,0.728,0,81.443,1.241,1.1149,0.6674,311.5,117.205,351236.5,65.625,5352.18
323,3,falling,2701.5,88.038,3,124,1223.3,169.6,129.082,37.999,173.2,0.097,134.8,1217.0,238.0,173.2,37.999,3.397,0.206,0.714,0,70.036,1.0672,0.9588,1.3348,295.4,16.1,48248.87,65.625,735.22
324,4,falling,3929.5,89.522,3,124,1225.4,253.6,186.454,38.504,2.6,0.093,171.1,1204.0,338.0,2.6,38.504,4.842,0.144,0.701,0,84.731,1.2911,1.1599,1.6685,211.4,84.026,251807.04,65.625,3837.06
325,5,falling,3082.5,90.717,3,124,1224.4,177.7,147.482,35.307,177.1,0.104,145.0,1215.0,112.0,177.1,35.307,4.177,0.18,0.729,0,72.16,1.0996,0.9878,2.0022,287.3,75.907,227474.32,65.625,3466.28
326,6,falling,2601.0,91.995,3,122,1226.1,216.8,159.322,27.945,0.3,0.117,140.0,1216.0,287.0,0.3,27.945,5.701,0.13,0.765,0,66.725,1.0168,0.9134,2.3359,248.2,39.137,117284.27,65.625,1787.19
327,7,falling,1525.5,93.153,3,125,1215.4,299.6,112.392,26.633,8.3,0.072,125.6,1197.0,359.0,8.3,26.633,4.22,0.154,0.633,0,54.711,0.8337,0.749,2.6695,165.4,83.489,250195.55,65.625,3812.5
328,8,falling,3215.5,91.554,3,123,1226.2,204.2,179.201,31.338,177.3,0.122,159.5,1217.0,283.0,177.3,31.338,5.718,0.127,0.748,0,74.939,1.1419,1.0259,3.0032,260.8,96.009,287717.68,65.625,4384.27
330,9,falling,729.0,90.295,7,124,1199.2,361.3,76.814,22.011,14.7,0.038,94.0,1181.0,405.0,14.7,22.011,3.49,0.157,0.476,0,41.118,0.6266,0.5629,3.6706,103.7,159.403,477694.45,65.625,7279.15
331,10,falling,2007.5,88.814,3,124,1225.6,237.0,137.591,26.027,1.2,0.119,116.0,1212.0,292.0,1.2,26.027,5.286,0.135,0.779,0,59.843,0.9119,0.8192,4.0043,228.0,127.073,380806.96,65.625,5802.77
