frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
87,falling,1,574,71,10882,100.0,sam2,,,
88,falling,1,574,94,10894,100.11,sam2,23.0,68925.629,1050.295
89,falling,1,575,117,11162,102.57,sam2,23.022,68990.746,1051.288
90,falling,1,575,141,11155,102.51,sam2,24.0,71922.396,1095.96
91,falling,1,575,164,11039,101.44,sam2,23.0,68925.629,1050.295
92,falling,1,574,189,10606,97.46,sam2,25.02,74979.074,1142.538
93,falling,1,574,213,10859,99.79,sam2,24.0,71922.396,1095.96
94,falling,1,575,238,10759,98.87,sam2,25.02,74979.074,1142.538
95,falling,1,574,263,10253,94.22,sam2,25.02,74979.074,1142.538
96,falling,1,574,288,10073,92.57,sam2,25.0,74919.162,1141.625
97,falling,1,574,312,9956,91.49,sam2,24.0,71922.396,1095.96
98,falling,1,575,337,9963,91.55,sam2,25.02,74979.074,1142.538
99,spreading,1,575,357,9299,85.45,sam2,20.0,59935.33,913.3
100,spreading,1,574,371,7960,73.15,sam2,14.036,42061.622,640.939
101,spreading,1,575,375,5214,47.91,sam2,4.123,12355.985,188.282
102,spreading,1,595,383,4516,41.5,sam2,21.541,64552.326,983.654
103,spreading,1,578,389,5780,53.12,sam2,18.028,54024.976,823.238
104,spreading,1,575,389,6842,62.87,sam2,3.0,8990.299,136.995
105,spreading,1,575,387,7131,65.53,sam2,2.0,5993.533,91.33
106,spreading,1,575,387,7583,69.68,sam2,0.0,0.0,0.0
107,spreading,1,575,386,7712,70.87,sam2,1.0,2996.766,45.665
108,spreading,1,574,386,7719,70.93,sam2,1.0,2996.766,45.665
109,spreading,1,575,387,7862,72.25,sam2,1.414,4238.068,64.58
110,spreading,1,573,381,8504,78.15,sam2,6.325,18953.215,288.811
111,spreading,1,574,360,7377,67.79,sam2,21.024,63003.407,960.052
112,spreading,1,574,341,7175,65.93,sam2,19.0,56938.563,867.635
113,spreading,1,574,330,8242,75.74,sam2,11.0,32964.431,502.315
114,spreading,1,574,321,9507,87.36,sam2,9.0,26970.898,410.985
115,rebounding,1,574,313,10602,97.43,sam2,8.0,23974.132,365.32
116,rebounding,1,574,306,11461,105.32,sam2,7.0,20977.365,319.655
117,rebounding,1,574,314,14593,134.1,sam2,8.0,23974.132,365.32
118,rebounding,1,574,306,14994,137.79,sam2,8.0,23974.132,365.32
119,rebounding,1,575,300,15814,145.32,sam2,6.083,18228.619,277.769
120,rebounding,1,575,295,16491,151.54,sam2,5.0,14983.832,228.325
121,rebounding,1,576,290,17004,156.26,sam2,5.099,15280.571,232.847
122,rebounding,1,576,282,16887,155.18,sam2,8.0,23974.132,365.32
123,rebounding,1,576,275,16727,153.71,sam2,7.0,20977.365,319.655
124,rebounding,1,576,268,16739,153.82,sam2,7.0,20977.365,319.655
125,rebounding,1,576,260,16387,150.59,sam2,8.0,23974.132,365.32
126,rebounding,1,576,253,16096,147.91,sam2,7.0,20977.365,319.655
127,rebounding,1,576,248,16241,149.25,sam2,5.0,14983.832,228.325
128,rebounding,1,576,244,16652,153.02,sam2,4.0,11987.066,182.66
129,rebounding,1,577,237,16594,152.49,sam2,7.071,21190.339,322.9
130,rebounding,1,577,229,16870,155.03,sam2,8.0,23974.132,365.32
131,rebounding,1,576,221,16436,151.04,sam2,8.062,24160.704,368.163
132,rebounding,1,576,212,15878,145.91,sam2,9.0,26970.898,410.985
133,rebounding,1,581,252,9764,89.73,sam2,40.311,120803.519,1840.816
133,rebounding,2,567,112,4992,45.87,sam2,,,
134,rebounding,1,582,246,8964,82.37,sam2,6.083,18228.619,277.769
134,rebounding,2,567,107,4887,44.91,sam2,5.0,14983.832,228.325
135,rebounding,1,582,240,8172,75.1,sam2,6.0,17980.599,273.99
135,rebounding,2,567,102,4877,44.82,sam2,5.0,14983.832,228.325
136,rebounding,1,582,235,7670,70.48,sam2,5.0,14983.832,228.325
136,rebounding,2,567,97,4919,45.2,sam2,5.0,14983.832,228.325
