frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
115,falling,1,661,64,9957,100.0,sam2,,,
116,falling,1,661,89,9612,96.54,sam2,25.0,74919.162,1141.625
117,falling,1,662,114,9500,95.41,sam2,25.02,74979.074,1142.538
118,falling,1,662,139,8819,88.57,sam2,25.0,74919.162,1141.625
119,falling,1,663,164,8322,83.58,sam2,25.02,74979.074,1142.538
120,falling,1,663,189,8025,80.6,sam2,25.0,74919.162,1141.625
121,falling,1,664,214,8170,82.05,sam2,25.02,74979.074,1142.538
122,falling,1,663,239,7703,77.36,sam2,25.02,74979.074,1142.538
123,falling,1,663,264,7955,79.89,sam2,25.0,74919.162,1141.625
124,falling,1,663,290,7919,79.53,sam2,26.0,77915.929,1187.29
125,falling,1,663,315,7706,77.39,sam2,25.0,74919.162,1141.625
126,falling,1,663,342,8208,82.43,sam2,27.0,80912.695,1232.955
127,falling,1,664,360,7271,73.02,sam2,18.028,54024.976,823.238
128,falling,1,665,375,6399,64.27,sam2,15.033,45051.279,686.496
129,falling,1,664,382,4690,47.1,sam2,7.071,21190.339,322.9
130,falling,1,668,391,5528,55.52,sam2,9.849,29514.727,449.748
131,falling,1,665,393,6030,60.56,sam2,3.606,10804.995,164.648
132,falling,1,667,391,6894,69.24,sam2,2.828,8476.136,129.16
133,falling,1,667,390,7382,74.14,sam2,1.0,2996.766,45.665
134,falling,1,667,389,7846,78.8,sam2,1.0,2996.766,45.665
135,falling,1,664,387,8261,82.97,sam2,3.606,10804.995,164.648
136,falling,1,663,383,9080,91.19,sam2,4.123,12355.985,188.282
137,spreading,1,663,378,10813,108.6,sam2,5.0,14983.832,228.325
138,spreading,1,662,373,11871,119.22,sam2,5.099,15280.571,232.847
139,spreading,1,662,370,12378,124.31,sam2,3.0,8990.299,136.995
140,spreading,1,662,364,12203,122.56,sam2,6.0,17980.599,273.99
141,spreading,1,662,359,12071,121.23,sam2,5.0,14983.832,228.325
142,spreading,1,662,353,11347,113.96,sam2,6.0,17980.599,273.99
143,spreading,1,663,346,10933,109.8,sam2,7.071,21190.339,322.9
