frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
1058,falling,1,567,117,19555,100.0,sam2,,,
1059,falling,1,567,140,19567,100.06,sam2,23.0,68925.629,1050.295
1060,falling,1,567,164,19468,99.56,sam2,24.0,71922.396,1095.96
1061,falling,1,567,187,19449,99.46,sam2,23.0,68925.629,1050.295
1062,falling,1,567,211,19441,99.42,sam2,24.0,71922.396,1095.96
1063,falling,1,567,234,19429,99.36,sam2,23.0,68925.629,1050.295
1064,falling,1,567,258,19415,99.28,sam2,24.0,71922.396,1095.96
1065,falling,1,567,282,19308,98.74,sam2,24.0,71922.396,1095.96
1066,falling,1,567,306,19140,97.88,sam2,24.0,71922.396,1095.96
1067,spreading,1,567,328,18943,96.87,sam2,22.0,65928.863,1004.63
1068,spreading,1,567,338,15225,77.86,sam2,10.0,29967.665,456.65
1069,spreading,1,566,349,12516,64.0,sam2,11.045,33100.368,504.387
1070,spreading,1,566,370,14310,73.18,sam2,21.0,62932.096,958.965
1071,spreading,1,565,378,13097,66.98,sam2,8.062,24160.704,368.163
1072,spreading,1,564,381,12916,66.05,sam2,3.162,9476.608,144.405
1073,spreading,1,567,378,12816,65.54,sam2,4.243,12714.203,193.74
1074,spreading,1,563,377,13792,70.53,sam2,4.123,12355.985,188.282
1075,spreading,1,559,376,14169,72.46,sam2,4.123,12355.985,188.282
1076,spreading,1,555,374,14598,74.65,sam2,4.472,13401.947,204.22
1077,spreading,1,555,372,16009,81.87,sam2,2.0,5993.533,91.33
1078,rebounding,1,556,370,16992,86.89,sam2,2.236,6700.974,102.11
1079,rebounding,1,557,365,16330,83.51,sam2,5.099,15280.571,232.847
1080,rebounding,1,557,362,16370,83.71,sam2,3.0,8990.299,136.995
1081,rebounding,1,562,359,17214,88.03,sam2,5.831,17474.001,266.27
1082,rebounding,1,567,356,16957,86.71,sam2,5.831,17474.001,266.27
1083,rebounding,1,568,352,16559,84.68,sam2,4.123,12355.985,188.282
1084,rebounding,1,571,349,16311,83.41,sam2,4.243,12714.203,193.74
1085,rebounding,1,571,346,15819,80.89,sam2,3.0,8990.299,136.995
1086,rebounding,1,569,344,15337,78.43,sam2,2.828,8476.136,129.16
1087,rebounding,1,566,343,15303,78.26,sam2,3.162,9476.608,144.405
1088,rebounding,1,564,339,14235,72.79,sam2,4.472,13401.947,204.22
1089,rebounding,1,563,339,14583,74.57,sam2,1.0,2996.766,45.665
1090,rebounding,1,560,342,15396,78.73,sam2,4.243,12714.203,193.74
1091,rebounding,1,560,340,14880,76.09,sam2,2.0,5993.533,91.33
1092,rebounding,1,562,340,14899,76.19,sam2,2.0,5993.533,91.33
