frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
90,falling,1,557,64,9575,100.0,sam2,,,
91,falling,1,558,87,9562,99.86,sam2,23.022,68990.746,1051.288
92,falling,1,558,110,9518,99.4,sam2,23.0,68925.629,1050.295
93,falling,1,558,133,9891,103.3,sam2,23.0,68925.629,1050.295
94,falling,1,557,157,9465,98.85,sam2,24.021,71984.801,1096.911
95,falling,1,557,179,9401,98.18,sam2,22.0,65928.863,1004.63
96,falling,1,557,204,9248,96.58,sam2,25.0,74919.162,1141.625
97,falling,1,557,227,9127,95.32,sam2,23.0,68925.629,1050.295
98,falling,1,557,251,8963,93.61,sam2,24.0,71922.396,1095.96
99,falling,1,558,274,9339,97.54,sam2,23.022,68990.746,1051.288
100,falling,1,557,298,9363,97.79,sam2,24.021,71984.801,1096.911
101,falling,1,557,322,9503,99.25,sam2,24.0,71922.396,1095.96
102,spreading,1,557,347,9479,99.0,sam2,25.0,74919.162,1141.625
103,spreading,1,557,363,8134,84.95,sam2,16.0,47948.264,730.64
104,spreading,1,560,377,7187,75.06,sam2,14.318,42907.166,653.823
105,spreading,1,562,385,5980,62.45,sam2,8.246,24711.97,376.563
106,spreading,1,558,392,6161,64.34,sam2,8.062,24160.704,368.163
107,spreading,1,556,393,6386,66.69,sam2,2.236,6700.974,102.11
108,spreading,1,556,392,6706,70.04,sam2,1.0,2996.766,45.665
109,spreading,1,557,390,6965,72.74,sam2,2.236,6700.974,102.11
110,spreading,1,556,389,7257,75.79,sam2,1.414,4238.068,64.58
111,spreading,1,556,391,8076,84.34,sam2,2.0,5993.533,91.33
112,spreading,1,556,391,8109,84.69,sam2,0.0,0.0,0.0
113,spreading,1,555,385,9175,95.82,sam2,6.083,18228.619,277.769
114,spreading,1,554,377,10605,110.76,sam2,8.062,24160.704,368.163
115,spreading,1,553,362,10524,109.91,sam2,15.033,45051.279,686.496
116,spreading,1,554,352,11373,118.78,sam2,10.05,30117.13,458.928
117,rebounding,1,553,343,11978,125.1,sam2,9.055,27136.875,413.514
118,rebounding,1,552,334,12483,130.37,sam2,9.055,27136.875,413.514
119,rebounding,1,552,325,13061,136.41,sam2,9.0,26970.898,410.985
120,rebounding,1,551,318,13469,140.67,sam2,7.071,21190.339,322.9
