frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
59,1,falling,4714.0,100.55,3,137,1217.0,274.2,199.251,44.152,6.1,0.136,158.1,1188.0,347.0,6.1,44.152,4.513,0.151,0.798,0,93.795,1.4293,0.7816,0.0,124.8,,,65.625,
60,2,falling,4975.5,104.862,3,137,1215.7,258.3,216.676,43.763,3.8,0.113,178.2,1192.0,338.0,3.8,43.763,4.951,0.135,0.748,0,97.377,1.4838,0.8115,0.3337,140.7,15.953,47807.58,65.625,728.5
61,3,falling,4365.5,102.9,3,136,1213.0,279.8,186.038,42.528,7.3,0.127,158.4,1207.0,196.0,7.3,42.528,4.374,0.161,0.775,0,88.949,1.3554,0.7412,0.6674,119.2,21.669,64936.55,65.625,989.51
63,4,falling,3752.5,102.875,3,136,1218.3,171.8,182.946,37.671,177.6,0.126,140.1,1207.0,246.0,177.6,37.671,4.856,0.143,0.816,0,83.016,1.265,0.6918,1.3348,227.2,108.13,324040.26,65.625,4937.76
64,5,falling,5175.0,101.685,3,137,1209.6,106.6,192.034,49.001,169.3,0.112,176.1,1206.0,199.0,169.3,49.001,3.919,0.179,0.731,0,97.004,1.4782,0.8084,1.6685,292.4,65.778,197120.96,65.625,3003.75
66,6,falling,4425.0,105.069,3,138,1218.2,228.7,214.797,39.548,0.9,0.18,164.0,1201.0,310.0,0.9,39.548,5.431,0.122,0.781,0,92.167,1.4044,0.7681,2.3359,170.3,122.402,366811.69,65.625,5589.51
67,7,falling,3844.5,103.52,3,138,1219.4,206.2,191.226,38.854,0.4,0.116,151.0,1202.0,279.0,0.4,38.854,4.922,0.134,0.768,0,86.197,1.3135,0.7183,2.6695,192.8,22.532,67523.07,65.625,1028.92
68,8,falling,4688.5,104.137,3,136,1218.6,185.8,234.213,40.602,177.8,0.109,169.4,1204.0,271.0,177.8,40.602,5.769,0.109,0.78,0,97.516,1.486,0.8126,3.0032,213.2,20.416,61181.03,65.625,932.28
73,9,falling,4706.5,102.797,3,136,1213.3,281.9,217.985,42.6,6.0,0.127,169.8,1202.0,190.0,6.0,42.6,5.117,0.126,0.738,0,96.365,1.4684,0.803,4.6717,117.1,96.246,288426.9,65.625,4395.08
74,10,falling,2512.0,108.244,3,136,1213.2,163.6,166.905,29.339,175.8,0.104,135.2,1204.0,234.0,175.8,29.339,5.689,0.115,0.727,0,69.977,1.0663,0.5831,5.0054,235.4,118.3,354517.6,65.625,5402.17
75,11,falling,4314.0,100.494,3,136,1218.7,253.6,206.577,41.596,3.5,0.132,150.5,1205.0,176.0,3.5,41.596,4.966,0.129,0.791,0,92.697,1.4125,0.7725,5.3391,145.4,90.168,270212.14,65.625,4117.52
77,12,falling,2631.0,108.656,3,137,1211.8,158.2,150.144,31.025,174.3,0.156,131.4,1211.0,225.0,174.3,31.025,4.839,0.149,0.76,0,68.251,1.04,0.5688,6.0065,240.8,95.649,286638.33,65.625,4367.82
