frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
245,1,falling,3190.0,95.776,3,126,1193.1,312.1,139.138,40.051,10.4,0.107,140.1,1169.0,375.0,10.4,40.051,3.474,0.21,0.734,0,74.65,1.1375,0.5742,0.0,92.9,,,65.625,
247,2,falling,2080.5,95.029,3,125,1192.0,96.4,119.219,31.868,170.2,0.174,112.8,1191.0,155.0,170.2,31.868,3.741,0.186,0.742,0,61.639,0.9393,0.4741,0.6674,308.6,215.703,646410.94,65.625,9850.07
249,3,falling,5404.0,97.675,3,133,1200.9,277.1,203.061,49.382,6.1,0.119,183.6,1192.0,180.0,6.1,49.382,4.112,0.167,0.753,0,100.137,1.5259,0.7703,1.3348,127.9,180.919,542172.12,65.625,8261.67
255,4,falling,3354.0,97.747,3,128,1205.1,221.5,165.373,35.374,1.8,0.141,136.4,1198.0,154.0,1.8,35.374,4.675,0.156,0.796,0,76.484,1.1655,0.5883,3.3369,183.5,55.758,167094.93,65.625,2546.21
260,5,falling,2438.0,99.622,3,129,1202.6,209.5,137.995,31.103,1.5,0.095,124.0,1188.0,269.0,1.5,31.103,4.437,0.163,0.747,0,65.514,0.9983,0.504,5.0054,195.5,12.258,36733.32,65.625,559.75
261,6,falling,3633.5,95.229,3,129,1190.3,83.2,149.469,42.9,167.3,0.089,145.8,1192.0,160.0,167.3,42.9,3.484,0.207,0.733,0,80.076,1.2202,0.616,5.3391,321.8,126.898,380282.23,65.625,5794.78
266,7,falling,4528.5,95.246,3,127,1202.5,280.9,225.599,40.587,6.5,0.124,161.6,1194.0,195.0,6.5,40.587,5.558,0.113,0.782,0,95.689,1.4581,0.7361,7.0076,124.1,198.076,593587.73,65.625,9045.15
269,8,falling,4658.5,96.45,3,128,1206.9,237.7,260.064,39.946,2.1,0.133,157.5,1183.0,314.0,2.1,39.946,6.51,0.088,0.816,0,101.924,1.5531,0.784,8.0086,167.3,43.423,130130.08,65.625,1982.93
270,9,falling,4337.5,91.342,3,128,1206.5,251.8,198.389,42.363,4.0,0.156,142.0,1195.0,179.0,4.0,42.363,4.683,0.14,0.814,0,91.675,1.397,0.7052,8.3423,153.2,14.106,42271.41,65.625,644.14
272,10,falling,3711.0,91.545,3,125,1193.4,100.2,155.886,43.922,167.6,0.128,140.5,1189.0,174.0,167.6,43.922,3.549,0.194,0.736,0,82.745,1.2609,0.6365,9.0097,304.8,152.165,456002.8,65.625,6948.61
273,11,falling,4451.0,94.835,3,126,1205.7,166.5,187.337,42.61,175.3,0.161,149.8,1193.0,244.0,175.3,42.61,4.397,0.161,0.784,0,89.345,1.3614,0.6873,9.3434,238.5,67.431,202075.86,65.625,3079.25
275,12,falling,9026.0,67.442,1,156,580.6,107.8,117.976,97.812,101.9,0.79,122.4,642.0,123.0,101.9,97.812,1.206,0.826,0.983,0,107.422,1.6369,0.8263,10.0108,297.2,627.85,1881520.03,65.625,28670.78
276,13,falling,11145.5,88.272,1,154,582.0,142.2,123.733,114.634,145.7,0.741,124.8,604.0,201.0,145.7,114.634,1.079,0.927,0.983,0,119.097,1.8148,0.9161,10.3445,262.8,34.428,103174.1,65.625,1572.18
277,14,falling,2845.0,100.377,3,127,1202.4,211.7,168.302,32.468,1.1,0.097,134.3,1193.0,144.0,1.1,32.468,5.184,0.128,0.752,0,73.922,1.1264,0.5686,10.6782,193.3,624.281,1870823.52,65.625,28507.79
279,15,falling,8740.5,85.312,1,153,589.8,220.3,115.914,95.404,43.0,0.836,119.4,619.0,165.0,43.0,95.404,1.215,0.828,0.988,0,105.16,1.6024,0.8089,11.3456,184.7,612.66,1836000.04,65.625,27977.14
280,16,falling,3336.0,89.168,3,123,1193.4,317.4,145.415,40.688,10.5,0.159,124.5,1165.0,370.0,10.5,40.688,3.574,0.201,0.804,0,76.92,1.1721,0.5917,11.6793,87.6,611.36,1832103.95,65.625,27917.77
282,17,falling,3820.5,96.145,3,127,1205.2,231.8,204.895,37.621,2.1,0.147,140.1,1190.0,157.0,2.1,37.621,5.446,0.116,0.806,0,87.797,1.3379,0.6754,12.3466,173.2,86.409,258949.06,65.625,3945.89
283,18,falling,5158.0,91.125,3,128,1195.8,309.0,179.715,51.098,10.9,0.14,160.1,1161.0,378.0,10.9,51.098,3.517,0.203,0.754,0,95.828,1.4602,0.7371,12.6803,96.0,77.77,233059.05,65.625,3551.38
284,1,spreading,,,,,,405,,,,,,,,,,,0.0,,103,,,0.7923,13.014,0,,,65.625,
285,2,spreading,,,,,,405,,,,,,,,,,,0.0,,121,,,0.9308,13.3477,0,,,65.625,
286,3,spreading,,,,,,405,,,,,,,,,,,0.0,,166,,,1.2769,13.6814,0,,,65.625,
287,4,spreading,,,,,,405,,,,,,,,,,,0.0,,206,,,1.5846,14.0151,0,,,65.625,
288,5,spreading,,,,,,405,,,,,,,,,,,0.0,,231,,,1.7769,14.3488,0,,,65.625,
289,6,spreading,,,,,,405,,,,,,,,,,,0.0,,247,,,1.9,14.6825,0,,,65.625,
290,7,spreading,,,,,,405,,,,,,,,,,,0.0,,254,,,1.9538,15.0162,0,,,65.625,
291,8,spreading,,,,,,405,,,,,,,,,,,0.0,,255,,,1.9615,15.3499,0,,,65.625,
292,9,spreading,,,,,,405,,,,,,,,,,,0.0,,251,,,1.9308,15.6836,0,,,65.625,
293,10,spreading,,,,,,405,,,,,,,,,,,0.0,,242,,,1.8615,16.0173,0,,,65.625,
294,11,spreading,,,,,,405,,,,,,,,,,,0.0,,230,,,1.7692,16.351,0,,,65.625,
295,12,spreading,,,,,,405,,,,,,,,,,,0.0,,213,,,1.6385,16.6846,0,,,65.625,
296,13,spreading,,,,,,405,,,,,,,,,,,0.0,,199,,,1.5308,17.0183,0,,,65.625,
297,14,spreading,,,,,,405,,,,,,,,,,,0.0,,187,,,1.4385,17.352,0,,,65.625,
298,15,spreading,,,,,,405,,,,,,,,,,,0.0,,178,,,1.3692,17.6857,0,,,65.625,
299,16,spreading,,,,,,405,,,,,,,,,,,0.0,,167,,,1.2846,18.0194,0,,,65.625,
300,1,rebounding,2587.0,91.889,2,124,1182.5,54.8,123.048,33.853,162.5,0.139,115.5,1188.0,115.0,162.5,33.853,3.635,0.218,0.782,0,64.541,0.9835,0.4965,0.3337,350.2,,,65.625,
