frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
166,1,falling,5074.0,88.008,3,124,1193.3,333.9,187.624,48.856,12.4,0.137,155.3,1156.0,400.0,12.4,48.856,3.84,0.184,0.791,0,95.742,1.4589,1.027,0.0,99.1,,,65.625,
168,2,falling,8889.0,14.3,3,90,1265.4,258.0,134.875,133.355,1.6,0.737,136.0,1266.0,326.0,1.6,133.355,1.011,0.622,0.99,0,134.113,2.0436,1.4386,0.6674,175.0,104.686,313720.38,65.625,4780.5
169,3,falling,7339.0,11.896,3,73,1275.2,226.0,132.633,131.388,0.0,0.712,134.0,1276.0,293.0,0.0,131.388,1.009,0.531,0.992,0,132.009,2.0116,1.416,1.0011,207.0,33.467,100292.78,65.625,1528.27
170,4,falling,4363.5,94.598,3,136,1163.5,354.6,143.155,81.926,36.0,0.107,170.0,1113.0,421.0,36.0,81.926,1.747,0.271,0.604,0,108.296,1.6502,1.1617,1.3348,78.4,170.337,510461.59,65.625,7778.46
172,5,falling,3985.5,98.381,3,125,1204.1,213.4,193.49,38.469,0.8,0.104,156.0,1186.0,289.0,0.8,38.469,5.03,0.136,0.755,0,86.275,1.3147,0.9255,2.0022,219.6,146.921,440288.13,65.625,6709.15
173,6,falling,2826.5,98.603,3,126,1200.8,264.6,179.497,31.037,5.1,0.137,133.0,1179.0,324.0,5.1,31.037,5.783,0.112,0.782,0,74.639,1.1374,0.8006,2.3359,168.4,51.306,153752.81,65.625,2342.9
175,7,falling,4410.5,94.28,3,134,1166.9,344.9,144.201,85.333,35.1,0.106,169.4,1124.0,418.0,35.1,85.333,1.69,0.27,0.625,0,110.928,1.6903,1.1899,3.0032,88.1,87.162,261205.63,65.625,3980.28
176,8,falling,3168.0,100.418,3,127,1201.0,166.8,160.646,33.216,177.8,0.111,145.1,1190.0,243.0,177.8,33.216,4.836,0.156,0.779,0,73.048,1.1131,0.7836,3.3369,266.2,181.335,543418.96,65.625,8280.67
177,9,falling,9646.5,17.721,3,91,1257.5,252.0,133.243,130.7,7.3,0.708,134.0,1258.0,319.0,7.3,130.7,1.019,0.692,0.988,0,131.966,2.0109,1.4156,3.6706,181.0,102.232,306364.09,65.625,4668.41
178,10,falling,2262.0,99.782,3,126,1196.7,123.2,131.18,28.034,172.9,0.168,123.0,1194.0,188.0,172.9,28.034,4.679,0.167,0.797,0,60.642,0.9241,0.6505,4.0043,309.8,142.429,426827.09,65.625,6504.03
179,11,falling,3598.0,97.199,3,126,1202.7,171.2,175.819,37.85,178.4,0.163,147.1,1187.0,246.0,178.4,37.85,4.645,0.148,0.802,0,81.576,1.2431,0.8751,4.338,261.8,48.374,144964.22,65.625,2208.98
181,12,falling,3103.5,94.004,3,125,1204.9,218.1,155.368,35.468,1.6,0.104,126.0,1190.0,151.0,1.6,35.468,4.38,0.164,0.807,0,74.234,1.1312,0.7963,5.0054,214.9,46.952,140702.89,65.625,2144.04
183,13,falling,2623.0,98.378,3,125,1200.5,177.6,144.764,31.556,178.4,0.128,129.1,1188.0,244.0,178.4,31.556,4.588,0.159,0.747,0,67.588,1.0299,0.725,5.6728,255.4,40.738,122083.21,65.625,1860.32
184,14,falling,3086.0,97.325,3,124,1200.6,262.7,182.777,32.985,4.3,0.118,138.5,1179.0,325.0,4.3,32.985,5.541,0.118,0.778,0,77.645,1.1832,0.8329,6.0065,170.3,85.1,255025.0,65.625,3886.1
185,15,falling,3110.0,95.579,3,126,1203.9,237.4,167.465,35.196,2.4,0.141,126.7,1196.0,174.0,2.4,35.196,4.758,0.141,0.795,0,76.773,1.1699,0.8235,6.3402,195.6,25.514,76460.43,65.625,1165.11
