frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
220,1,falling,9012.0,13.493,3,86,1271.5,100.0,142.731,141.895,178.2,0.728,144.0,1272.0,172.0,178.2,141.895,1.006,0.563,0.992,0,142.313,2.1686,1.5371,0.0,317.0,,,65.625,
221,2,falling,2491.0,97.253,3,128,1199.3,326.4,136.674,33.472,12.5,0.087,123.9,1201.0,258.0,12.5,33.472,4.083,0.17,0.717,0,67.637,1.0307,0.7305,0.3337,90.6,237.634,712132.86,65.625,10851.55
222,3,falling,3357.5,105.061,3,131,1209.1,184.4,162.493,38.436,176.9,0.117,161.4,1199.0,267.0,176.9,38.436,4.228,0.162,0.703,0,79.029,1.2043,0.8536,0.6674,232.6,142.338,426553.05,65.625,6499.86
223,4,falling,1263.0,102.26,14,129,1169.4,354.4,96.743,51.378,25.5,0.056,107.5,1156.0,404.0,25.5,51.378,1.883,0.172,0.5,0,70.502,1.0743,0.7615,1.0011,62.6,174.574,523157.59,65.625,7971.93
229,5,falling,2304.0,98.778,3,131,1200.1,327.6,135.616,29.997,9.8,0.089,121.0,1178.0,379.0,9.8,29.997,4.521,0.16,0.774,0,63.781,0.9719,0.6889,3.0032,89.4,40.752,122124.39,65.625,1860.94
231,6,falling,2731.0,99.484,3,131,1206.6,117.0,166.537,32.178,172.5,0.148,124.8,1204.0,189.0,172.5,32.178,5.175,0.125,0.783,0,73.204,1.1155,0.7907,3.6706,300.0,210.7,631419.55,65.625,9621.63
234,7,falling,2367.5,101.222,3,130,1198.9,93.7,150.751,30.629,168.8,0.142,128.9,1198.0,163.0,168.8,30.629,4.922,0.133,0.716,0,67.951,1.0354,0.7339,4.6717,323.3,24.539,73538.72,65.625,1120.59
237,8,falling,5768.5,98.402,3,131,1206.0,317.4,236.094,47.916,10.2,0.114,188.5,1165.0,396.0,10.2,47.916,4.927,0.132,0.761,0,106.361,1.6207,1.1488,5.6728,99.6,223.813,670714.23,65.625,10220.41
239,9,falling,2237.0,99.882,3,131,1198.2,330.1,131.456,31.775,11.8,0.102,122.0,1201.0,264.0,11.8,31.775,4.137,0.165,0.717,0,64.63,0.9848,0.6981,6.3402,86.9,14.904,44663.89,65.625,680.59
241,10,falling,2324.5,105.355,3,132,1210.5,192.5,141.69,26.601,178.5,0.127,127.1,1203.0,258.0,178.5,26.601,5.326,0.147,0.802,0,61.393,0.9355,0.6631,7.0076,224.5,138.149,413999.25,65.625,6308.56
