frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
637,1,falling,4537.0,92.361,3,128,1201.2,321.0,180.452,44.673,12.1,0.106,149.2,1200.0,243.0,12.1,44.673,4.039,0.177,0.782,0,89.785,1.3682,0.6907,0.0,96.0,,,65.625,
638,2,falling,5881.5,96.971,3,130,1212.5,207.1,200.975,53.046,1.0,0.095,184.1,1187.0,303.0,1.0,53.046,3.789,0.185,0.721,0,103.252,1.5734,0.7942,0.3337,209.9,114.459,343007.38,65.625,5226.78
640,3,falling,3203.0,100.524,3,130,1207.6,194.7,152.227,38.726,178.4,0.121,141.3,1198.0,264.0,178.4,38.726,3.931,0.176,0.727,0,76.779,1.17,0.5906,1.0011,222.3,13.333,39956.01,65.625,608.85
641,4,falling,2091.0,103.027,3,132,1191.9,327.2,131.606,29.194,13.5,0.098,132.2,1165.0,388.0,13.5,29.194,4.508,0.154,0.716,0,61.985,0.9445,0.4768,1.3348,89.8,133.427,399849.29,65.625,6092.94
642,5,falling,2991.0,94.704,3,129,1207.9,143.3,144.678,37.637,173.5,0.16,124.0,1201.0,212.0,173.5,37.637,3.844,0.182,0.779,0,73.792,1.1244,0.5676,1.6685,273.7,184.595,553187.27,65.625,8429.52
643,6,falling,2047.5,102.21,3,128,1202.2,123.9,119.441,27.103,171.2,0.136,115.6,1202.0,185.0,171.2,27.103,4.407,0.183,0.805,0,56.897,0.867,0.4377,2.0022,293.1,20.22,60594.74,65.625,923.35
645,7,falling,1796.0,100.622,3,128,1194.3,97.2,111.695,28.098,171.1,0.083,110.4,1198.0,154.0,171.1,28.098,3.975,0.183,0.651,0,56.022,0.8537,0.4309,2.6695,319.8,27.844,83442.59,65.625,1271.51
646,8,falling,1588.0,100.956,7,129,1199.6,304.4,128.756,22.837,9.1,0.181,104.2,1183.0,345.0,9.1,22.837,5.638,0.122,0.806,0,54.225,0.8263,0.4171,3.0032,112.6,207.268,621133.12,65.625,9464.89
647,9,falling,2916.5,97.425,3,130,1210.0,224.9,156.115,35.935,1.4,0.153,132.0,1191.0,289.0,1.4,35.935,4.344,0.152,0.737,0,74.899,1.1413,0.5761,3.3369,192.1,80.177,240272.84,65.625,3661.3
649,10,falling,3194.5,97.842,3,129,1210.2,224.3,176.87,35.198,1.3,0.098,134.2,1200.0,157.0,1.3,35.198,5.025,0.13,0.733,0,78.902,1.2023,0.6069,4.0043,192.7,0.632,1895.32,65.625,28.88
650,11,falling,2364.5,104.235,3,129,1205.1,151.2,145.206,28.647,174.1,0.124,132.8,1201.0,220.0,174.1,28.647,5.069,0.143,0.743,0,64.496,0.9828,0.4961,4.338,265.8,73.278,219596.13,65.625,3346.23
651,12,falling,2831.0,101.704,3,131,1199.3,306.8,152.9,31.505,10.4,0.108,139.6,1174.0,368.0,10.4,31.505,4.853,0.154,0.797,0,69.406,1.0576,0.5339,4.6717,110.2,155.708,466620.7,65.625,7110.41
652,13,falling,3189.5,99.389,3,131,1209.8,177.3,156.807,35.765,176.5,0.116,137.4,1201.0,247.0,176.5,35.765,4.384,0.165,0.732,0,74.888,1.1412,0.5761,5.0054,239.7,129.925,389354.82,65.625,5933.03
653,14,falling,3070.5,95.867,3,131,1210.3,221.0,164.511,37.0,1.2,0.161,128.0,1191.0,285.0,1.2,37.0,4.446,0.144,0.757,0,78.019,1.1889,0.6001,5.3391,196.0,43.703,130967.27,65.625,1995.69
654,15,falling,2827.0,100.568,3,132,1197.7,105.4,129.613,39.935,169.8,0.081,138.5,1201.0,175.0,169.8,39.935,3.246,0.214,0.688,0,71.945,1.0963,0.5534,5.6728,311.6,116.285,348477.94,65.625,5310.14
656,16,falling,3514.0,98.301,3,130,1210.1,175.5,191.126,35.236,177.6,0.106,141.2,1199.0,248.0,177.6,35.236,5.424,0.122,0.785,0,82.064,1.2505,0.6313,6.3402,241.5,71.188,213334.63,65.625,3250.81
657,17,falling,4977.5,91.386,3,129,1200.0,330.7,181.058,47.78,14.1,0.127,155.8,1201.0,248.0,14.1,47.78,3.789,0.193,0.789,0,93.011,1.4173,0.7155,6.6739,86.3,155.528,466081.98,65.625,7102.2
658,18,falling,4166.0,93.236,3,131,1199.4,330.7,158.061,44.254,13.7,0.145,147.0,1200.0,249.0,13.7,44.254,3.572,0.212,0.799,0,83.635,1.2744,0.6433,7.0076,86.3,0.6,1798.06,65.625,27.4
659,19,falling,3823.5,95.799,3,128,1212.4,235.2,191.589,38.869,3.4,0.136,141.4,1188.0,303.0,3.4,38.869,4.929,0.133,0.812,0,86.296,1.315,0.6638,7.3412,181.8,96.381,288830.62,65.625,4401.23
660,20,falling,3059.0,98.978,3,131,1210.4,216.2,160.225,34.881,3.4,0.137,134.3,1191.0,282.0,3.4,34.881,4.594,0.152,0.769,0,74.758,1.1392,0.5751,7.6749,200.8,19.105,57253.14,65.625,872.43
661,21,falling,3912.0,102.105,3,131,1208.9,177.2,192.618,36.82,176.4,0.093,163.2,1197.0,260.0,176.4,36.82,5.231,0.134,0.734,0,84.215,1.2833,0.6478,8.0086,239.8,39.029,116960.31,65.625,1782.25
662,22,falling,6273.5,97.194,3,131,1213.7,239.3,260.751,48.808,3.1,0.109,188.2,1186.0,326.0,3.1,48.808,5.342,0.117,0.769,0,112.813,1.7191,0.8678,8.3423,177.7,62.285,186654.29,65.625,2844.26
