frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
1484,falling,120.0,138.0,108.5,,hough,1.0,3.876,2.1706,,0.0,,56.0,True,,,,
1485,falling,120.0,138.0,108.5,,last_known,0.3,3.876,2.1706,0.0,0.3337,0.0,56.0,False,,,,
1486,falling,187.0,198.0,50.0,,template,0.308,1.7857,1.0,4812.96,0.6674,89.939,56.0,False,,,,
1487,falling,187.0,197.0,50.0,,template,0.3083,1.7857,1.0,53.51,1.0011,1.0,56.0,False,,,,
1488,falling,769.0,107.0,50.0,,template,0.317,1.7857,1.0,31515.16,1.3348,588.918,56.0,False,,,,
1489,falling,817.0,105.0,50.0,,template,0.3729,1.7857,1.0,2570.89,1.6685,48.042,56.0,False,,,,
1490,falling,807.0,107.0,50.0,,template,0.3935,1.7857,1.0,545.73,2.0022,10.198,56.0,False,,,,
1491,spreading,,,,91,contact_width,1.0,,0.91,,2.3359,,56.0,True,852.5,,,
1492,spreading,,,,162,contact_width,1.0,,1.62,,2.6695,,56.0,False,888.0,,,
1493,spreading,,,,261,contact_width,1.0,,2.61,,3.0032,,56.0,False,937.5,,,
1494,spreading,,,,354,contact_width,1.0,,3.54,,3.3369,,56.0,False,984.0,,,
1495,spreading,,,,415,contact_width,1.0,,4.15,,3.6706,,56.0,False,1014.5,,,
1496,spreading,,,,463,contact_width,1.0,,4.63,,4.0043,,56.0,False,1038.5,,,
1497,spreading,,,,499,contact_width,1.0,,4.99,,4.338,,56.0,False,1056.5,,,
1498,spreading,,,,525,contact_width,1.0,,5.25,,4.6717,,56.0,False,1069.5,,,
1499,spreading,,,,545,contact_width,1.0,,5.45,,5.0054,,56.0,False,1079.5,,,
1500,spreading,,,,560,contact_width,1.0,,5.6,,5.3391,,56.0,False,1087.0,,,
1501,spreading,,,,568,contact_width,1.0,,5.68,,5.6728,,56.0,False,1091.0,,,
1502,spreading,,,,573,contact_width,1.0,,5.73,,6.0065,,56.0,False,1093.5,,,
1503,spreading,,,,572,contact_width,1.0,,5.72,,6.3402,,56.0,False,1093.0,,,
1504,spreading,,,,570,contact_width,1.0,,5.7,,6.6739,,56.0,False,1092.0,,,
1505,rebounding,,,,,null,0.0,,,,7.0076,,56.0,True,,,,
1506,rebounding,64.0,34.0,34.0,,hough,1.0,1.2143,0.68,,7.3412,,56.0,False,,0.0,,
1507,rebounding,64.0,34.0,34.0,,last_known,0.3,1.2143,0.68,0.0,7.6749,0.0,56.0,False,,0.0,,
1508,rebounding,64.0,34.0,34.0,,last_known,0.3,1.2143,0.68,0.0,8.0086,0.0,56.0,False,,0.0,,
1509,rebounding,64.0,34.0,34.0,,last_known,0.3,1.2143,0.68,0.0,8.3423,0.0,56.0,False,,0.0,,
1510,rebounding,64.0,34.0,34.0,,last_known,0.3,1.2143,0.68,0.0,8.676,0.0,56.0,False,,0.0,,
1511,rebounding,64.0,34.0,34.0,,last_known,0.3,1.2143,0.68,0.0,9.0097,0.0,56.0,False,,0.0,,
1512,rebounding,64.0,34.0,34.0,,last_known,0.3,1.2143,0.68,0.0,9.3434,0.0,56.0,False,,0.0,,
