frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
1547,falling,130.0,130.0,108.5,,hough,1.0,3.876,1.9733,,0.0,,56.0,True,,,,
1548,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,0.3337,0.0,56.0,False,,,,
1549,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,0.6674,0.0,56.0,False,,,,
1550,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,1.0011,0.0,56.0,False,,,,
1551,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,1.3348,0.0,56.0,False,,,,
1552,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,1.6685,0.0,56.0,False,,,,
1553,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,2.0022,0.0,56.0,False,,,,
1554,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,2.3359,0.0,56.0,False,,,,
1555,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,2.6695,0.0,56.0,False,,,,
1556,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,3.0032,0.0,56.0,False,,,,
1557,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,3.3369,0.0,56.0,False,,,,
1558,falling,130.0,130.0,108.5,,last_known,0.3,3.876,1.9733,0.0,3.6706,0.0,56.0,False,,,,
1559,falling,110.0,118.0,108.5,,hough,1.0,3.876,1.9733,1248.14,4.0043,23.324,56.0,False,,,,
1560,falling,782.0,120.0,55.0,,template,0.4237,1.9643,1.0,35961.36,4.338,672.003,56.0,False,,,,
1561,falling,755.0,116.0,55.0,,template,0.442,1.9643,1.0,1460.64,4.6717,27.295,56.0,False,,,,
1562,spreading,,,,145,contact_width,1.0,,1.3182,,5.0054,,56.0,True,827.5,,,
1563,spreading,,,,209,contact_width,1.0,,1.9,,5.3391,,56.0,False,859.5,,,
1564,spreading,,,,324,contact_width,1.0,,2.9455,,5.6728,,56.0,False,917.0,,,
1565,spreading,,,,400,contact_width,1.0,,3.6364,,6.0065,,56.0,False,955.0,,,
1566,spreading,,,,454,contact_width,1.0,,4.1273,,6.3402,,56.0,False,982.0,,,
1567,spreading,,,,496,contact_width,1.0,,4.5091,,6.6739,,56.0,False,1003.0,,,
1568,spreading,,,,529,contact_width,1.0,,4.8091,,7.0076,,56.0,False,1019.5,,,
1569,spreading,,,,556,contact_width,1.0,,5.0545,,7.3412,,56.0,False,1033.0,,,
1570,spreading,,,,574,contact_width,1.0,,5.2182,,7.6749,,56.0,False,1042.0,,,
1571,spreading,,,,587,contact_width,1.0,,5.3364,,8.0086,,56.0,False,1048.5,,,
1572,spreading,,,,595,contact_width,1.0,,5.4091,,8.3423,,56.0,False,1052.5,,,
1573,spreading,,,,598,contact_width,1.0,,5.4364,,8.676,,56.0,False,1054.0,,397.2117,
1574,spreading,,,,597,contact_width,1.0,,5.4273,,9.0097,,56.0,False,1053.5,,,
