frame,drop_id,cx,cy,area_px,percentage
488,1,344,110,39528,100.0
492,1,345,222,31678,80.14
496,1,362,297,37267,94.28
500,1,401,304,34573,87.46
504,1,405,303,41956,106.14
508,1,394,301,46636,117.98
512,1,373,297,47925,121.24
516,1,351,288,44829,113.41
520,1,345,283,39443,99.78
524,1,345,245,47267,119.58
528,1,318,201,63950,161.78
532,1,323,182,68623,173.61
536,1,345,157,64575,163.37
540,1,359,161,66894,169.23
544,1,367,170,68616,173.59
548,1,374,159,58647,148.37
548,2,246,264,1603,4.06
552,1,379,144,48557,122.84
556,1,389,123,41409,104.76
560,1,412,103,40580,102.66
564,1,421,84,39008,98.68
568,1,411,72,30244,76.51
568,2,609,29,3074,7.78
572,1,410,65,25364,64.17
572,2,603,8,288,0.73
576,1,414,58,20043,50.71
580,1,421,52,16927,42.82
584,1,419,43,13510,34.18
588,1,415,34,10876,27.51
592,1,402,23,6076,15.37
596,1,389,13,2602,6.58
600,1,379,2,398,1.01
