frame,drop_id,cx,cy,area_px,percentage
203,1,695,62,7990,100.0
204,1,696,87,8071,101.01
205,1,697,112,7715,96.56
206,1,698,138,7872,98.52
207,1,698,164,7850,98.25
208,1,699,190,7419,92.85
209,1,700,216,7864,98.42
210,1,701,242,7893,98.79
211,1,702,268,8044,100.68
212,1,703,295,7787,97.46
213,1,704,320,8006,100.2
214,1,705,347,8096,101.33
215,1,705,372,8006,100.2
216,1,706,397,7871,98.51
217,1,707,415,6465,80.91
218,1,706,426,4876,61.03
219,1,708,435,3740,46.81
220,1,709,437,3610,45.18
221,1,710,436,3901,48.82
222,1,711,435,4360,54.57
223,1,713,434,4381,54.83
224,1,714,434,4140,51.81
225,1,714,434,3627,45.39
226,1,712,431,3839,48.05
227,1,714,425,4450,55.69
228,1,714,421,4978,62.3
229,1,713,418,5324,66.63
230,1,712,417,5519,69.07
231,1,710,417,5694,71.26
232,1,710,418,5613,70.25
233,1,709,420,5531,69.22
234,1,708,422,5163,64.62
235,1,707,426,4715,59.01
236,1,705,428,4392,54.97
237,1,704,431,4040,50.56
238,1,703,432,3831,47.95
239,1,700,433,3741,46.82
240,1,698,433,3717,46.52
241,1,697,432,3907,48.9
242,1,696,431,4028,50.41
243,1,696,430,4133,51.73
244,1,697,429,4164,52.12
245,1,701,427,4296,53.77
246,1,703,426,4377,54.78
247,1,704,426,4404,55.12
248,1,703,426,4543,56.86
249,1,702,427,4600,57.57
250,1,701,426,4703,58.86
251,1,700,426,4666,58.4
252,1,700,427,4535,56.76
253,1,700,429,4210,52.69
254,1,699,431,3897,48.77
255,1,699,432,3725,46.62
256,1,700,432,3646,45.63
257,1,700,432,3621,45.32
258,1,701,432,3649,45.67
259,1,703,431,3858,48.29
260,1,704,429,4213,52.73
261,1,704,428,4278,53.54
262,1,704,428,4413,55.23
263,1,705,427,4660,58.32
264,1,706,426,4873,60.99
265,1,706,426,4920,61.58
266,1,705,427,4976,62.28
267,1,704,427,4837,60.54
268,1,703,429,4574,57.25
269,1,702,430,4306,53.89
270,1,702,430,4100,51.31
271,1,702,431,3989,49.92
272,1,702,431,3792,47.46
273,1,701,431,3743,46.85
274,1,700,431,3707,46.4
275,1,699,431,3760,47.06
276,1,700,430,3907,48.9
277,1,701,428,4074,50.99
278,1,702,428,4343,54.36
279,1,702,427,4511,56.46
280,1,701,427,4541,56.83
281,1,700,427,4831,60.46
282,1,700,428,4476,56.02
283,1,699,429,4219,52.8
284,1,699,430,4042,50.59
285,1,699,430,3885,48.62
286,1,699,431,3677,46.02
287,1,699,432,3502,43.83
288,1,699,432,3390,42.43
289,1,700,431,3738,46.78
290,1,700,430,3668,45.91
291,1,701,430,3867,48.4
292,1,702,428,4336,54.27
293,1,703,429,4258,53.29
294,1,703,429,4380,54.82
295,1,704,429,4449,55.68
296,1,704,429,4446,55.64
297,1,704,429,4438,55.54
298,1,704,429,4397,55.03
299,1,704,429,4169,52.18
300,1,702,429,4116,51.51
301,1,702,430,3928,49.16
302,1,702,430,3827,47.9
303,1,702,430,3729,46.67
304,1,702,430,3627,45.39
305,1,702,431,3692,46.21
306,1,702,430,3683,46.1
307,1,701,430,3867,48.4
308,1,701,429,4036,50.51
309,1,701,429,4146,51.89
310,1,701,429,4377,54.78
311,1,701,429,4412,55.22
312,1,701,429,4357,54.53
313,1,701,429,4232,52.97
314,1,701,429,4082,51.09
315,1,700,430,3879,48.55
316,1,700,430,3684,46.11
317,1,699,430,3611,45.19
318,1,699,431,3540,44.31
319,1,699,431,3566,44.63
320,1,699,430,3558,44.53
321,1,699,430,3713,46.47
322,1,701,430,3820,47.81
323,1,702,430,3945,49.37
324,1,703,430,4092,51.21
325,1,703,429,4125,51.63
326,1,703,429,4218,52.79
327,1,703,429,4247,53.15
328,1,703,429,4187,52.4
329,1,702,429,4097,51.28
330,1,703,429,4002,50.09
331,1,702,429,3873,48.47
332,1,703,430,3819,47.8
333,1,702,430,3791,47.45
334,1,701,430,3810,47.68
335,1,702,430,3728,46.66
336,1,702,430,3848,48.16
337,1,701,430,3990,49.94
338,1,701,430,4050,50.69
339,1,701,429,4187,52.4
340,1,702,429,4181,52.33
341,1,702,429,4260,53.32
342,1,702,429,4225,52.88
343,1,702,429,4176,52.27
344,1,702,429,4061,50.83
345,1,702,430,3983,49.85
346,1,701,430,3846,48.14
347,1,700,430,3795,47.5
348,1,700,430,3715,46.5
349,1,700,431,3715,46.5
350,1,699,431,3726,46.63
351,1,700,430,3733,46.72
352,1,700,430,3800,47.56
353,1,700,430,3902,48.84
354,1,701,430,3968,49.66
355,1,702,429,4086,51.14
356,1,702,429,4138,51.79
357,1,702,429,4149,51.93
358,1,702,428,4369,54.68
359,1,702,429,4108,51.41
