frame,drop_id,cx,cy,area_px,percentage
110,1,493,89,10780,100.0
111,1,493,112,10669,98.97
112,1,493,136,10933,101.42
113,1,493,160,10640,98.7
114,1,493,184,11013,102.16
115,1,493,208,11065,102.64
116,1,493,233,11075,102.74
117,1,493,256,11071,102.7
118,1,492,281,10612,98.44
119,1,492,306,10419,96.65
120,1,492,330,10369,96.19
121,1,492,355,10730,99.54
122,1,492,378,10481,97.23
123,1,492,399,9632,89.35
124,1,493,417,8496,78.81
125,1,491,441,11614,107.74
126,1,492,448,10913,101.23
127,1,492,450,10480,97.22
128,1,492,451,10313,95.67
129,1,492,451,11066,102.65
130,1,493,451,11762,109.11
131,1,492,451,12228,113.43
132,1,492,451,12700,117.81
133,1,493,450,12662,117.46
134,1,492,450,12607,116.95
135,1,492,449,12600,116.88
136,1,492,450,12381,114.85
137,1,491,448,11399,105.74
138,1,491,446,11451,106.22
139,1,491,441,12921,119.86
140,1,490,433,14389,133.48
141,1,489,424,15090,139.98
142,1,488,415,14845,137.71
143,1,488,407,15388,142.75
144,1,488,399,16071,149.08
145,1,487,392,16818,156.01
146,1,487,385,17324,160.71
147,1,487,378,17879,165.85
148,1,487,372,18047,167.41
149,1,487,389,16391,152.05
149,2,483,157,1327,12.31
150,1,487,390,16144,149.76
150,2,483,125,238,2.21
151,1,487,390,16060,148.98
152,1,487,389,16079,149.16
153,1,487,388,16059,148.97
154,1,487,388,16162,149.93
155,1,487,387,16135,149.68
156,1,487,387,16110,149.44
157,1,487,386,16098,149.33
158,1,487,385,16234,150.59
159,1,487,386,16004,148.46
160,1,487,387,15684,145.49
161,1,487,386,15932,147.79
162,1,489,448,9795,90.86
162,2,484,282,5915,54.87
163,1,489,450,9545,88.54
164,1,489,451,9325,86.5
165,1,490,451,9139,84.78
166,1,490,451,9039,83.85
167,1,491,451,8983,83.33
168,1,491,451,9120,84.6
169,1,491,451,9292,86.2
170,1,491,450,9386,87.07
171,1,492,450,9569,88.77
172,1,492,450,9743,90.38
173,1,492,448,9731,90.27
174,1,493,447,9749,90.44
175,1,493,446,10031,93.05
176,1,492,444,10138,94.04
177,1,492,443,10167,94.31
178,1,491,444,10652,98.81
179,1,491,443,10031,93.05
180,1,491,443,10319,95.72
181,1,491,443,9891,91.75
182,1,491,444,10171,94.35
183,1,491,446,9928,92.1
184,1,491,447,9811,91.01
185,1,492,447,9716,90.13
186,1,491,448,9638,89.41
187,1,491,449,9434,87.51
188,1,491,450,9391,87.12
189,1,491,450,9242,85.73
190,1,491,450,9459,87.75
191,1,491,450,9076,84.19
192,1,492,450,9026,83.73
193,1,492,450,9445,87.62
194,1,491,450,9179,85.15
195,1,490,451,9233,85.65
196,1,490,451,9269,85.98
197,1,490,448,10075,93.46
198,1,490,448,10190,94.53
199,1,490,449,9400,87.2
200,1,489,450,9417,87.36
201,1,487,449,9183,85.19
202,1,487,448,9331,86.56
203,1,487,448,9493,88.06
204,1,487,448,9485,87.99
205,1,488,447,9511,88.23
206,1,489,447,9551,88.6
207,1,488,447,9653,89.55
208,1,489,448,9769,90.62
209,1,489,448,9626,89.29
210,1,488,448,9553,88.62
211,1,488,448,9404,87.24
212,1,488,449,9482,87.96
213,1,489,449,9439,87.56
214,1,489,449,9588,88.94
215,1,488,449,9346,86.7
216,1,488,449,9694,89.93
217,1,487,450,9239,85.71
218,1,488,449,9679,89.79
219,1,488,450,9554,88.63
220,1,487,449,9002,83.51
221,1,489,449,9508,88.2
222,1,489,449,9632,89.35
223,1,489,449,9092,84.34
224,1,490,449,9516,88.27
225,1,489,449,9666,89.67
226,1,489,449,9695,89.94
227,1,489,448,9736,90.32
228,1,489,448,9660,89.61
229,1,489,448,9655,89.56
230,1,489,448,9560,88.68
231,1,490,448,9712,90.09
232,1,490,448,9748,90.43
233,1,491,448,9684,89.83
234,1,491,448,9763,90.57
235,1,490,448,9648,89.5
236,1,491,449,9771,90.64
237,1,490,449,9631,89.34
238,1,489,449,9573,88.8
239,1,489,449,9460,87.76
240,1,489,449,9570,88.78
241,1,490,449,9627,89.3
242,1,490,450,9746,90.41
243,1,490,450,9775,90.68
244,1,491,450,9750,90.45
245,1,490,449,9795,90.86
246,1,490,449,9822,91.11
247,1,490,450,9898,91.82
248,1,489,449,9855,91.42
249,1,489,449,9756,90.5
250,1,489,449,9627,89.3
251,1,489,449,9899,91.83
252,1,489,449,9873,91.59
253,1,490,449,9995,92.72
254,1,490,449,9880,91.65
255,1,489,449,9920,92.02
256,1,489,449,9925,92.07
257,1,489,449,9811,91.01
258,1,489,449,9742,90.37
259,1,488,450,9653,89.55
260,1,488,450,9620,89.24
261,1,488,451,9511,88.23
262,1,488,451,9481,87.95
263,1,488,450,9430,87.48
264,1,489,451,9455,87.71
265,1,490,451,9331,86.56
266,1,490,451,9072,84.16
267,1,490,451,9068,84.12
268,1,490,452,8755,81.22
269,1,490,452,8550,79.31
270,1,490,452,8918,82.73
271,1,489,452,8977,83.27
272,1,490,452,8940,82.93
273,1,489,451,9286,86.14
274,1,489,451,9280,86.09
275,1,492,452,8813,81.75
276,1,492,451,8781,81.46
277,1,493,451,8956,83.08
278,1,492,451,9011,83.59
279,1,494,451,8644,80.19
280,1,494,451,8901,82.57
281,1,493,451,8931,82.85
282,1,493,449,8943,82.96
283,1,493,449,9221,85.54
284,1,492,449,9482,87.96
285,1,493,449,9283,86.11
286,1,487,446,10186,94.49
287,1,489,448,10032,93.06
288,1,489,448,9505,88.17
289,1,489,448,9699,89.97
290,1,488,448,9862,91.48
291,1,487,448,9952,92.32
292,1,487,448,10212,94.73
293,1,485,447,10366,96.16
294,1,485,447,10639,98.69
295,1,484,446,10859,100.73
296,1,484,446,11234,104.21
297,1,486,446,11593,107.54
298,1,487,445,11788,109.35
299,1,488,445,12102,112.26
300,1,488,444,12079,112.05
301,1,489,444,12186,113.04
302,1,491,444,12386,114.9
303,1,492,445,12653,117.37
304,1,494,444,12107,112.31
305,1,494,445,12022,111.52
306,1,494,446,11939,110.75
307,1,494,447,11475,106.45
308,1,494,448,11109,103.05
309,1,494,448,10712,99.37
310,1,493,449,10634,98.65
311,1,493,449,10363,96.13
312,1,491,449,10213,94.74
313,1,491,450,10056,93.28
314,1,490,449,9948,92.28
315,1,490,448,9975,92.53
316,1,488,448,9955,92.35
317,1,488,448,10002,92.78
318,1,487,448,10110,93.78
319,1,488,448,10108,93.77
320,1,488,448,10206,94.68
321,1,490,448,10355,96.06
322,1,490,448,10521,97.6
323,1,491,447,10577,98.12
324,1,492,447,10627,98.58
325,1,493,446,10682,99.09
326,1,492,446,10964,101.71
327,1,491,446,11256,104.42
328,1,490,446,11365,105.43
329,1,489,446,11595,107.56
330,1,488,447,11730,108.81
331,1,487,447,11831,109.75
332,1,487,447,11709,108.62
333,1,487,447,11545,107.1
334,1,487,448,11465,106.35
335,1,487,449,11416,105.9
336,1,487,448,11090,102.88
337,1,486,449,11187,103.78
338,1,487,449,11059,102.59
339,1,487,449,11063,102.63
340,1,487,449,10954,101.61
341,1,488,449,10956,101.63
342,1,489,448,10884,100.96
343,1,489,448,10625,98.56
344,1,491,448,10580,98.14
345,1,491,448,10534,97.72
346,1,491,448,10576,98.11
347,1,491,448,10455,96.99
348,1,491,448,10330,95.83
349,1,490,448,10437,96.82
350,1,490,448,10283,95.39
351,1,489,447,10238,94.97
352,1,489,448,10332,95.84
353,1,488,448,10471,97.13
354,1,489,448,10586,98.2
355,1,489,448,10680,99.07
356,1,489,448,10786,100.06
357,1,490,448,10827,100.44
358,1,490,448,10855,100.7
359,1,491,448,10861,100.75
360,1,491,448,10885,100.97
361,1,491,448,10957,101.64
362,1,492,449,11038,102.39
363,1,492,449,10985,101.9
364,1,492,449,10930,101.39
365,1,493,449,11281,104.65
366,1,492,448,11143,103.37
367,1,492,449,11265,104.5
368,1,492,449,11213,104.02
369,1,491,449,11174,103.65
370,1,491,449,11154,103.47
371,1,491,449,11205,103.94
372,1,490,448,10982,101.87
373,1,489,448,10631,98.62
374,1,490,448,10764,99.85
375,1,490,449,10877,100.9
376,1,489,448,10404,96.51
377,1,491,448,10526,97.64
378,1,490,449,10632,98.63
379,1,490,448,10657,98.86
380,1,491,449,10714,99.39
381,1,490,448,10449,96.93
382,1,490,448,10168,94.32
383,1,490,448,10335,95.87
384,1,489,449,10653,98.82
385,1,489,449,10758,99.8
386,1,490,449,10938,101.47
387,1,489,449,10564,98.0
388,1,488,449,10788,100.07
389,1,488,449,10884,100.96
390,1,488,449,11016,102.19
391,1,488,450,11337,105.17
392,1,488,448,10872,100.85
393,1,488,447,10581,98.15
394,1,488,449,11209,103.98
395,1,488,448,10971,101.77
396,1,489,448,10967,101.73
397,1,488,448,10926,101.35
398,1,488,448,11031,102.33
399,1,488,448,10651,98.8
400,1,488,449,10677,99.04
401,1,488,448,10591,98.25
402,1,489,448,10466,97.09
403,1,489,448,10562,97.98
404,1,489,448,10521,97.6
405,1,490,447,10386,96.35
406,1,489,448,10426,96.72
407,1,489,448,10371,96.21
408,1,489,448,10451,96.95
409,1,489,448,10332,95.84
410,1,490,448,10199,94.61
411,1,490,448,10570,98.05
412,1,490,448,10549,97.86
413,1,490,448,10520,97.59
414,1,490,448,10672,99.0
415,1,490,448,10865,100.79
416,1,490,448,10958,101.65
417,1,490,448,10925,101.35
