frame,drop_id,cx,cy,area_px,percentage
440,1,521,76,11104,100.0
441,1,521,100,11024,99.28
442,1,521,124,11174,100.63
443,1,521,147,11263,101.43
444,1,521,172,11106,100.02
445,1,521,196,11180,100.68
446,1,521,220,11127,100.21
447,1,521,245,11205,100.91
448,1,521,269,11179,100.68
449,1,521,293,11179,100.68
450,1,521,318,11222,101.06
451,1,521,342,11299,101.76
452,1,521,366,11301,101.77
453,1,521,389,10893,98.1
454,1,522,405,9240,83.21
455,1,521,433,11940,107.53
456,1,522,441,10947,98.59
457,1,522,447,10584,95.32
458,1,522,450,10450,94.11
459,1,521,451,10772,97.01
460,1,522,451,11604,104.5
461,1,522,452,13285,119.64
462,1,523,450,12543,112.96
463,1,523,450,13380,120.5
464,1,523,448,12112,109.08
465,1,521,448,12345,111.18
466,1,520,446,11850,106.72
467,1,520,447,12011,108.17
468,1,521,446,11736,105.69
469,1,520,445,11580,104.29
470,1,520,440,13122,118.17
471,1,520,430,13678,123.18
472,1,520,422,14195,127.84
473,1,519,416,15027,135.33
474,1,519,407,15536,139.91
475,1,521,401,16573,149.25
476,1,519,393,16945,152.6
477,1,518,387,17162,154.56
478,1,518,381,17526,157.84
479,1,517,394,16458,148.22
479,2,518,171,1191,10.73
480,1,517,391,16292,146.72
480,2,518,150,1168,10.52
481,1,517,389,16425,147.92
481,2,518,128,1119,10.08
482,1,517,388,16942,152.58
482,2,518,109,1342,12.09
483,1,516,385,16904,152.23
483,2,518,90,1318,11.87
484,1,516,385,17016,153.24
484,2,517,70,1218,10.97
485,1,516,384,17213,155.02
485,2,517,50,1267,11.41
486,1,516,386,16390,147.6
487,1,516,385,16357,147.31
488,1,516,382,17021,153.29
488,2,517,3,236,2.13
489,1,516,382,16949,152.64
490,1,516,406,14677,132.18
490,2,512,195,1659,14.94
491,1,516,408,14287,128.67
491,2,512,192,1587,14.29
492,1,516,411,14091,126.9
492,2,511,189,1561,14.06
493,1,517,448,9770,87.99
493,2,512,313,3096,27.88
494,1,517,449,9797,88.23
494,2,512,336,1454,13.09
494,3,512,270,361,3.25
495,1,516,450,9599,86.45
496,1,516,451,9489,85.46
497,1,517,451,9424,84.87
498,1,517,452,9629,86.72
498,2,512,332,1285,11.57
499,1,516,452,9385,84.52
499,2,511,332,1353,12.18
500,1,516,452,9589,86.36
500,2,511,332,1319,11.88
501,1,517,451,9606,86.51
502,1,517,450,9647,86.88
503,1,518,450,9814,88.38
504,1,517,449,9606,86.51
505,1,517,448,9734,87.66
506,1,518,446,10045,90.46
507,1,518,445,10453,94.14
508,1,519,443,10595,95.42
509,1,519,443,10881,97.99
510,1,519,441,10704,96.4
511,1,520,441,10739,96.71
512,1,520,441,10422,93.86
513,1,520,442,10548,94.99
514,1,520,443,10386,93.53
515,1,521,443,9878,88.96
516,1,521,445,10313,92.88
517,1,520,445,9687,87.24
518,1,521,445,9277,83.55
519,1,520,447,9487,85.44
520,1,520,448,9604,86.49
521,1,520,448,9446,85.07
522,1,520,450,9714,87.48
523,1,520,450,9479,85.37
524,1,520,450,9336,84.08
525,1,520,450,9288,83.65
526,1,519,450,9276,83.54
527,1,518,450,9434,84.96
528,1,518,450,9522,85.75
529,1,518,450,9661,87.0
530,1,518,447,10498,94.54
531,1,518,446,10524,94.78
532,1,518,445,10614,95.59
533,1,518,444,10805,97.31
534,1,518,444,11239,101.22
535,1,518,443,11370,102.4
536,1,518,441,11455,103.16
537,1,519,446,10309,92.84
538,1,519,446,10114,91.08
539,1,519,445,10070,90.69
540,1,518,446,10097,90.93
541,1,518,446,10372,93.41
542,1,518,447,10333,93.06
543,1,518,446,10026,90.29
544,1,517,446,10164,91.53
545,1,518,446,10016,90.2
546,1,518,447,9902,89.18
547,1,518,448,9886,89.03
548,1,517,447,9581,86.28
549,1,517,448,9444,85.05
550,1,517,449,9459,85.19
551,1,517,449,9345,84.16
552,1,518,450,9622,86.65
553,1,518,449,9395,84.61
554,1,518,450,9477,85.35
555,1,518,449,9636,86.78
556,1,517,449,9728,87.61
557,1,518,449,9659,86.99
558,1,518,449,9652,86.92
559,1,518,448,9571,86.19
560,1,519,448,9691,87.27
561,1,519,447,9546,85.97
562,1,519,447,9553,86.03
563,1,514,442,10916,98.31
564,1,514,441,11216,101.01
565,1,514,441,11400,102.67
566,1,514,440,11351,102.22
567,1,514,441,11502,103.58
568,1,517,445,10730,96.63
569,1,517,445,10695,96.32
569,2,468,397,231,2.08
570,1,515,444,11050,99.51
571,1,516,444,10746,96.78
572,1,517,445,10854,97.75
573,1,516,445,10886,98.04
574,1,516,445,10624,95.68
575,1,516,445,10615,95.6
576,1,516,446,10672,96.11
577,1,516,446,10688,96.25
578,1,516,446,10764,96.94
579,1,516,446,10693,96.3
580,1,520,448,10053,90.53
581,1,520,449,10043,90.44
582,1,521,449,10026,90.29
583,1,521,449,9849,88.7
584,1,521,449,9812,88.36
585,1,520,448,9873,88.91
586,1,521,448,9666,87.05
587,1,520,447,9696,87.32
588,1,520,446,9715,87.49
589,1,519,446,9621,86.64
590,1,519,446,9878,88.96
591,1,519,445,9727,87.6
592,1,519,445,10343,93.15
593,1,519,445,10312,92.87
594,1,519,446,10529,94.82
595,1,519,447,10693,96.3
596,1,518,446,10378,93.46
597,1,519,447,10356,93.26
598,1,519,447,10481,94.39
599,1,518,447,10228,92.11
600,1,518,447,10325,92.98
601,1,518,447,10368,93.37
602,1,518,448,10444,94.06
603,1,518,448,10217,92.01
604,1,518,448,10371,93.4
605,1,517,449,10493,94.5
606,1,516,449,10191,91.78
607,1,516,449,10282,92.6
