frame,drop_id,cx,cy,area_px,percentage,in_frame
372,6,739,366,6030,63.97,1
373,3,485,384,9323,98.9,1
373,6,739,362,5918,62.78,1
374,3,485,387,9254,98.17,1
374,6,740,357,5631,59.74,1
375,3,485,390,9107,96.61,1
375,6,740,352,5266,55.86,1
376,3,485,394,9200,97.6,1
376,6,740,347,4702,49.88,1
377,3,485,398,9366,99.36,1
377,6,740,345,4261,45.2,1
378,3,485,402,9517,100.96,1
378,6,741,343,3776,40.06,1
379,3,484,406,9572,101.54,1
379,6,741,339,3188,33.82,1
380,3,484,409,9554,101.35,1
380,6,741,333,3204,33.99,1
381,3,484,412,9531,101.11,1
381,6,741,326,3494,37.07,1
382,3,484,414,9307,98.73,1
382,6,742,324,4102,43.52,1
383,3,484,416,9155,97.12,1
383,6,742,322,4401,46.69,1
384,3,484,417,8992,95.39,1
384,6,743,318,4835,51.29,1
385,3,484,419,8777,93.11,1
385,6,743,313,5193,55.09,1
386,3,484,420,8454,89.68,1
386,6,743,308,5332,56.56,1
387,3,484,422,8098,85.91,1
387,6,743,303,5241,55.6,1
388,3,484,423,7939,84.22,1
388,6,744,298,4847,51.42,1
389,3,484,424,7919,84.01,1
389,6,744,293,4382,46.49,1
390,3,483,423,7943,84.26,1
390,6,745,291,3858,40.93,1
391,3,483,420,8060,85.5,1
391,6,745,288,3238,34.35,1
392,3,483,419,8404,89.15,1
392,6,745,284,2983,31.64,1
393,3,483,416,8565,90.86,1
393,6,745,280,3158,33.5,1
394,3,483,414,8741,92.73,1
394,6,745,276,3697,39.22,1
395,3,483,411,8999,95.46,1
395,6,746,274,4198,44.53,1
396,3,483,409,9176,97.34,1
396,6,746,271,4630,49.12,1
397,3,483,407,9447,100.22,1
397,6,746,268,4955,52.56,1
398,3,484,405,9624,102.1,1
398,6,746,265,4990,52.94,1
399,3,484,403,9814,104.11,1
399,6,747,261,4830,51.24,1
400,3,484,401,9906,105.09,1
400,6,747,257,4511,47.85,1
401,3,485,400,10089,107.03,1
401,6,747,253,4082,43.3,1
402,3,485,397,9838,104.37,1
402,6,748,250,3525,37.39,1
403,3,485,395,9949,105.54,1
403,6,748,248,3078,32.65,1
404,3,485,394,9991,105.99,1
404,6,748,246,2905,30.82,1
405,3,485,393,10091,107.05,1
405,6,749,242,3401,36.08,1
406,3,486,394,10317,109.45,1
406,6,749,239,3878,41.14,1
407,3,486,396,10469,111.06,1
407,6,749,237,4342,46.06,1
408,3,487,397,10397,110.3,1
408,6,749,235,4703,49.89,1
409,3,487,398,10255,108.79,1
409,6,749,233,4852,51.47,1
410,3,488,400,10201,108.22,1
410,6,750,231,4754,50.43,1
411,3,488,401,9967,105.73,1
411,6,750,228,4448,47.19,1
412,3,489,403,9733,103.25,1
412,6,751,225,4037,42.83,1
413,3,489,405,9550,101.31,1
413,6,751,223,3600,38.19,1
414,3,490,407,9262,98.25,1
414,6,751,221,3115,33.05,1
415,3,490,409,8959,95.04,1
415,6,751,220,2920,30.98,1
416,3,491,412,8777,93.11,1
416,6,752,217,3297,34.98,1
417,3,491,414,8622,91.47,1
417,6,752,215,3838,40.72,1
418,3,491,417,8563,90.84,1
418,6,752,213,4288,45.49,1
419,3,492,419,8534,90.53,1
419,6,753,212,4586,48.65,1
420,3,493,420,8349,88.57,1
420,6,753,210,4672,49.56,1
