frame,drop_id,cx,cy,area_px,percentage,in_frame
799,1,1120,396,14582,85.98,1
800,1,1119,396,14335,84.52,1
801,1,1119,396,14383,84.81,1
802,1,1118,396,14169,83.55,1
803,1,1119,397,14452,85.21,1
804,1,1119,397,14423,85.04,1
805,1,1118,396,14251,84.03,1
806,1,1119,397,14421,85.03,1
807,1,1119,397,14544,85.76,1
808,1,1118,397,14496,85.47,1
809,1,1118,396,14353,84.63,1
810,1,1117,396,14409,84.96,1
811,1,1118,396,14511,85.56,1
812,1,1118,396,14623,86.22,1
813,1,1117,396,14427,85.07,1
814,1,1116,396,14372,84.74,1
815,1,1117,396,14727,86.84,1
816,1,1116,396,14583,85.99,1
817,1,1116,396,14651,86.39,1
818,1,1116,396,14595,86.06,1
819,1,1116,397,14768,87.08,1
820,1,1117,397,14956,88.19,1
821,1,1115,396,14546,85.77,1
822,1,1115,396,14601,86.09,1
823,1,1115,397,14705,86.71,1
824,1,1115,396,14803,87.28,1
825,1,1115,396,14811,87.33,1
826,1,1115,396,14906,87.89,1
827,1,1115,396,14809,87.32,1
828,1,1115,397,14865,87.65,1
829,1,1115,397,14775,87.12,1
830,1,1115,397,14857,87.6,1
831,1,1115,397,14878,87.73,1
832,1,1115,397,14851,87.57,1
833,1,1114,396,14683,86.58,1
834,1,1116,397,15062,88.81,1
835,1,1115,396,14833,87.46,1
836,1,1116,397,15018,88.55,1
837,1,1115,396,14598,86.08,1
838,1,1116,396,14914,87.94,1
839,1,1116,396,14867,87.66,1
840,1,1115,397,14752,86.98,1
841,1,1116,397,14816,87.36,1
842,1,1116,396,14699,86.67,1
843,1,1116,396,14706,86.71,1
844,1,1116,396,14662,86.45,1
845,1,1116,396,14774,87.11,1
846,1,1116,396,14526,85.65,1
847,1,1116,397,14643,86.34,1
848,1,1116,396,14381,84.8,1
849,1,1117,396,14790,87.21,1
850,1,1117,396,14523,85.63,1
851,1,1117,396,14646,86.36,1
852,1,1117,396,14405,84.94,1
853,1,1117,396,14501,85.5,1
854,1,1117,396,14511,85.56,1
855,1,1117,396,14334,84.52,1
856,1,1118,396,14469,85.32,1
857,1,1117,396,14225,83.88,1
858,1,1118,396,14461,85.27,1
859,1,1118,396,14387,84.83,1
860,1,1118,396,14441,85.15,1
861,1,1117,396,14263,84.1,1
862,1,1118,396,14340,84.55,1
863,1,1118,397,14313,84.4,1
864,1,1117,396,14254,84.05,1
865,1,1117,396,14256,84.06,1
866,1,1118,396,14230,83.91,1
867,1,1119,396,14558,85.84,1
868,1,1119,396,14624,86.23,1
869,1,1117,396,14169,83.55,1
870,1,1117,396,14228,83.89,1
871,1,1118,396,14251,84.03,1
872,1,1118,396,14399,84.9,1
873,1,1117,396,14157,83.48,1
874,1,1118,397,14373,84.75,1
875,1,1119,396,14559,85.85,1
876,1,1118,396,14438,85.13,1
877,1,1117,396,14155,83.46,1
878,1,1118,396,14519,85.61,1
879,1,1118,396,14392,84.86,1
880,1,1117,396,14217,83.83,1
881,1,1117,396,14270,84.14,1
882,1,1117,396,14419,85.02,1
883,1,1117,396,14411,84.97,1
884,1,1117,397,14395,84.88,1
885,1,1116,396,14294,84.28,1
886,1,1117,397,14638,86.31,1
887,1,1116,397,14357,84.65,1
888,1,1116,396,14278,84.19,1
889,1,1116,396,14277,84.18,1
890,1,1116,397,14470,85.32,1
891,1,1117,397,14591,86.03,1
892,1,1116,396,14452,85.21,1
893,1,1116,396,14446,85.18,1
894,1,1117,396,14618,86.19,1
895,1,1117,396,14652,86.39,1
896,1,1116,396,14359,84.67,1
897,1,1116,396,14466,85.3,1
898,1,1116,396,14673,86.52,1
899,1,1117,397,14765,87.06,1
900,1,1116,397,14694,86.64,1
901,1,1115,396,14239,83.96,1
902,1,1117,396,14744,86.94,1
903,1,1116,396,14542,85.75,1
904,1,1116,397,14484,85.4,1
905,1,1116,396,14489,85.43,1
906,1,1117,396,14589,86.02,1
907,1,1116,397,14575,85.94,1
908,1,1117,396,14603,86.11,1
909,1,1116,396,14431,85.09,1
910,1,1117,397,14752,86.98,1
911,1,1117,397,14676,86.54,1
912,1,1115,396,14198,83.72,1
913,1,1116,396,14340,84.55,1
914,1,1116,396,14435,85.11,1
915,1,1117,396,14575,85.94,1
916,1,1117,396,14530,85.67,1
917,1,1116,396,14251,84.03,1
918,1,1117,396,14530,85.67,1
919,1,1116,396,14282,84.21,1
920,1,1117,396,14427,85.07,1
921,1,1118,396,14685,86.59,1
922,1,1118,396,14659,86.44,1
923,1,1118,396,14517,85.6,1
924,1,1117,396,14428,85.07,1
925,1,1117,397,14384,84.81,1
926,1,1117,396,14442,85.16,1
927,1,1117,396,14276,84.18,1
928,1,1117,396,14282,84.21,1
929,1,1117,396,14396,84.88,1
930,1,1117,396,14303,84.34,1
931,1,1118,396,14447,85.19,1
932,1,1117,396,14395,84.88,1
933,1,1117,397,14341,84.56,1
934,1,1118,396,14516,85.59,1
935,1,1117,396,14194,83.69,1
936,1,1117,396,14376,84.77,1
937,1,1117,396,14410,84.97,1
938,1,1117,397,14499,85.49,1
939,1,1118,396,14455,85.23,1
940,1,1117,396,14451,85.21,1
941,1,1118,396,14593,86.05,1
942,1,1118,396,14571,85.92,1
943,1,1117,396,14380,84.79,1
944,1,1116,396,14228,83.89,1
945,1,1117,397,14496,85.47,1
946,1,1117,396,14492,85.45,1
947,1,1117,396,14440,85.14,1
948,1,1117,396,14587,86.01,1
949,1,1117,396,14513,85.57,1
950,1,1117,396,14464,85.29,1
951,1,1117,396,14483,85.4,1
952,1,1117,396,14471,85.33,1
953,1,1117,396,14529,85.67,1
954,1,1117,396,14689,86.61,1
955,1,1117,396,14537,85.72,1
956,1,1117,396,14715,86.77,1
957,1,1117,396,14574,85.93,1
958,1,1117,397,14654,86.41,1
959,1,1116,396,14473,85.34,1
960,1,1117,397,14766,87.07,1
961,1,1117,396,14663,86.46,1
962,1,1116,396,14367,84.71,1
963,1,1116,396,14485,85.41,1
964,1,1117,396,14844,87.53,1
965,1,1117,396,14667,86.48,1
966,1,1117,396,14653,86.4,1
967,1,1116,396,14546,85.77,1
968,1,1117,396,14635,86.29,1
969,1,1116,396,14319,84.43,1
970,1,1116,396,14435,85.11,1
971,1,1117,396,14649,86.38,1
972,1,1117,396,14732,86.87,1
973,1,1116,397,14576,85.95,1
974,1,1116,397,14533,85.69,1
975,1,1117,397,14788,87.2,1
976,1,1117,397,14624,86.23,1
977,1,1116,397,14612,86.16,1
978,1,1116,396,14558,85.84,1
979,1,1117,397,14698,86.67,1
980,1,1117,396,14600,86.09,1
981,1,1116,396,14477,85.36,1
982,1,1116,396,14493,85.46,1
983,1,1117,397,14694,86.64,1
984,1,1117,396,14603,86.11,1
985,1,1116,396,14483,85.4,1
986,1,1117,396,14662,86.45,1
987,1,1116,397,14451,85.21,1
988,1,1116,396,14497,85.48,1
989,1,1116,396,14445,85.17,1
990,1,1117,397,14586,86.0,1
991,1,1117,396,14550,85.79,1
992,1,1115,396,14156,83.47,1
993,1,1116,396,14314,84.4,1
994,1,1117,396,14552,85.8,1
995,1,1116,396,14454,85.23,1
996,1,1116,397,14470,85.32,1
997,1,1116,396,14358,84.66,1
998,1,1117,397,14625,86.23,1
999,1,1116,396,14461,85.27,1
1000,1,1117,397,14790,87.21,1
1001,1,1116,396,14359,84.67,1
1002,1,1117,397,14676,86.54,1
1003,1,1116,396,14428,85.07,1
1003,3,673,5,233,1.37,0
1004,1,1116,396,14371,84.74,1
1004,3,673,9,346,2.04,0
1005,1,1116,396,14277,84.18,1
1005,3,672,18,293,1.73,1
1006,1,1116,397,14472,85.33,1
1006,3,672,26,280,1.65,1
1007,1,1117,396,14608,86.13,1
1007,3,672,34,309,1.82,1
1008,1,1116,396,14455,85.23,1
1008,3,671,42,321,1.89,1
1009,1,1117,397,14634,86.29,1
1009,3,670,50,332,1.96,1
1010,1,1116,396,14486,85.42,1
1010,3,670,57,311,1.83,1
1011,1,1117,396,14585,86.0,1
1011,3,670,65,308,1.82,1
1012,1,1117,397,14680,86.56,1
1012,3,669,74,327,1.93,1
1013,1,1117,397,14640,86.32,1
1013,3,668,81,322,1.9,1
1014,1,1117,397,14656,86.42,1
1014,3,668,90,291,1.72,1
1015,1,1116,396,14530,85.67,1
1015,3,668,98,326,1.92,1
1016,1,1117,397,14663,86.46,1
1016,3,667,106,325,1.92,1
1017,1,1117,396,14516,85.59,1
1017,3,667,115,329,1.94,1
1018,1,1116,397,14579,85.96,1
1018,3,666,123,348,2.05,1
1019,1,1116,396,14542,85.75,1
1019,3,666,132,355,2.09,1
1020,1,1117,397,14660,86.44,1
1020,3,665,140,362,2.13,1
1021,1,1116,396,14456,85.24,1
1021,3,665,148,354,2.09,1
1022,1,1116,396,14357,84.65,1
1022,3,664,157,355,2.09,1
1023,1,1116,397,14611,86.15,1
1023,3,664,166,365,2.15,1
1024,1,1116,396,14381,84.8,1
1024,3,663,175,343,2.02,1
1025,1,1116,397,14572,85.92,1
1025,3,663,183,354,2.09,1
1026,1,1117,397,14656,86.42,1
1026,3,662,192,331,1.95,1
1027,1,1117,397,14732,86.87,1
1027,3,662,201,343,2.02,1
1028,1,1116,397,14586,86.0,1
1028,3,661,210,345,2.03,1
1029,1,1116,396,14392,84.86,1
1029,3,661,220,346,2.04,1
1030,1,1117,397,14670,86.5,1
1030,3,661,228,335,1.98,1
1031,1,1117,397,14666,86.48,1
1031,3,660,238,338,1.99,1
1032,1,1116,397,14437,85.13,1
1032,3,659,247,341,2.01,1
1033,1,1116,397,14588,86.02,1
1033,3,659,256,343,2.02,1
1034,1,1117,397,14765,87.06,1
1034,3,658,265,329,1.94,1
1035,1,1117,397,14711,86.74,1
1035,3,658,275,350,2.06,1
1036,1,1116,397,14621,86.21,1
1036,3,657,284,358,2.11,1
1037,1,1116,397,14568,85.9,1
1037,3,656,294,348,2.05,1
1038,1,1116,397,14651,86.39,1
1038,3,656,304,347,2.05,1
1039,1,1117,397,14710,86.74,1
1039,3,656,313,364,2.15,1
1040,1,1116,396,14401,84.91,1
1040,3,655,323,338,1.99,1
1041,1,1116,397,14599,86.08,1
1041,3,654,332,333,1.96,1
1042,1,1116,397,14644,86.35,1
1042,3,654,342,340,2.0,1
1043,1,1116,397,14538,85.72,1
1043,3,654,352,358,2.11,1
1044,1,1116,396,14594,86.05,1
1044,3,653,362,366,2.16,1
1045,1,1116,397,14552,85.8,1
1045,3,652,372,361,2.13,1
1046,1,1117,397,14848,87.55,1
1046,3,652,382,364,2.15,1
1047,1,1117,397,14706,86.71,1
1047,3,652,392,361,2.13,1
1048,1,1116,397,14565,85.88,1
1048,3,651,402,364,2.15,1
1049,1,1116,396,14403,84.93,1
1049,3,651,413,339,2.0,1
1050,1,1117,397,14729,86.85,1
1050,3,650,423,340,2.0,1
1051,1,1116,397,14657,86.42,1
1051,3,649,433,362,2.13,1
1052,1,1117,397,14724,86.82,1
1052,3,649,444,388,2.29,1
1053,1,1116,396,14470,85.32,1
1053,3,649,450,153,0.9,1
1054,1,1116,396,14585,86.0,1
1055,1,1117,397,14668,86.49,1
1056,1,1116,396,14399,84.9,1
1057,1,1116,396,14395,84.88,1
1058,1,1117,396,14602,86.1,1
1059,1,1117,396,14727,86.84,1
1060,1,1117,397,14727,86.84,1
1061,1,1116,396,14459,85.26,1
1062,1,1117,397,14721,86.8,1
1063,1,1117,397,14760,87.03,1
1064,1,1116,396,14544,85.76,1
1065,1,1116,397,14521,85.62,1
1066,1,1117,397,14691,86.62,1
1067,1,1116,396,14585,86.0,1
1068,1,1117,397,14679,86.55,1
1069,1,1116,396,14390,84.85,1
1070,1,1117,397,14768,87.08,1
1071,1,1117,396,14717,86.78,1
1072,1,1116,397,14522,85.63,1
1073,1,1116,397,14496,85.47,1
1074,1,1116,396,14579,85.96,1
1075,1,1117,396,14633,86.28,1
1076,1,1116,396,14484,85.4,1
1077,1,1116,396,14493,85.46,1
1078,1,1116,396,14544,85.76,1
1079,1,1116,396,14433,85.1,1
1080,1,1116,396,14374,84.75,1
1081,1,1116,396,14388,84.84,1
1082,1,1117,397,14794,87.23,1
1083,1,1116,397,14565,85.88,1
1084,1,1117,396,14652,86.39,1
1085,1,1117,396,14717,86.78,1
1086,1,1117,396,14668,86.49,1
1087,1,1116,396,14446,85.18,1
1088,1,1116,396,14417,85.01,1
1089,1,1116,397,14544,85.76,1
1090,1,1117,396,14685,86.59,1
1091,1,1116,397,14524,85.64,1
1092,1,1117,396,14660,86.44,1
1093,1,1117,397,14648,86.37,1
1094,1,1116,397,14552,85.8,1
1095,1,1116,396,14363,84.69,1
1096,1,1116,396,14435,85.11,1
1097,1,1116,396,14537,85.72,1
1098,1,1117,396,14696,86.65,1
1099,1,1116,396,14340,84.55,1
1100,1,1116,396,14535,85.7,1
1101,1,1116,396,14500,85.5,1
1102,1,1116,396,14513,85.57,1
1103,1,1116,396,14395,84.88,1
1104,1,1116,396,14351,84.62,1
1105,1,1118,397,14861,87.63,1
1106,1,1116,396,14450,85.2,1
1107,1,1117,396,14554,85.82,1
1108,1,1117,396,14678,86.55,1
1109,1,1116,396,14411,84.97,1
1110,1,1117,396,14712,86.75,1
1111,1,1116,396,14400,84.91,1
1112,1,1117,396,14470,85.32,1
1113,1,1116,396,14477,85.36,1
1114,1,1117,396,14574,85.93,1
1115,1,1116,396,14509,85.55,1
1116,1,1117,396,14562,85.86,1
1117,1,1117,396,14564,85.88,1
1118,1,1117,396,14620,86.21,1
1119,1,1117,396,14526,85.65,1
1120,1,1116,396,14401,84.91,1
1121,1,1117,396,14574,85.93,1
1122,1,1116,396,14402,84.92,1
1123,1,1117,396,14450,85.2,1
1124,1,1118,397,14832,87.46,1
1125,1,1117,396,14446,85.18,1
1126,1,1117,397,14522,85.63,1
1127,1,1117,396,14432,85.1,1
1128,1,1118,396,14810,87.33,1
