frame,drop_id,cx,cy,area_px,percentage,in_frame
517,6,957,247,2682,24.02,1
517,7,512,368,1106,9.9,1
518,1,522,440,7966,71.33,1
518,3,500,134,1659,14.86,1
518,4,500,313,1318,11.8,1
518,6,958,271,2715,24.31,1
518,7,512,372,1079,9.66,1
519,1,522,441,7905,70.79,1
519,3,500,132,1640,14.69,1
519,4,500,315,1435,12.85,1
519,6,958,294,2721,24.37,1
519,7,512,376,1159,10.38,1
520,1,521,442,7734,69.25,1
520,3,499,131,1634,14.63,1
520,4,499,316,1484,13.29,1
520,6,959,317,2703,24.2,1
520,7,512,380,1229,11.01,1
521,1,521,443,7617,68.21,1
521,3,499,131,1639,14.68,1
521,4,499,318,1421,12.72,1
521,6,960,341,2680,24.0,1
521,7,512,384,1227,10.99,1
522,1,520,443,7580,67.88,1
522,3,499,129,1683,15.07,1
522,4,498,320,1329,11.9,1
522,6,961,364,2671,23.92,1
522,7,512,387,1121,10.04,1
523,1,520,444,7486,67.03,1
523,3,498,129,1704,15.26,1
523,4,497,321,1268,11.35,1
523,6,962,387,2674,23.94,1
523,7,512,391,1082,9.69,1
524,1,520,444,7320,65.55,1
524,3,498,128,1701,15.23,1
524,4,497,323,1327,11.88,1
524,6,963,408,2383,21.34,1
524,7,512,396,1134,10.15,1
525,1,519,438,8664,77.58,1
525,3,497,127,1681,15.05,1
525,4,496,325,1430,12.81,1
525,6,965,433,2421,21.68,1
526,1,519,439,8735,78.22,1
526,3,497,127,1656,14.83,1
526,4,496,328,1467,13.14,1
526,6,964,444,1792,16.05,1
527,1,518,439,8549,76.55,1
527,3,496,126,1650,14.78,1
527,4,495,330,1426,12.77,1
527,6,963,446,1682,15.06,1
528,1,518,440,8505,76.16,1
528,3,496,126,1665,14.91,1
528,4,495,332,1326,11.87,1
528,6,965,445,1902,17.03,1
529,1,518,440,8298,74.3,1
529,3,496,125,1686,15.1,1
529,4,494,334,1270,11.37,1
529,6,967,444,1917,17.17,1
530,1,518,440,8314,74.45,1
530,3,495,125,1690,15.13,1
530,4,494,336,1340,12.0,1
530,6,968,439,2395,21.45,1
531,1,518,439,8435,75.53,1
531,3,495,124,1688,15.12,1
531,4,493,339,1431,12.81,1
531,6,969,432,2947,26.39,1
532,1,518,438,8721,78.09,1
532,3,495,124,1673,14.98,1
532,4,492,341,1466,13.13,1
532,6,969,426,3294,29.5,1
533,1,518,437,8850,79.25,1
533,3,494,124,1654,14.81,1
533,4,492,344,1420,12.72,1
533,6,969,422,3427,30.69,1
534,1,518,436,8961,80.24,1
534,3,494,124,1638,14.67,1
534,4,491,346,1329,11.9,1
534,6,969,419,3514,31.47,1
535,1,519,434,9078,81.29,1
535,3,493,124,1649,14.77,1
535,4,491,349,1307,11.7,1
535,6,969,418,3498,31.32,1
536,1,515,423,10767,96.41,1
536,3,493,124,1677,15.02,1
536,6,968,432,2712,24.28,1
536,8,970,365,368,3.3,1
537,1,514,422,10836,97.03,1
537,3,492,124,1701,15.23,1
537,6,968,436,2446,21.9,1
537,8,971,362,278,2.49,1
538,1,515,423,10680,95.63,1
538,3,492,125,1687,15.11,1
538,6,967,441,2097,18.78,1
538,8,971,360,342,3.06,1
539,1,520,439,8211,73.53,1
539,3,491,125,1672,14.97,1
539,6,965,444,1489,13.33,1
539,8,972,360,311,2.78,1
539,9,497,367,2178,19.5,1
540,1,519,439,8125,72.76,1
540,3,491,125,1643,14.71,1
540,6,962,444,1297,11.61,1
540,8,972,358,284,2.54,1
540,9,496,366,1991,17.83,1
541,1,519,439,8247,73.85,1
541,3,491,126,1654,14.81,1
541,6,964,444,1531,13.71,1
541,8,973,356,344,3.08,1
541,9,496,366,1979,17.72,1
542,1,519,439,8133,72.83,1
542,3,490,126,1665,14.91,1
542,6,965,442,2038,18.25,1
542,8,973,356,317,2.84,1
542,9,495,366,2123,19.01,1
543,1,519,439,8153,73.01,1
543,3,490,127,1688,15.12,1
543,6,965,439,2354,21.08,1
543,8,973,355,267,2.39,1
543,9,495,366,2292,20.52,1
544,1,518,440,8200,73.43,1
544,3,489,128,1700,15.22,1
544,6,965,437,2396,21.46,1
544,8,974,354,338,3.03,1
544,9,494,366,2428,21.74,1
545,1,518,440,8290,74.23,1
545,3,489,128,1695,15.18,1
545,6,965,437,2374,21.26,1
545,8,974,353,350,3.13,1
545,9,494,365,2513,22.5,1
546,1,518,440,8190,73.34,1
546,3,489,129,1673,14.98,1
546,6,966,439,2290,20.51,1
546,8,975,352,299,2.68,1
546,9,485,384,1342,12.02,1
546,10,504,342,1127,10.09,1
547,1,518,441,7968,71.35,1
547,3,488,130,1656,14.83,1
547,6,966,442,2007,17.97,1
547,8,975,352,302,2.7,1
547,9,484,387,1334,11.95,1
547,10,503,338,1150,10.3,1
548,1,513,434,9336,83.6,1
548,3,488,131,1654,14.81,1
548,6,964,444,1545,13.83,1
548,8,975,351,321,2.87,1
548,10,502,333,1140,10.21,1
549,1,513,435,9297,83.25,1
549,3,487,132,1665,14.91,1
549,6,963,444,1148,10.28,1
549,8,976,351,307,2.75,1
549,10,502,329,1104,9.89,1
550,1,512,435,9139,81.84,1
550,3,487,133,1672,14.97,1
550,6,966,444,1660,14.86,1
550,8,976,350,303,2.71,1
550,10,501,325,1100,9.85,1
551,1,513,436,9055,81.08,1
551,3,486,134,1695,15.18,1
551,6,967,442,2039,18.26,1
551,8,977,350,325,2.91,1
551,10,501,321,1109,9.93,1
552,1,513,437,8880,79.52,1
552,3,486,135,1686,15.1,1
552,6,968,440,2248,20.13,1
552,8,977,350,313,2.8,1
552,10,500,317,1148,10.28,1
553,1,513,438,8655,77.5,1
553,3,486,137,1664,14.9,1
553,6,968,438,2230,19.97,1
553,8,978,350,328,2.94,1
553,10,499,313,1140,10.21,1
554,1,513,438,8565,76.7,1
554,3,485,138,1658,14.85,1
554,6,968,439,2199,19.69,1
554,8,978,349,326,2.92,1
554,10,499,309,1119,10.02,1
555,1,513,439,8599,77.0,1
555,3,485,140,1659,14.86,1
555,6,968,441,2060,18.45,1
555,8,978,349,304,2.72,1
555,10,498,305,1097,9.82,1
556,1,513,438,8673,77.66,1
556,3,484,141,1669,14.95,1
556,6,967,443,1865,16.7,1
556,8,979,350,306,2.74,1
556,10,498,301,1104,9.89,1
557,1,513,438,8797,78.77,1
557,3,484,143,1681,15.05,1
557,6,965,444,1400,12.54,1
557,8,979,350,290,2.6,1
557,10,497,298,1126,10.08,1
558,1,512,437,8870,79.43,1
558,3,484,144,1701,15.23,1
558,6,964,444,1433,12.83,1
558,8,980,350,311,2.78,1
558,10,496,294,1124,10.06,1
559,1,513,437,9014,80.72,1
559,3,483,146,1692,15.15,1
559,6,966,444,1982,17.75,1
559,8,980,351,285,2.55,1
559,10,496,291,1111,9.95,1
560,1,512,436,9122,81.68,1
560,3,483,148,1675,15.0,1
560,6,966,442,2162,19.36,1
560,8,980,351,318,2.85,1
560,10,495,287,1082,9.69,1
561,1,512,435,9176,82.17,1
561,3,482,150,1677,15.02,1
561,6,966,440,2192,19.63,1
561,8,981,351,311,2.78,1
561,10,495,284,1087,9.73,1
562,1,512,435,9293,83.21,1
562,3,482,152,1674,14.99,1
562,6,965,440,2210,19.79,1
562,8,982,351,310,2.78,1
562,10,494,281,1109,9.93,1
563,1,512,434,9292,83.21,1
563,3,482,154,1674,14.99,1
563,6,966,441,2070,18.54,1
563,8,982,352,324,2.9,1
563,10,493,278,1116,9.99,1
564,1,512,434,9454,84.66,1
564,3,481,156,1684,15.08,1
564,6,966,443,1968,17.62,1
564,8,983,352,319,2.86,1
564,10,493,274,1117,10.0,1
565,1,512,433,9527,85.31,1
565,3,481,158,1684,15.08,1
565,6,965,445,1816,16.26,1
565,8,983,353,309,2.77,1
565,10,492,271,1089,9.75,1
566,1,512,433,9534,85.37,1
566,3,480,160,1681,15.05,1
566,6,965,445,1768,15.83,1
566,8,983,353,314,2.81,1
566,10,492,268,1083,9.7,1
567,1,514,433,9214,82.51,1
567,3,480,163,1677,15.02,1
567,6,966,444,1952,17.48,1
567,8,983,354,306,2.74,1
567,10,491,265,1096,9.81,1
568,1,519,437,8424,75.43,1
568,3,479,165,1674,14.99,1
568,6,967,443,2130,19.07,1
568,8,984,355,298,2.67,1
568,10,490,263,1111,9.95,1
568,11,466,392,524,4.69,1
569,1,516,436,8822,79.0,1
569,3,479,167,1678,15.03,1
569,6,968,441,2173,19.46,1
569,8,984,356,286,2.56,1
569,10,490,260,1100,9.85,1
570,1,516,436,8726,78.14,1
