frame,drop_id,cx,cy,area_px,percentage,in_frame
896,3,823,6,671,7.26,0
896,6,535,172,1792,19.38,1
896,7,401,229,184,1.99,1
897,1,824,401,11142,120.49,1
897,2,928,354,4025,43.53,1
897,3,822,4,508,5.49,0
897,6,534,195,1808,19.55,1
897,7,399,249,187,2.02,1
898,1,824,404,11320,122.42,1
898,2,929,352,4004,43.3,1
898,3,822,3,345,3.73,0
898,6,532,218,1795,19.41,1
898,7,397,269,174,1.88,1
899,1,823,406,11266,121.83,1
899,2,929,350,4055,43.85,1
899,3,821,2,219,2.37,0
899,6,531,242,1829,19.78,1
899,7,395,288,197,2.13,1
900,1,823,408,11037,119.36,1
900,2,929,350,4178,45.18,1
900,3,821,1,163,1.76,0
900,6,530,266,1813,19.61,1
900,7,394,308,208,2.25,1
901,1,823,410,11002,118.98,1
901,2,929,349,4321,46.73,1
901,6,528,289,1817,19.65,1
901,7,392,328,178,1.92,1
902,1,823,412,10808,116.88,1
902,2,929,347,4239,45.84,1
902,6,527,313,1800,19.47,1
902,7,390,348,161,1.74,1
903,1,823,415,10630,114.96,1
903,2,928,345,3858,41.72,1
903,6,525,337,1837,19.87,1
903,7,388,368,159,1.72,1
904,1,823,418,10424,112.73,1
904,2,929,345,3302,35.71,1
904,6,524,361,1849,20.0,1
904,7,386,388,159,1.72,1
905,1,823,421,10175,110.04,1
905,2,929,346,2854,30.86,1
905,6,522,384,1844,19.94,1
906,1,823,425,10119,109.43,1
906,2,929,345,2749,29.73,1
906,6,521,408,1833,19.82,1
907,1,823,427,9674,104.62,1
907,2,930,345,2677,28.95,1
907,6,519,430,1658,17.93,1
908,1,823,430,9520,102.95,1
908,2,929,344,2871,31.05,1
908,6,518,443,1304,14.1,1
909,1,822,433,9378,101.42,1
909,2,929,343,3178,34.37,1
909,6,516,442,1507,16.3,1
909,8,380,441,201,2.17,1
910,1,821,428,7964,86.13,1
910,2,929,343,3570,38.61,1
910,6,515,435,1744,18.86,1
911,1,821,430,7524,81.37,1
911,2,930,344,3996,43.21,1
911,6,515,423,2273,24.58,1
911,9,381,445,167,1.81,1
912,1,820,429,6771,73.22,1
912,2,930,346,4384,47.41,1
912,6,514,414,2518,27.23,1
913,1,818,432,6658,72.0,1
913,2,930,346,4455,48.18,1
913,6,513,407,2648,28.64,1
914,1,817,432,5946,64.3,1
914,2,930,345,4078,44.1,1
914,6,513,402,2582,27.92,1
915,1,815,435,5645,61.05,1
915,2,930,343,3534,38.22,1
915,6,513,397,2634,28.48,1
916,1,814,437,4888,52.86,1
916,2,930,344,3083,33.34,1
916,6,512,390,2488,26.91,1
917,1,812,441,4339,46.92,1
917,2,930,345,2753,29.77,1
917,6,512,382,2219,24.0,1
918,1,812,442,3206,34.67,1
918,2,931,345,2657,28.73,1
918,6,511,376,1940,20.98,1
919,1,815,445,2149,23.24,1
919,2,931,346,2708,29.29,1
919,6,511,369,1593,17.23,1
920,1,822,447,1079,11.67,1
920,2,931,347,2796,30.24,1
920,6,510,364,1500,16.22,1
921,1,836,455,238,2.57,1
921,2,931,347,3116,33.7,1
921,6,510,358,1775,19.2,1
921,10,380,444,156,1.69,1
922,1,839,460,424,4.59,1
922,2,930,346,3476,37.59,1
922,6,510,352,2105,22.76,1
923,1,841,465,567,6.13,1
923,2,931,348,3871,41.86,1
923,6,509,346,2225,24.06,1
924,1,844,477,885,9.57,0
924,2,931,350,4229,45.73,1
924,6,509,342,2175,23.52,1
925,1,834,478,1156,12.5,0
925,2,932,351,4263,46.1,1
925,6,509,337,2001,21.64,1
926,1,843,495,287,3.1,0
926,2,931,352,3959,42.81,1
926,6,508,332,1730,18.71,1
926,11,808,495,265,2.87,1
927,1,842,493,359,3.88,1
927,2,931,352,3443,37.23,1
927,6,508,326,1533,16.58,1
927,11,814,496,305,3.3,1
928,2,931,353,3099,33.51,1
928,6,508,322,1637,17.7,1
928,11,825,497,485,5.24,0
929,2,932,355,2886,31.21,1
929,6,507,317,1894,20.48,1
930,2,932,356,2774,30.0,1
930,6,506,311,2051,22.18,1
931,2,932,357,2833,30.64,1
931,6,506,306,2099,22.7,1
932,2,932,359,2952,31.92,1
932,6,506,302,2006,21.69,1
933,2,932,360,3245,35.09,1
933,6,506,298,1816,19.64,1
933,12,380,444,150,1.62,1
934,2,932,361,3508,37.94,1
934,6,505,293,1570,16.98,1
935,2,932,363,3878,41.94,1
935,6,505,288,1582,17.11,1
936,2,932,365,4039,43.68,1
936,6,504,285,1805,19.52,1
937,2,933,367,3996,43.21,1
937,6,504,279,1967,21.27,1
938,2,933,369,3720,40.23,1
938,6,503,274,2019,21.83,1
938,13,380,444,153,1.65,1
939,2,933,371,3396,36.73,1
939,6,503,271,1971,21.32,1
940,2,933,373,3130,33.85,1
940,6,503,267,1852,20.03,1
941,2,933,375,3012,32.57,1
941,6,502,264,1619,17.51,1
941,14,381,443,165,1.78,1
942,2,933,377,2939,31.78,1
942,6,502,259,1567,16.95,1
943,2,933,379,2983,32.26,1
943,6,502,255,1712,18.51,1
944,2,933,382,3111,33.64,1
944,6,501,252,1898,20.53,1
945,2,933,384,3356,36.29,1
945,6,501,247,1986,21.48,1
946,2,934,386,3531,38.19,1
946,6,500,244,1987,21.49,1
947,2,934,388,3782,40.9,1
947,6,500,241,1860,20.11,1
948,2,934,391,3799,41.08,1
948,6,500,237,1658,17.93,1
949,2,934,393,3693,39.94,1
949,6,500,234,1567,16.95,1
950,2,934,395,3460,37.42,1
950,6,499,230,1693,18.31,1
951,2,934,398,3236,35.0,1
951,6,499,227,1883,20.36,1
952,2,935,403,3240,35.04,1
952,6,499,224,1988,21.5,1
952,15,380,444,163,1.76,1
953,2,935,406,3107,33.6,1
953,6,498,221,1976,21.37,1
953,15,381,444,158,1.71,1
954,2,935,408,3101,33.54,1
954,6,498,218,1871,20.23,1
955,2,935,411,3129,33.84,1
955,6,497,215,1699,18.37,1
956,2,935,415,3230,34.93,1
956,6,497,212,1579,17.08,1
956,16,381,444,157,1.7,1
957,2,935,419,3485,37.69,1
957,6,497,209,1687,18.24,1
957,16,381,445,177,1.91,1
958,2,935,422,3645,39.42,1
958,6,496,206,1860,20.11,1
959,2,935,423,3618,39.13,1
959,6,496,204,1951,21.1,1
960,2,935,424,3445,37.26,1
960,6,496,201,1973,21.34,1
960,17,381,445,150,1.62,1
961,2,935,425,3265,35.31,1
961,6,495,198,1881,20.34,1
962,2,935,426,3063,33.12,1
962,6,495,196,1677,18.14,1
963,2,936,427,3009,32.54,1
963,6,494,194,1581,17.1,1
964,2,936,427,3101,33.54,1
964,6,494,191,1635,17.68,1
965,2,936,426,3282,35.49,1
965,6,494,189,1810,19.57,1
966,2,936,424,3409,36.87,1
966,6,493,187,1925,20.82,1
967,2,936,423,3487,37.71,1
967,6,493,185,1939,20.97,1
967,18,381,445,160,1.73,1
