frame,drop_id,cx,cy,area_px,percentage,in_frame
1324,1,217,110,977,324.58,1
1324,2,1074,288,10409,3458.14,1
1325,1,216,113,970,322.26,1
1325,2,1075,292,10264,3409.97,1
1326,1,216,116,992,329.57,1
1326,2,1076,297,10118,3361.46,1
1327,1,215,121,990,328.9,1
1327,2,1077,301,9801,3256.15,1
1328,1,213,124,1051,349.17,1
1328,2,1078,305,9677,3214.95,1
1329,1,214,128,1009,335.22,1
1329,2,1079,310,9441,3136.54,1
1330,1,213,132,1030,342.19,1
1330,2,1080,314,9154,3041.2,1
1331,1,212,136,1016,337.54,1
1331,2,1081,319,9123,3030.9,1
1332,1,211,140,966,320.93,1
1332,2,1082,323,8846,2938.87,1
1333,1,210,144,989,328.57,1
1333,2,1083,328,8774,2914.95,1
1334,1,209,148,1004,333.55,1
1334,2,1085,332,8703,2891.36,1
1335,1,209,152,976,324.25,1
1335,2,1086,337,8542,2837.87,1
1336,1,208,157,1041,345.85,1
1336,2,1087,342,8322,2764.78,1
1337,1,207,161,1003,333.22,1
1337,2,1088,348,8130,2701.0,1
1338,1,207,165,1011,335.88,1
1338,2,1089,353,7986,2653.16,1
1339,1,206,170,1031,342.52,1
1339,2,1091,358,7998,2657.14,1
1340,1,205,175,963,319.93,1
1340,2,1091,364,7830,2601.33,1
1341,1,204,179,970,322.26,1
1341,2,1092,370,7823,2599.0,1
1342,1,204,184,967,321.26,1
1342,2,1093,376,7935,2636.21,1
1343,1,203,188,1010,335.55,1
1343,2,1094,381,8094,2689.04,1
1344,1,202,192,984,326.91,1
1344,2,1094,386,8154,2708.97,1
1345,1,201,198,954,316.94,1
1345,2,1096,390,8143,2705.32,1
1346,1,201,203,981,325.91,1
1346,2,1097,395,8222,2731.56,1
1347,1,199,208,1010,335.55,1
1347,2,1098,399,8162,2711.63,1
1348,1,199,213,964,320.27,1
1348,2,1098,402,7640,2538.21,1
1349,1,198,218,1003,333.22,1
1349,2,1098,406,7465,2480.07,1
1350,1,198,224,909,301.99,1
1350,2,1098,410,6895,2290.7,1
1351,1,197,229,1001,332.56,1
1351,2,1098,413,6450,2142.86,1
1352,1,196,234,921,305.98,1
1352,2,1097,417,5625,1868.77,1
1353,1,196,239,900,299.0,1
1353,2,1096,420,5042,1675.08,1
1354,1,196,244,897,298.01,1
1354,2,1094,424,4521,1501.99,1
1355,1,194,250,961,319.27,1
1355,2,1094,427,4160,1382.06,1
1356,1,194,256,945,313.95,1
1356,2,1092,430,3441,1143.19,1
1357,1,193,262,909,301.99,1
1357,2,1092,432,3121,1036.88,1
1358,1,192,267,924,306.98,1
1358,2,1093,433,3169,1052.82,1
1359,1,192,273,809,268.77,1
1359,2,1094,433,3014,1001.33,1
1360,1,191,278,794,263.79,1
1360,2,1095,433,2936,975.42,1
1361,1,191,285,789,262.13,1
1361,2,1098,431,3311,1100.0,1
1362,1,190,290,851,282.72,1
1362,2,1101,427,3625,1204.32,1
1363,1,189,297,850,282.39,1
1363,2,1105,422,3971,1319.27,1
1364,1,189,302,695,230.9,1
1364,2,1108,418,4362,1449.17,1
1365,1,189,309,743,246.84,1
1365,2,1110,415,4590,1524.92,1
1366,1,188,313,748,248.5,1
1366,2,1112,411,4876,1619.93,1
1367,1,187,321,633,210.3,1
1367,2,1113,408,4977,1653.49,1
1368,1,188,326,562,186.71,1
1368,2,1115,405,5324,1768.77,1
1369,1,187,333,613,203.65,1
