frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
419,spreading,,,,1277,contact_width,1.0,,10.6417,,12.0129,,66.0,True,750.3,,,
420,spreading,,,,1278,contact_width,1.0,,10.65,,12.3466,,66.0,False,750.8,,,
421,spreading,,,,55,contact_width,1.0,,0.4583,,12.6803,,66.0,False,139.3,,,
422,spreading,,,,95,contact_width,1.0,,0.7917,,13.014,,66.0,False,159.3,,,
423,spreading,,,,122,contact_width,1.0,,1.0167,,13.3477,,66.0,False,172.8,,,
424,spreading,,,,175,contact_width,1.0,,1.4583,,13.6814,,66.0,False,199.3,,,
425,spreading,,,,206,contact_width,1.0,,1.7167,,14.0151,,66.0,False,214.8,,,
426,spreading,,,,227,contact_width,1.0,,1.8917,,14.3488,,66.0,False,225.3,,,
427,spreading,,,,239,contact_width,1.0,,1.9917,,14.6825,,66.0,False,231.3,,,
428,spreading,,,,243,contact_width,1.0,,2.025,,15.0162,,66.0,False,233.3,,287.0181,
429,spreading,,,,241,contact_width,1.0,,2.0083,,15.3499,,66.0,False,232.3,,,
430,spreading,,,,232,contact_width,1.0,,1.9333,,15.6836,,66.0,False,227.8,,,
431,spreading,,,,218,contact_width,1.0,,1.8167,,16.0173,,66.0,False,220.8,,,
432,spreading,,,,199,contact_width,1.0,,1.6583,,16.351,,66.0,False,211.3,,,
433,spreading,,,,180,contact_width,1.0,,1.5,,16.6846,,66.0,False,201.8,,,
434,spreading,,,,161,contact_width,1.0,,1.3417,,17.0183,,66.0,False,192.3,,,
435,spreading,,,,147,contact_width,1.0,,1.225,,17.352,,66.0,False,185.3,,,
436,spreading,,,,145,contact_width,1.0,,1.2083,,17.6857,,66.0,False,184.3,,,
437,spreading,,,,141,contact_width,1.0,,1.175,,18.0194,,66.0,False,182.3,,,
438,spreading,,,,140,contact_width,1.0,,1.1667,,18.3531,,66.0,False,181.8,,,
439,rebounding,382.0,338.0,60.0,,template,0.4574,1.8182,1.0,,18.6868,,66.0,True,,278.0,,
440,rebounding,46.0,24.0,40.0,,hough,1.0,1.2121,0.6667,20881.22,19.0205,459.883,66.0,False,,-16.0,,
441,rebounding,378.0,325.0,60.0,,template,0.462,1.8182,1.0,20347.82,19.3542,448.135,66.0,False,,265.0,,
442,rebounding,377.0,341.0,60.0,,template,0.4446,1.8182,1.0,727.91,19.6879,16.031,66.0,False,,281.0,,
443,rebounding,380.0,329.0,60.0,,template,0.4611,1.8182,1.0,561.64,20.0216,12.369,66.0,False,,269.0,,
444,rebounding,377.0,342.0,60.0,,template,0.4714,1.8182,1.0,605.79,20.3553,13.342,66.0,False,,282.0,,
445,rebounding,377.0,342.0,60.0,,template,0.4631,1.8182,1.0,0.0,20.689,0.0,66.0,False,,282.0,,
446,rebounding,627.0,379.0,60.0,,template,0.4884,1.8182,1.0,11475.04,21.0227,252.723,66.0,False,,319.0,,
447,rebounding,625.0,374.0,60.0,,template,0.4982,1.8182,1.0,244.52,21.3564,5.385,66.0,False,,314.0,,
448,rebounding,624.0,375.0,60.0,,template,0.506,1.8182,1.0,64.21,21.69,1.414,66.0,False,,315.0,,
449,rebounding,622.0,373.0,60.0,,template,0.4745,1.8182,1.0,128.43,22.0237,2.828,66.0,False,,313.0,,
450,rebounding,620.0,367.0,60.0,,template,0.4798,1.8182,1.0,287.17,22.3574,6.325,66.0,False,,307.0,,
451,rebounding,621.0,363.0,60.0,,template,0.4909,1.8182,1.0,187.21,22.6911,4.123,66.0,False,,303.0,,
452,rebounding,621.0,346.0,60.0,,template,0.4629,1.8182,1.0,771.89,23.0248,17.0,66.0,False,,286.0,,
453,rebounding,621.0,346.0,60.0,,template,0.5068,1.8182,1.0,0.0,23.3585,0.0,66.0,False,,286.0,,
454,rebounding,622.0,350.0,60.0,,template,0.5421,1.8182,1.0,187.21,23.6922,4.123,66.0,False,,290.0,,
455,rebounding,619.0,355.0,60.0,,template,0.5635,1.8182,1.0,264.76,24.0259,5.831,66.0,False,,295.0,,
456,rebounding,617.0,357.0,60.0,,template,0.5759,1.8182,1.0,128.43,24.3596,2.828,66.0,False,,297.0,,
457,rebounding,616.0,359.0,60.0,,template,0.6075,1.8182,1.0,101.53,24.6933,2.236,66.0,False,,299.0,,
458,rebounding,615.0,359.0,60.0,,template,0.6439,1.8182,1.0,45.41,25.027,1.0,66.0,False,,299.0,,
459,rebounding,614.0,358.0,60.0,,template,0.6509,1.8182,1.0,64.21,25.3607,1.414,66.0,False,,298.0,,
460,rebounding,614.0,359.0,60.0,,template,0.6677,1.8182,1.0,45.41,25.6944,1.0,66.0,False,,299.0,,
461,rebounding,615.0,359.0,60.0,,template,0.6913,1.8182,1.0,45.41,26.0281,1.0,66.0,False,,299.0,,
462,rebounding,616.0,362.0,60.0,,template,0.6891,1.8182,1.0,143.58,26.3617,3.162,66.0,False,,302.0,,
463,rebounding,618.0,365.0,60.0,,template,0.6777,1.8182,1.0,163.71,26.6954,3.606,66.0,False,,305.0,,
464,rebounding,618.0,369.0,60.0,,template,0.7002,1.8182,1.0,181.62,27.0291,4.0,66.0,False,,309.0,,
465,rebounding,617.0,373.0,60.0,,template,0.73,1.8182,1.0,187.21,27.3628,4.123,66.0,False,,313.0,,
466,rebounding,616.0,376.0,60.0,,template,0.7451,1.8182,1.0,143.58,27.6965,3.162,66.0,False,,316.0,,
467,rebounding,616.0,378.0,60.0,,template,0.7446,1.8182,1.0,90.81,28.0302,2.0,66.0,False,,318.0,,
468,rebounding,616.0,381.0,60.0,,template,0.7372,1.8182,1.0,136.22,28.3639,3.0,66.0,False,,321.0,,
469,rebounding,616.0,384.0,60.0,,template,0.7198,1.8182,1.0,136.22,28.6976,3.0,66.0,False,,324.0,,
470,rebounding,616.0,386.0,60.0,,template,0.7094,1.8182,1.0,90.81,29.0313,2.0,66.0,False,,326.0,,
471,rebounding,616.0,388.0,60.0,,template,0.7144,1.8182,1.0,90.81,29.365,2.0,66.0,False,,328.0,,
472,rebounding,617.0,393.0,60.0,,template,0.7139,1.8182,1.0,231.52,29.6987,5.099,66.0,False,,333.0,,
473,rebounding,617.0,397.0,60.0,,template,0.6911,1.8182,1.0,181.62,30.0324,4.0,66.0,False,,337.0,,
474,rebounding,617.0,402.0,60.0,,template,0.6258,1.8182,1.0,227.03,30.3661,5.0,66.0,False,,342.0,,
475,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,30.6998,0.0,66.0,False,,342.0,,
476,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,31.0334,0.0,66.0,False,,342.0,,
477,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,31.3671,0.0,66.0,False,,342.0,,
478,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,31.7008,0.0,66.0,False,,342.0,,
479,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,32.0345,0.0,66.0,False,,342.0,,
480,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,32.3682,0.0,66.0,False,,342.0,,
481,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,32.7019,0.0,66.0,False,,342.0,,
482,rebounding,617.0,402.0,60.0,,last_known,0.3,1.8182,1.0,0.0,33.0356,0.0,66.0,False,,342.0,,
483,rebounding,382.0,341.0,60.0,,template,0.4083,1.8182,1.0,11023.92,33.3693,242.788,66.0,False,,281.0,,
484,rebounding,382.0,343.0,60.0,,template,0.409,1.8182,1.0,90.81,33.703,2.0,66.0,False,,283.0,,
485,rebounding,382.0,344.0,60.0,,template,0.4176,1.8182,1.0,45.41,34.0367,1.0,66.0,False,,284.0,,
486,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,34.3704,0.0,66.0,False,,284.0,,
487,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,34.7041,0.0,66.0,False,,284.0,,
488,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,35.0378,0.0,66.0,False,,284.0,,
489,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,35.3715,0.0,66.0,False,,284.0,,
490,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,35.7052,0.0,66.0,False,,284.0,,
491,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,36.0388,0.0,66.0,False,,284.0,,
492,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,36.3725,0.0,66.0,False,,284.0,,
493,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,36.7062,0.0,66.0,False,,284.0,,
494,rebounding,382.0,344.0,60.0,,last_known,0.3,1.8182,1.0,0.0,37.0399,0.0,66.0,False,,284.0,,
495,rebounding,619.0,402.0,60.0,,template,0.4762,1.8182,1.0,11078.68,37.3736,243.994,66.0,False,,342.0,,
496,rebounding,620.0,399.0,60.0,,template,0.4762,1.8182,1.0,143.58,37.7073,3.162,66.0,False,,339.0,,
497,rebounding,620.0,397.0,60.0,,template,0.4735,1.8182,1.0,90.81,38.041,2.0,66.0,False,,337.0,,
498,rebounding,620.0,396.0,60.0,,template,0.4847,1.8182,1.0,45.41,38.3747,1.0,66.0,False,,336.0,,
499,rebounding,619.0,393.0,60.0,,template,0.4981,1.8182,1.0,143.58,38.7084,3.162,66.0,False,,333.0,,
500,rebounding,619.0,401.0,60.0,,template,0.5051,1.8182,1.0,363.24,39.0421,8.0,66.0,False,,341.0,,
501,rebounding,619.0,404.0,60.0,,template,0.5239,1.8182,1.0,136.22,39.3758,3.0,66.0,False,,344.0,,
502,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,39.7095,0.0,66.0,False,,344.0,,
503,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,40.0432,0.0,66.0,False,,344.0,,
504,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,40.3769,0.0,66.0,False,,344.0,,
505,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,40.7105,0.0,66.0,False,,344.0,,
506,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,41.0442,0.0,66.0,False,,344.0,,
507,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,41.3779,0.0,66.0,False,,344.0,,
508,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,41.7116,0.0,66.0,False,,344.0,,
509,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,42.0453,0.0,66.0,False,,344.0,,
510,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,42.379,0.0,66.0,False,,344.0,,
511,rebounding,619.0,404.0,60.0,,last_known,0.3,1.8182,1.0,0.0,42.7127,0.0,66.0,False,,344.0,,
512,rebounding,383.0,330.0,60.0,,template,0.4095,1.8182,1.0,11230.14,43.0464,247.33,66.0,False,,270.0,,
513,rebounding,382.0,340.0,60.0,,template,0.4052,1.8182,1.0,456.32,43.3801,10.05,66.0,False,,280.0,,
514,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,43.7138,0.0,66.0,False,,280.0,,
515,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,44.0475,0.0,66.0,False,,280.0,,
516,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,44.3812,0.0,66.0,False,,280.0,,
517,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,44.7149,0.0,66.0,False,,280.0,,
518,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,45.0486,0.0,66.0,False,,280.0,,
519,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,45.3822,0.0,66.0,False,,280.0,,
520,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,45.7159,0.0,66.0,False,,280.0,,
521,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,46.0496,0.0,66.0,False,,280.0,,
522,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,46.3833,0.0,66.0,False,,280.0,,
523,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,46.717,0.0,66.0,False,,280.0,,
524,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,47.0507,0.0,66.0,False,,280.0,,
525,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,47.3844,0.0,66.0,False,,280.0,,
526,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,47.7181,0.0,66.0,False,,280.0,,
527,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,48.0518,0.0,66.0,False,,280.0,,
528,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,48.3855,0.0,66.0,False,,280.0,,
529,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,48.7192,0.0,66.0,False,,280.0,,
530,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,49.0529,0.0,66.0,False,,280.0,,
531,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,49.3866,0.0,66.0,False,,280.0,,
532,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,49.7203,0.0,66.0,False,,280.0,,
533,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,50.0539,0.0,66.0,False,,280.0,,
534,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,50.3876,0.0,66.0,False,,280.0,,
535,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,50.7213,0.0,66.0,False,,280.0,,
536,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,51.055,0.0,66.0,False,,280.0,,
537,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,51.3887,0.0,66.0,False,,280.0,,
538,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,51.7224,0.0,66.0,False,,280.0,,
539,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,52.0561,0.0,66.0,False,,280.0,,
540,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,52.3898,0.0,66.0,False,,280.0,,
541,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,52.7235,0.0,66.0,False,,280.0,,
542,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,53.0572,0.0,66.0,False,,280.0,,
543,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,53.3909,0.0,66.0,False,,280.0,,
544,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,53.7246,0.0,66.0,False,,280.0,,
545,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,54.0583,0.0,66.0,False,,280.0,,
546,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,54.392,0.0,66.0,False,,280.0,,
547,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,54.7257,0.0,66.0,False,,280.0,,
548,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,55.0593,0.0,66.0,False,,280.0,,
549,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,55.393,0.0,66.0,False,,280.0,,
550,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,55.7267,0.0,66.0,False,,280.0,,
551,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,56.0604,0.0,66.0,False,,280.0,,
552,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,56.3941,0.0,66.0,False,,280.0,,
553,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,56.7278,0.0,66.0,False,,280.0,,
554,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,57.0615,0.0,66.0,False,,280.0,,
555,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,57.3952,0.0,66.0,False,,280.0,,
556,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,57.7289,0.0,66.0,False,,280.0,,
557,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,58.0626,0.0,66.0,False,,280.0,,
558,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,58.3963,0.0,66.0,False,,280.0,,
559,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,58.73,0.0,66.0,False,,280.0,,
560,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,59.0637,0.0,66.0,False,,280.0,,
561,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,59.3974,0.0,66.0,False,,280.0,,
562,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,59.731,0.0,66.0,False,,280.0,,
563,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,60.0647,0.0,66.0,False,,280.0,,
564,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,60.3984,0.0,66.0,False,,280.0,,
565,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,60.7321,0.0,66.0,False,,280.0,,
566,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,61.0658,0.0,66.0,False,,280.0,,
567,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,61.3995,0.0,66.0,False,,280.0,,
568,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,61.7332,0.0,66.0,False,,280.0,,
569,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,62.0669,0.0,66.0,False,,280.0,,
570,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,62.4006,0.0,66.0,False,,280.0,,
571,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,62.7343,0.0,66.0,False,,280.0,,
572,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,63.068,0.0,66.0,False,,280.0,,
573,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,63.4017,0.0,66.0,False,,280.0,,
574,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,63.7354,0.0,66.0,False,,280.0,,
575,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,64.0691,0.0,66.0,False,,280.0,,
576,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,64.4027,0.0,66.0,False,,280.0,,
577,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,64.7364,0.0,66.0,False,,280.0,,
578,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,65.0701,0.0,66.0,False,,280.0,,
579,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,65.4038,0.0,66.0,False,,280.0,,
580,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,65.7375,0.0,66.0,False,,280.0,,
581,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,66.0712,0.0,66.0,False,,280.0,,
582,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,66.4049,0.0,66.0,False,,280.0,,
583,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,66.7386,0.0,66.0,False,,280.0,,
584,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,67.0723,0.0,66.0,False,,280.0,,
585,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,67.406,0.0,66.0,False,,280.0,,
586,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,67.7397,0.0,66.0,False,,280.0,,
587,rebounding,382.0,340.0,60.0,,last_known,0.3,1.8182,1.0,0.0,68.0734,0.0,66.0,False,,280.0,,
588,rebounding,385.0,330.0,60.0,,template,0.54,1.8182,1.0,474.05,68.4071,10.44,66.0,False,,270.0,,
589,rebounding,384.0,330.0,60.0,,template,0.5263,1.8182,1.0,45.41,68.7408,1.0,66.0,False,,270.0,,
590,rebounding,385.0,327.0,60.0,,template,0.5312,1.8182,1.0,143.58,69.0745,3.162,66.0,False,,267.0,,
591,rebounding,386.0,329.0,60.0,,template,0.5553,1.8182,1.0,101.53,69.4081,2.236,66.0,False,,269.0,,
592,rebounding,385.0,326.0,60.0,,template,0.5284,1.8182,1.0,143.58,69.7418,3.162,66.0,False,,266.0,,
593,rebounding,386.0,332.0,60.0,,template,0.5117,1.8182,1.0,276.19,70.0755,6.083,66.0,False,,272.0,,
594,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,70.4092,0.0,66.0,False,,272.0,,
595,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,70.7429,0.0,66.0,False,,272.0,,
596,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,71.0766,0.0,66.0,False,,272.0,,
597,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,71.4103,0.0,66.0,False,,272.0,,
598,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,71.744,0.0,66.0,False,,272.0,,
599,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,72.0777,0.0,66.0,False,,272.0,,
600,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,72.4114,0.0,66.0,False,,272.0,,
601,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,72.7451,0.0,66.0,False,,272.0,,
602,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,73.0788,0.0,66.0,False,,272.0,,
603,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,73.4125,0.0,66.0,False,,272.0,,
604,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,73.7462,0.0,66.0,False,,272.0,,
605,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,74.0798,0.0,66.0,False,,272.0,,
606,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,74.4135,0.0,66.0,False,,272.0,,
607,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,74.7472,0.0,66.0,False,,272.0,,
608,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,75.0809,0.0,66.0,False,,272.0,,
609,rebounding,386.0,332.0,60.0,,last_known,0.3,1.8182,1.0,0.0,75.4146,0.0,66.0,False,,272.0,,
