frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
352,spreading,,,,0,contact_width,1.0,,,,21.69,,66.0,False
353,spreading,,,,0,contact_width,1.0,,,,22.0237,,66.0,False
354,spreading,,,,0,contact_width,1.0,,,,22.3574,,66.0,False
355,spreading,,,,0,contact_width,1.0,,,,22.6911,,66.0,False
356,spreading,,,,0,contact_width,1.0,,,,23.0248,,66.0,False
357,spreading,,,,0,contact_width,1.0,,,,23.3585,,66.0,False
358,spreading,,,,0,contact_width,1.0,,,,23.6922,,66.0,False
359,spreading,,,,0,contact_width,1.0,,,,24.0259,,66.0,False
360,spreading,,,,0,contact_width,1.0,,,,24.3596,,66.0,False
361,spreading,,,,0,contact_width,1.0,,,,24.6933,,66.0,False
362,spreading,,,,0,contact_width,1.0,,,,25.027,,66.0,False
363,spreading,,,,0,contact_width,1.0,,,,25.3607,,66.0,False
364,spreading,,,,0,contact_width,1.0,,,,25.6944,,66.0,False
365,spreading,,,,0,contact_width,1.0,,,,26.0281,,66.0,False
366,spreading,,,,0,contact_width,1.0,,,,26.3617,,66.0,False
367,spreading,,,,0,contact_width,1.0,,,,26.6954,,66.0,False
368,spreading,,,,0,contact_width,1.0,,,,27.0291,,66.0,False
369,spreading,,,,0,contact_width,1.0,,,,27.3628,,66.0,False
370,spreading,,,,0,contact_width,1.0,,,,27.6965,,66.0,False
371,spreading,,,,0,contact_width,1.0,,,,28.0302,,66.0,False
372,spreading,,,,0,contact_width,1.0,,,,28.3639,,66.0,False
373,spreading,,,,0,contact_width,1.0,,,,28.6976,,66.0,False
374,spreading,,,,0,contact_width,1.0,,,,29.0313,,66.0,False
375,spreading,,,,0,contact_width,1.0,,,,29.365,,66.0,False
376,spreading,,,,0,contact_width,1.0,,,,29.6987,,66.0,False
377,spreading,,,,0,contact_width,1.0,,,,30.0324,,66.0,False
378,spreading,,,,0,contact_width,1.0,,,,30.3661,,66.0,False
379,spreading,,,,0,contact_width,1.0,,,,30.6998,,66.0,False
380,spreading,,,,0,contact_width,1.0,,,,31.0334,,66.0,False
381,spreading,,,,0,contact_width,1.0,,,,31.3671,,66.0,False
382,spreading,,,,0,contact_width,1.0,,,,31.7008,,66.0,False
383,spreading,,,,0,contact_width,1.0,,,,32.0345,,66.0,False
384,spreading,,,,0,contact_width,1.0,,,,32.3682,,66.0,False
385,spreading,,,,0,contact_width,1.0,,,,32.7019,,66.0,False
386,spreading,,,,0,contact_width,1.0,,,,33.0356,,66.0,False
387,spreading,,,,0,contact_width,1.0,,,,33.3693,,66.0,False
388,spreading,,,,0,contact_width,1.0,,,,33.703,,66.0,False
389,spreading,,,,0,contact_width,1.0,,,,34.0367,,66.0,False
390,spreading,,,,0,contact_width,1.0,,,,34.3704,,66.0,False
391,spreading,,,,0,contact_width,1.0,,,,34.7041,,66.0,False
392,spreading,,,,0,contact_width,1.0,,,,35.0378,,66.0,False
393,spreading,,,,0,contact_width,1.0,,,,35.3715,,66.0,False
394,spreading,,,,0,contact_width,1.0,,,,35.7052,,66.0,False
395,spreading,,,,0,contact_width,1.0,,,,36.0388,,66.0,False
396,spreading,,,,0,contact_width,1.0,,,,36.3725,,66.0,False
397,spreading,,,,0,contact_width,1.0,,,,36.7062,,66.0,False
398,spreading,,,,0,contact_width,1.0,,,,37.0399,,66.0,False
399,spreading,,,,0,contact_width,1.0,,,,37.3736,,66.0,False
400,spreading,,,,0,contact_width,1.0,,,,37.7073,,66.0,False
401,spreading,,,,0,contact_width,1.0,,,,38.041,,66.0,False
402,spreading,,,,0,contact_width,1.0,,,,38.3747,,66.0,False
