frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
506,falling,112.0,286.0,108.4,,hough,1.0,3.2862,1.8074,,0.0,,66.0,True,,,,
507,falling,49.9,183.4,87.0,,hough,1.0,2.6352,1.4494,5445.48,0.3337,119.93,66.0,False,,,,
508,falling,175.3,167.8,97.0,,hough,1.0,2.9394,1.6166,5737.75,0.6674,126.367,66.0,False,,,,
509,falling,42.2,318.1,83.3,,hough,1.0,2.5245,1.3884,9115.75,1.0011,200.763,66.0,False,,,,
510,falling,110.0,322.0,108.5,,hough,1.0,3.2882,1.8085,3083.59,1.3348,67.912,66.0,False,,,,
511,falling,43.3,180.5,85.6,,hough,1.0,2.5945,1.427,7102.91,1.6685,156.433,66.0,False,,,,
512,falling,108.1,131.9,108.4,,hough,1.0,3.2862,1.8074,3677.85,2.0022,81.0,66.0,False,,,,
513,falling,160.8,164.4,101.7,,hough,1.0,3.0808,1.6945,2811.31,2.3359,61.916,66.0,False,,,,
514,falling,164.2,246.8,99.7,,hough,1.0,3.0217,1.6619,3744.6,2.6695,82.47,66.0,False,,,,
515,falling,561.0,322.0,60.0,,template,0.3551,1.8182,1.0,18337.62,3.0032,403.863,66.0,False,,,,
516,falling,568.0,322.0,60.0,,template,0.3524,1.8182,1.0,317.84,3.3369,7.0,66.0,False,,,,
517,falling,158.8,234.5,100.6,,hough,1.0,3.0496,1.6773,18999.98,3.6706,418.451,66.0,False,,,,
518,falling,576.0,125.0,60.0,,template,0.3772,1.8182,1.0,19584.8,4.0043,431.331,66.0,False,,,,
519,falling,110.0,320.0,108.5,,hough,1.0,3.2877,1.8083,22936.82,4.338,505.154,66.0,False,,,,
520,falling,45.9,273.3,82.4,,hough,1.0,2.4968,1.3732,3601.01,4.6717,79.308,66.0,False,,,,
521,falling,117.9,318.0,108.4,,hough,1.0,3.2863,1.8075,3847.99,5.0054,84.747,66.0,False,,,,
522,falling,555.0,200.0,60.0,,template,0.3693,1.8182,1.0,20557.26,5.3391,452.748,66.0,False,,,,
523,falling,561.0,251.0,60.0,,template,0.3662,1.8182,1.0,2331.65,5.6728,51.352,66.0,False,,,,
524,falling,592.0,125.0,60.0,,template,0.659,1.8182,1.0,5891.71,6.0065,129.757,66.0,False,,,,
525,falling,173.0,277.4,97.3,,hough,1.0,2.9497,1.6224,20244.3,6.3402,445.855,66.0,False,,,,
526,falling,47.1,311.8,97.9,,hough,1.0,2.9666,1.6316,5926.11,6.6739,130.515,66.0,False,,,,
527,falling,166.4,136.5,101.6,,hough,1.0,3.0789,1.6934,9627.97,7.0076,212.044,66.0,False,,,,
528,falling,590.0,212.0,60.0,,template,0.7363,1.8182,1.0,19536.91,7.3412,430.276,66.0,False,,,,
529,falling,143.8,119.5,106.4,,hough,1.0,3.2254,1.774,20690.72,7.6749,455.687,66.0,False,,,,
530,falling,168.5,248.8,100.5,,hough,1.0,3.0456,1.6751,5977.1,8.0086,131.638,66.0,False,,,,
531,falling,166.1,321.8,102.7,,hough,1.0,3.1126,1.712,3316.4,8.3423,73.039,66.0,False,,,,
