frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
648,26,falling,3391.5,95.946,3,125,1200.1,165.0,167.938,38.031,176.8,0.135,133.7,1192.0,235.0,176.8,38.031,4.416,0.153,0.775,0,79.917,1.2178,0.9659,12.0129,252.0,164.509,492996.51,65.625,7512.33
650,27,falling,9402.5,112.911,1,189,358.2,290.1,114.077,105.048,108.2,0.789,114.9,417.0,294.0,108.2,105.048,1.086,0.92,0.985,0,109.469,1.6681,1.3231,12.6803,126.9,851.144,2550678.96,65.625,38867.49
652,1,spreading,,,,,,417,,,,,,,,,,,0.0,,88,,,1.0636,13.3477,0,,,65.625,
653,2,spreading,,,,,,417,,,,,,,,,,,0.0,,116,,,1.402,13.6814,0,,,65.625,
654,3,spreading,,,,,,417,,,,,,,,,,,0.0,,173,,,2.091,14.0151,0,,,65.625,
655,4,spreading,,,,,,417,,,,,,,,,,,0.0,,208,,,2.514,14.3488,0,,,65.625,
656,5,spreading,,,,,,417,,,,,,,,,,,0.0,,229,,,2.7678,14.6825,0,,,65.625,
657,6,spreading,,,,,,417,,,,,,,,,,,0.0,,242,,,2.9249,15.0162,0,,,65.625,
658,7,spreading,,,,,,417,,,,,,,,,,,0.0,,246,,,2.9733,15.3499,0,,,65.625,
659,8,spreading,,,,,,417,,,,,,,,,,,0.0,,244,,,2.9491,15.6836,0,,,65.625,
660,9,spreading,,,,,,417,,,,,,,,,,,0.0,,237,,,2.8645,16.0173,0,,,65.625,
661,10,spreading,,,,,,417,,,,,,,,,,,0.0,,224,,,2.7074,16.351,0,,,65.625,
662,11,spreading,,,,,,417,,,,,,,,,,,0.0,,209,,,2.5261,16.6846,0,,,65.625,
663,1,rebounding,1403.5,83.919,3,117,1187.2,79.6,83.83,28.865,166.4,0.129,78.6,1183.0,124.0,166.4,28.865,2.904,0.254,0.733,0,49.191,0.7496,0.5945,0.3337,337.4,,,65.625,
664,2,rebounding,5660.0,10.11,3,71,1257.9,280.0,97.006,96.92,0.0,0.811,98.0,1258.0,329.0,0.0,96.92,1.001,0.766,0.989,0,96.963,1.4775,1.1719,0.6674,137.0,212.506,636829.8,65.625,9704.07
665,3,rebounding,2231.0,88.931,3,120,1182.7,66.2,110.95,33.738,164.4,0.154,104.1,1184.0,119.0,164.4,33.738,3.289,0.231,0.772,0,61.182,0.9323,0.7395,1.0011,350.8,226.64,679185.77,65.625,10349.5
666,4,rebounding,3412.5,91.608,3,124,1191.1,93.7,137.46,45.904,168.3,0.133,132.4,1191.0,163.0,168.3,45.904,2.994,0.23,0.729,0,79.436,1.2105,0.9601,1.3348,323.3,28.754,86169.93,65.625,1313.07
667,5,rebounding,3873.0,88.371,3,126,1205.8,183.6,153.851,43.979,178.7,0.159,126.1,1191.0,246.0,178.7,43.979,3.498,0.208,0.824,0,82.257,1.2534,0.9942,1.6685,233.4,91.094,272987.17,65.625,4159.8
