frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
1162,6,rebounding,2478.0,104.423,3,133,1211.0,221.2,174.842,28.472,1.7,0.148,131.2,1200.0,157.0,1.7,28.472,6.141,0.103,0.763,0,70.556,1.0751,0.6531,2.0022,206.8,129.559,388259.06,65.625,5916.33
1163,7,rebounding,3023.5,104.553,3,132,1212.2,195.2,162.972,31.864,178.6,0.134,139.1,1201.0,266.0,178.6,31.864,5.115,0.145,0.791,0,72.061,1.0981,0.6671,2.3359,232.8,26.028,77998.87,65.625,1188.55
1164,8,rebounding,3459.5,93.607,3,133,1216.9,228.9,173.432,38.561,0.7,0.252,123.0,1198.0,290.0,0.7,38.561,4.498,0.146,0.869,0,81.778,1.2461,0.757,2.6695,199.1,34.026,101968.48,65.625,1553.81
1165,9,rebounding,3318.0,100.787,3,133,1204.3,104.1,178.711,34.705,171.6,0.142,136.9,1201.0,182.0,171.6,34.705,5.149,0.132,0.821,0,78.753,1.2,0.729,3.0032,323.9,125.434,375897.74,65.625,5727.97
1166,10,rebounding,2800.0,95.657,3,127,1189.5,72.3,120.265,43.247,166.4,0.152,123.0,1188.0,138.0,166.4,43.247,2.781,0.246,0.721,0,72.119,1.099,0.6676,3.3369,355.7,35.075,105112.63,65.625,1601.72
1167,11,rebounding,6631.0,112.545,1,160,636.2,247.4,191.784,60.722,177.8,0.439,178.3,667.0,333.0,177.8,60.722,3.158,0.23,0.846,0,107.915,1.6444,0.999,3.6706,180.6,580.346,1739159.95,65.625,26501.48
1168,12,rebounding,2369.5,101.533,3,133,1204.6,126.9,134.281,30.312,171.6,0.124,115.4,1201.0,192.0,171.6,30.312,4.43,0.167,0.809,0,63.799,0.9722,0.5906,4.0043,301.1,581.033,1741218.84,65.625,26532.86
1169,13,rebounding,2507.0,103.842,3,134,1199.6,105.2,138.334,30.919,172.3,0.154,126.6,1198.0,173.0,172.3,30.919,4.474,0.167,0.8,0,65.401,0.9966,0.6054,4.338,322.8,22.269,66733.76,65.625,1016.9
1170,14,rebounding,9000.0,108.473,1,160,630.8,252.4,214.596,68.71,178.7,0.48,197.2,665.0,350.0,178.7,68.71,3.123,0.249,0.888,0,121.428,1.8503,1.124,4.6717,175.6,587.538,1760715.15,65.625,26829.95
1171,15,rebounding,2347.0,95.642,8,161,656.8,46.0,62.109,48.467,76.7,0.84,62.5,688.0,45.0,76.7,48.467,1.281,0.775,0.976,0,54.866,0.8361,0.5079,5.0054,382.0,208.031,623420.78,65.625,9499.75
1172,16,rebounding,7865.5,13.149,3,86,1271.4,116.0,132.774,131.722,176.6,0.724,134.0,1272.0,183.0,176.6,131.722,1.008,0.568,0.991,0,132.247,2.0152,1.2242,5.3391,312.0,618.573,1853720.3,65.625,28247.17
1173,17,rebounding,2542.0,97.997,3,129,1191.8,79.2,122.358,37.613,167.8,0.135,120.3,1192.0,143.0,167.8,37.613,3.253,0.216,0.744,0,67.84,1.0338,0.628,5.6728,348.8,87.695,262801.21,65.625,4004.59
1174,18,rebounding,4775.5,90.378,2,151,636.2,190.7,119.123,61.889,5.8,0.582,119.4,652.0,251.0,5.8,61.889,1.925,0.428,0.878,0,85.863,1.3084,0.7948,6.0065,237.3,566.678,1698200.73,65.625,25877.34
1175,19,rebounding,2735.5,92.817,3,126,1185.2,52.4,116.946,39.346,162.0,0.122,114.2,1191.0,112.0,162.0,39.346,2.972,0.255,0.74,0,67.834,1.0337,0.6279,6.3402,375.6,566.152,1696624.82,65.625,25853.33
