frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
96,12,spreading,,,,,,481,,,,,,,,,,,0.0,,148,,,1.7355,16.6846,0,,,65.625,
97,13,spreading,,,,,,481,,,,,,,,,,,0.0,,138,,,1.6182,17.0183,0,,,65.625,
98,14,spreading,,,,,,481,,,,,,,,,,,0.0,,127,,,1.4892,17.352,0,,,65.625,
99,15,spreading,,,,,,481,,,,,,,,,,,0.0,,119,,,1.3954,17.6857,0,,,65.625,
100,16,spreading,,,,,,481,,,,,,,,,,,0.0,,111,,,1.3016,18.0194,0,,,65.625,
101,17,spreading,,,,,,481,,,,,,,,,,,0.0,,105,,,1.2313,18.3531,0,,,65.625,
102,18,spreading,,,,,,481,,,,,,,,,,,0.0,,100,,,1.1726,18.6868,0,,,65.625,
103,19,spreading,,,,,,481,,,,,,,,,,,0.0,,94,,,1.1023,19.0205,0,,,65.625,
104,20,spreading,,,,,,481,,,,,,,,,,,0.0,,89,,,1.0436,19.3542,0,,,65.625,
105,21,spreading,,,,,,481,,,,,,,,,,,0.0,,88,,,1.0319,19.6879,0,,,65.625,
106,22,spreading,,,,,,481,,,,,,,,,,,0.0,,85,,,0.9967,20.0216,0,,,65.625,
107,23,spreading,,,,,,481,,,,,,,,,,,0.0,,79,,,0.9264,20.3553,0,,,65.625,
108,24,spreading,,,,,,481,,,,,,,,,,,0.0,,71,,,0.8326,20.689,0,,,65.625,
109,25,spreading,,,,,,481,,,,,,,,,,,0.0,,61,,,0.7153,21.0227,0,,,65.625,
110,26,spreading,,,,,,481,,,,,,,,,,,0.0,,49,,,0.5746,21.3564,0,,,65.625,
111,27,spreading,,,,,,481,,,,,,,,,,,0.0,,41,,,0.4808,21.69,0,,,65.625,
112,28,spreading,,,,,,481,,,,,,,,,,,0.0,,21,,,0.2463,22.0237,0,,,65.625,
113,29,spreading,,,,,,481,,,,,,,,,,,0.0,,0,,,,22.3574,0,,,65.625,
114,30,spreading,,,,,,481,,,,,,,,,,,0.0,,0,,,,22.6911,0,,,65.625,
115,1,rebounding,1525.5,108.08,7,169,720.3,268.6,79.532,42.612,11.4,0.125,93.6,729.0,225.0,11.4,42.612,1.866,0.307,0.511,0,58.215,0.8871,0.6826,0.3337,212.4,,,65.625,
116,2,rebounding,4813.0,78.034,0,160,732.0,272.8,99.512,66.083,174.5,0.505,103.1,756.0,325.0,174.5,66.083,1.506,0.619,0.884,0,81.093,1.2357,0.9509,0.6674,208.2,12.431,37252.83,65.625,567.66
117,3,rebounding,258.5,101.369,3,128,1212.4,210.0,50.993,13.176,1.5,0.07,60.0,1210.0,241.0,1.5,13.176,3.87,0.127,0.461,0,25.92,0.395,0.3039,1.0011,271.0,484.487,1451895.48,65.625,22124.12
118,4,rebounding,2652.0,62.304,0,137,729.9,272.5,76.404,69.555,168.5,0.143,82.0,737.0,232.0,168.5,69.555,1.098,0.578,0.536,0,72.899,1.1108,0.8548,1.3348,208.5,486.531,1458020.06,65.625,22217.45
119,5,rebounding,1998.0,90.642,3,123,1198.0,70.3,122.706,30.684,165.6,0.089,118.8,1202.0,136.0,165.6,30.684,3.999,0.169,0.675,0,61.361,0.935,0.7195,1.6685,410.7,509.904,1528064.28,65.625,23284.79
120,6,rebounding,8992.0,118.358,17,158,654.0,226.0,107.049,107.049,0.0,0.887,107.9,664.0,173.0,0.0,107.049,1.0,0.999,0.989,0,107.049,1.6312,1.2553,2.0022,255.0,565.843,1695699.84,65.625,25839.24
121,7,rebounding,9553.0,14.19,3,92,1270.3,108.4,150.751,139.229,172.1,0.519,152.0,1274.0,184.0,172.1,139.229,1.083,0.535,0.979,0,144.875,2.2076,1.6988,2.3359,372.6,627.42,1880230.26,65.625,28651.13
122,8,rebounding,2195.0,80.806,1,154,739.8,257.7,83.975,51.79,95.7,0.221,90.9,784.0,259.0,95.7,51.79,1.621,0.396,0.599,0,65.947,1.0049,0.7733,2.6695,223.3,551.109,1651543.92,65.625,25166.38
123,9,rebounding,1925.0,92.771,3,126,1202.2,79.6,125.72,27.098,166.9,0.1,114.0,1210.0,141.0,166.9,27.098,4.639,0.155,0.741,0,58.368,0.8894,0.6844,3.0032,401.4,495.513,1484937.47,65.625,22627.62
124,10,rebounding,722.5,91.238,3,123,1202.4,95.4,70.096,18.933,166.4,0.087,78.1,1205.0,136.0,166.4,18.933,3.702,0.187,0.605,0,36.429,0.5551,0.4272,3.3369,385.6,15.801,47352.7,65.625,721.57
125,11,rebounding,3156.0,93.409,0,165,723.7,251.9,114.323,51.634,87.6,0.142,113.3,781.0,241.0,87.6,51.634,2.214,0.307,0.618,0,76.83,1.1707,0.9009,3.6706,229.1,503.633,1509269.73,65.625,22998.4
126,12,rebounding,6510.0,71.081,3,130,141.6,219.7,191.06,59.095,0.8,0.157,152.0,172.0,144.0,0.8,59.095,3.233,0.227,0.833,0,106.258,1.6192,1.246,4.0043,261.3,582.99,1747084.66,65.625,26622.24
127,13,rebounding,5849.0,6.545,3,49,1267.8,80.0,108.899,108.543,0.0,0.76,110.0,1268.0,135.0,0.0,108.543,1.003,0.628,0.991,0,108.721,1.6567,1.2749,4.338,401.0,1134.831,3400825.01,65.625,51822.1
128,14,rebounding,5895.0,52.694,1,123,723.1,229.8,92.689,81.894,26.4,0.686,92.0,720.0,274.0,26.4,81.894,1.132,0.874,0.969,0,87.124,1.3276,1.0216,4.6717,251.2,564.923,1692942.67,65.625,25797.22
129,15,rebounding,1794.5,90.806,3,126,1205.1,93.3,113.506,27.42,167.1,0.106,107.5,1206.0,151.0,167.1,27.42,4.14,0.177,0.729,0,55.789,0.8501,0.6542,5.0054,387.7,500.955,1501246.17,65.625,22876.13
130,16,rebounding,3569.0,61.604,1,150,727.7,206.0,86.951,72.536,165.6,0.178,92.0,732.0,250.0,165.6,72.536,1.199,0.601,0.64,0,79.417,1.2102,0.9313,5.3391,275.0,490.522,1469980.56,65.625,22399.7
131,17,rebounding,2308.0,72.962,1,156,732.8,191.4,75.961,60.673,156.5,0.157,85.6,760.0,224.0,156.5,60.673,1.252,0.509,0.567,0,67.888,1.0345,0.7961,5.6728,289.6,15.465,46345.36,65.625,706.22
132,18,rebounding,1638.0,92.362,3,126,1216.1,151.2,124.682,24.746,173.8,0.108,104.5,1210.0,211.0,173.8,24.746,5.038,0.134,0.713,0,55.546,0.8464,0.6513,6.0065,329.8,484.969,1453338.84,65.625,22146.12
133,19,rebounding,3666.5,83.383,1,169,724.2,187.4,104.126,76.763,4.5,0.112,111.7,732.0,136.0,4.5,76.763,1.356,0.431,0.499,0,89.404,1.3623,1.0484,6.3402,293.6,493.23,1478095.79,65.625,22523.36
134,20,rebounding,4442.0,104.44,1,170,722.5,193.4,138.46,74.867,6.1,0.098,150.4,736.0,123.0,6.1,74.867,1.849,0.295,0.483,0,101.814,1.5515,1.1939,6.6739,287.6,6.236,18688.39,65.625,284.78
135,21,rebounding,4712.5,101.303,0,164,725.4,191.5,143.558,76.152,178.9,0.095,152.6,751.0,262.0,178.9,76.152,1.885,0.291,0.478,0,104.557,1.5932,1.2261,7.0076,289.5,3.467,10389.75,65.625,158.32
136,22,rebounding,6890.5,11.175,3,92,1261.7,106.0,113.098,111.888,167.4,0.75,114.0,1262.0,163.0,167.4,111.888,1.011,0.686,0.989,0,112.492,1.7142,1.3191,7.3412,375.0,543.073,1627462.02,65.625,24799.42
137,23,rebounding,1802.5,82.139,0,165,717.1,148.5,74.227,57.036,19.2,0.174,81.7,699.0,184.0,19.2,57.036,1.301,0.417,0.516,0,65.066,0.9915,0.763,7.6749,332.5,546.256,1637001.11,65.625,24944.78
138,24,rebounding,2121.5,106.287,1,165,716.1,158.4,98.097,56.211,15.2,0.115,113.8,730.0,105.0,15.2,56.211,1.745,0.281,0.451,0,74.257,1.1315,0.8708,8.0086,322.6,9.95,29818.96,65.625,454.38
139,25,rebounding,2289.0,67.972,0,147,727.2,144.1,78.07,65.679,30.8,0.147,83.8,745.0,107.0,30.8,65.679,1.189,0.478,0.504,0,71.607,1.0912,0.8397,8.3423,336.9,18.102,54248.92,65.625,826.65
140,26,rebounding,2135.0,90.316,0,165,737.4,145.3,80.254,55.986,166.2,0.184,95.9,756.0,192.0,166.2,55.986,1.433,0.422,0.58,0,67.031,1.0214,0.786,8.676,335.7,10.27,30777.83,65.625,469.0
141,27,rebounding,6171.0,57.518,0,144,723.0,152.2,97.182,81.318,24.2,0.811,95.9,737.0,106.0,24.2,81.318,1.195,0.832,0.98,0,88.897,1.3546,1.0424,9.0097,328.8,15.968,47851.71,65.625,729.17
142,28,rebounding,2066.0,87.402,3,123,1200.2,70.2,118.021,30.915,166.7,0.162,108.0,1205.0,127.0,166.7,30.915,3.818,0.189,0.751,0,60.403,0.9204,0.7083,9.3434,410.8,484.194,1451016.39,65.625,22110.73
143,29,rebounding,5113.0,59.579,2,137,717.1,147.4,88.173,74.705,61.0,0.693,87.9,756.0,131.0,61.0,74.705,1.18,0.837,0.971,0,81.16,1.2367,0.9517,9.6771,333.6,489.229,1466106.41,65.625,22340.67
144,30,rebounding,2295.5,93.613,1,149,726.4,134.9,89.748,48.249,82.7,0.193,99.1,772.0,129.0,82.7,48.249,1.86,0.363,0.615,0,65.804,1.0027,0.7716,10.0108,346.1,15.58,46689.97,65.625,711.47
