frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
1490,falling,1,770,139,27000,100.0,sam2,,,
1491,falling,1,770,174,26758,99.1,sam2,35.0,104886.827,1872.979
1492,falling,1,771,208,26626,98.61,sam2,34.015,101934.121,1820.252
1493,spreading,1,770,231,22866,84.69,sam2,23.022,68990.746,1231.978
1494,spreading,1,771,245,17325,64.17,sam2,14.036,42061.622,751.1
1495,spreading,1,771,258,12766,47.28,sam2,13.0,38957.964,695.678
1496,spreading,1,771,269,9687,35.88,sam2,11.0,32964.431,588.651
1497,spreading,1,737,283,11881,44.0,sam2,36.77,110189.763,1967.674
1498,spreading,1,723,287,10873,40.27,sam2,14.56,43633.579,779.171
1498,spreading,2,970,286,485,1.8,sam2,,,
1499,spreading,1,776,305,31018,114.88,sam2,55.973,167738.634,2995.333
1500,spreading,1,776,305,34153,126.49,sam2,0.0,0.0,0.0
1501,spreading,1,759,284,13602,50.38,sam2,27.019,80968.172,1445.86
1502,spreading,1,771,283,15484,57.35,sam2,12.042,36085.847,644.39
1503,spreading,1,777,304,40390,149.59,sam2,21.84,65450.368,1168.757
1504,spreading,1,778,304,41791,154.78,sam2,1.0,2996.766,53.514
1505,spreading,1,780,304,42824,158.61,sam2,2.0,5993.533,107.027
1506,rebounding,1,781,304,43088,159.59,sam2,1.0,2996.766,53.514
1507,rebounding,1,783,304,43057,159.47,sam2,2.0,5993.533,107.027
1508,rebounding,1,784,304,42631,157.89,sam2,1.0,2996.766,53.514
1509,rebounding,1,785,304,41709,154.48,sam2,1.0,2996.766,53.514
1510,rebounding,1,766,276,15584,57.72,sam2,33.838,101404.131,1810.788
1511,rebounding,1,610,279,5427,20.1,sam2,156.029,467582.009,8349.679
1512,rebounding,1,616,278,5920,21.93,sam2,6.083,18228.619,325.511
1513,rebounding,1,626,285,7284,26.98,sam2,12.207,36580.197,653.218
1514,rebounding,1,630,300,11988,44.4,sam2,15.524,46522.326,830.756
1514,rebounding,2,708,283,132,0.49,sam2,262.017,49075.268,876.344
1515,rebounding,1,648,300,14566,53.95,sam2,18.0,53941.797,963.246
1515,rebounding,2,751,282,58,0.21,sam2,43.012,128895.8,2301.711
1516,rebounding,1,782,297,43060,159.48,sam2,134.034,401667.335,7172.631
1517,rebounding,1,778,293,41189,152.55,sam2,5.657,16952.271,302.719
1518,rebounding,1,775,288,42976,159.17,sam2,5.831,17474.001,312.036
1519,rebounding,1,772,282,45119,167.11,sam2,6.708,20102.921,358.981
1520,rebounding,1,771,276,45906,170.02,sam2,6.083,18228.619,325.511
1521,rebounding,1,767,268,47460,175.78,sam2,8.944,26803.894,478.641
1522,rebounding,1,766,260,48008,177.81,sam2,8.062,24160.704,431.441
1523,rebounding,1,765,255,48636,180.13,sam2,5.099,15280.571,272.867
1524,rebounding,1,767,246,49697,184.06,sam2,9.22,27628.822,493.372
1525,rebounding,1,769,240,51298,189.99,sam2,6.325,18953.215,338.45
1526,rebounding,1,769,234,50855,188.35,sam2,6.0,17980.599,321.082
1527,rebounding,1,769,232,50230,186.04,sam2,2.0,5993.533,107.027
1528,rebounding,1,769,229,49002,181.49,sam2,3.0,8990.299,160.541
1529,rebounding,1,768,227,48540,179.78,sam2,2.236,6700.974,119.66
1530,rebounding,1,767,225,47766,176.91,sam2,2.236,6700.974,119.66
1531,rebounding,1,766,220,46697,172.95,sam2,5.099,15280.571,272.867
1532,rebounding,1,767,215,46023,170.46,sam2,5.099,15280.571,272.867
1533,rebounding,1,768,208,45246,167.58,sam2,7.071,21190.339,378.399
1534,rebounding,1,768,205,45276,167.69,sam2,3.0,8990.299,160.541
1535,rebounding,1,768,203,45318,167.84,sam2,2.0,5993.533,107.027
1536,rebounding,1,768,201,45414,168.2,sam2,2.0,5993.533,107.027
1537,rebounding,1,768,199,44972,166.56,sam2,2.0,5993.533,107.027
1538,rebounding,1,770,195,43434,160.87,sam2,4.472,13401.947,239.32
1539,rebounding,1,771,193,42227,156.4,sam2,2.236,6700.974,119.66
1540,rebounding,1,770,192,41807,154.84,sam2,1.414,4238.068,75.68
1541,rebounding,1,769,192,41524,153.79,sam2,1.0,2996.766,53.514
1542,rebounding,1,767,162,34346,127.21,sam2,30.067,90102.558,1608.974
1543,rebounding,1,767,162,33746,124.99,sam2,0.0,0.0,0.0
1544,rebounding,1,766,161,32958,122.07,sam2,1.414,4238.068,75.68
1545,rebounding,1,765,160,32482,120.3,sam2,1.414,4238.068,75.68
1546,rebounding,1,764,160,31947,118.32,sam2,1.0,2996.766,53.514
1547,rebounding,1,763,160,31424,116.39,sam2,1.0,2996.766,53.514
1548,rebounding,1,763,158,30817,114.14,sam2,2.0,5993.533,107.027
1549,rebounding,1,763,157,30356,112.43,sam2,1.0,2996.766,53.514
1550,rebounding,1,764,156,29890,110.7,sam2,1.414,4238.068,75.68
1551,rebounding,1,765,154,29928,110.84,sam2,2.236,6700.974,119.66
1552,rebounding,1,767,153,30369,112.48,sam2,2.236,6700.974,119.66
1553,rebounding,1,769,152,30928,114.55,sam2,2.236,6700.974,119.66
1554,rebounding,1,770,152,31181,115.49,sam2,1.0,2996.766,53.514
1555,rebounding,1,770,151,31385,116.24,sam2,1.0,2996.766,53.514
1556,rebounding,1,769,151,31592,117.01,sam2,1.0,2996.766,53.514
1557,rebounding,1,769,152,32010,118.56,sam2,1.0,2996.766,53.514
1558,rebounding,1,768,151,32210,119.3,sam2,1.414,4238.068,75.68
1559,rebounding,1,767,149,32298,119.62,sam2,2.236,6700.974,119.66
1560,rebounding,1,767,147,32242,119.41,sam2,2.0,5993.533,107.027
1561,rebounding,1,766,146,32380,119.93,sam2,1.414,4238.068,75.68
1562,rebounding,1,766,144,32589,120.7,sam2,2.0,5993.533,107.027
1563,rebounding,1,766,144,32764,121.35,sam2,0.0,0.0,0.0
1564,rebounding,1,767,143,32693,121.09,sam2,1.414,4238.068,75.68
1565,rebounding,1,768,142,32305,119.65,sam2,1.414,4238.068,75.68
1566,rebounding,1,770,141,31754,117.61,sam2,2.236,6700.974,119.66
1567,rebounding,1,771,141,31125,115.28,sam2,1.0,2996.766,53.514
1568,rebounding,1,772,142,30691,113.67,sam2,1.414,4238.068,75.68
1569,rebounding,1,772,143,30306,112.24,sam2,1.0,2996.766,53.514
1570,rebounding,1,772,143,29997,111.1,sam2,0.0,0.0,0.0
1571,rebounding,1,772,143,29732,110.12,sam2,0.0,0.0,0.0
1572,rebounding,1,772,142,29541,109.41,sam2,1.0,2996.766,53.514
1573,rebounding,1,772,141,29368,108.77,sam2,1.0,2996.766,53.514
1574,rebounding,1,772,139,29168,108.03,sam2,2.0,5993.533,107.027
1575,rebounding,1,773,136,28917,107.1,sam2,3.162,9476.608,169.225
1576,rebounding,1,773,133,28648,106.1,sam2,3.0,8990.299,160.541
1577,rebounding,1,773,130,28657,106.14,sam2,3.0,8990.299,160.541
1578,rebounding,1,774,129,28345,104.98,sam2,1.414,4238.068,75.68
1579,rebounding,1,775,125,28250,104.63,sam2,4.123,12355.985,220.643
1580,rebounding,1,776,121,28062,103.93,sam2,4.123,12355.985,220.643
1581,rebounding,1,776,119,28171,104.34,sam2,2.0,5993.533,107.027
1582,rebounding,1,776,116,28237,104.58,sam2,3.0,8990.299,160.541
1583,rebounding,1,777,114,28237,104.58,sam2,2.236,6700.974,119.66
1584,rebounding,1,777,111,28220,104.52,sam2,3.0,8990.299,160.541
1585,rebounding,1,777,107,28304,104.83,sam2,4.0,11987.066,214.055
1586,rebounding,1,777,105,28161,104.3,sam2,2.0,5993.533,107.027
1587,rebounding,1,777,103,28193,104.42,sam2,2.0,5993.533,107.027
1588,rebounding,1,776,101,28074,103.98,sam2,2.236,6700.974,119.66
1589,rebounding,1,776,99,28007,103.73,sam2,2.0,5993.533,107.027
1590,rebounding,1,776,99,28317,104.88,sam2,0.0,0.0,0.0
1591,rebounding,1,776,99,28589,105.89,sam2,0.0,0.0,0.0
1592,rebounding,1,776,99,28579,105.85,sam2,0.0,0.0,0.0
1593,rebounding,1,776,99,28458,105.4,sam2,0.0,0.0,0.0
1594,rebounding,1,776,101,28018,103.77,sam2,2.0,5993.533,107.027
1595,rebounding,1,776,104,27716,102.65,sam2,3.0,8990.299,160.541
1596,rebounding,1,776,107,27391,101.45,sam2,3.0,8990.299,160.541
1597,rebounding,1,776,109,26887,99.58,sam2,2.0,5993.533,107.027
1598,rebounding,1,776,111,26254,97.24,sam2,2.0,5993.533,107.027
1599,rebounding,1,776,112,25660,95.04,sam2,1.0,2996.766,53.514
1600,rebounding,1,776,113,25128,93.07,sam2,1.0,2996.766,53.514
1601,rebounding,1,776,114,24400,90.37,sam2,1.0,2996.766,53.514
1602,rebounding,1,776,114,23487,86.99,sam2,0.0,0.0,0.0
1603,rebounding,1,776,115,22897,84.8,sam2,1.0,2996.766,53.514
1604,rebounding,1,776,117,23012,85.23,sam2,2.0,5993.533,107.027
1605,rebounding,1,777,120,23297,86.29,sam2,3.162,9476.608,169.225
1606,rebounding,1,778,123,23342,86.45,sam2,3.162,9476.608,169.225
1607,rebounding,1,778,125,23138,85.7,sam2,2.0,5993.533,107.027
1608,rebounding,1,779,128,22871,84.71,sam2,3.162,9476.608,169.225
1609,rebounding,1,779,130,22716,84.13,sam2,2.0,5993.533,107.027
1610,rebounding,1,779,132,22768,84.33,sam2,2.0,5993.533,107.027
1611,rebounding,1,778,135,22840,84.59,sam2,3.162,9476.608,169.225
1612,rebounding,1,778,138,23279,86.22,sam2,3.0,8990.299,160.541
1613,rebounding,1,779,141,23952,88.71,sam2,3.162,9476.608,169.225
1614,rebounding,1,779,145,24721,91.56,sam2,4.0,11987.066,214.055
1615,rebounding,1,779,148,25499,94.44,sam2,3.0,8990.299,160.541
1616,rebounding,1,779,151,26316,97.47,sam2,3.0,8990.299,160.541
1617,rebounding,1,780,155,27193,100.71,sam2,4.123,12355.985,220.643
1618,rebounding,1,780,158,28099,104.07,sam2,3.0,8990.299,160.541
1619,rebounding,1,780,162,28932,107.16,sam2,4.0,11987.066,214.055
1620,rebounding,1,781,166,29519,109.33,sam2,4.123,12355.985,220.643
1621,rebounding,1,781,169,29850,110.56,sam2,3.0,8990.299,160.541
1622,rebounding,1,781,173,30173,111.75,sam2,4.0,11987.066,214.055
1623,rebounding,1,781,177,30362,112.45,sam2,4.0,11987.066,214.055
1624,rebounding,1,782,181,30224,111.94,sam2,4.123,12355.985,220.643
1625,rebounding,1,782,184,30967,114.69,sam2,3.0,8990.299,160.541
1626,rebounding,1,782,187,31450,116.48,sam2,3.0,8990.299,160.541
