frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
1560,falling,1,743,124,27248,100.0,sam2,,,
1561,falling,1,,,,,null,,,
1562,falling,1,,,,,null,,,
1563,spreading,1,,,,,null,,,
1564,spreading,1,743,242,20634,75.73,sam2,118.0,88404.611,1578.654
1565,spreading,1,,,,,null,,,
1566,spreading,1,,,,,null,,,
1567,spreading,1,,,,,null,,,
1568,spreading,1,743,304,29872,109.63,sam2,62.0,46449.881,829.462
1569,spreading,1,,,,,null,,,
1570,spreading,1,,,,,null,,,
1571,spreading,1,,,,,null,,,
1572,spreading,1,747,306,39399,144.59,sam2,4.472,3350.487,59.83
1573,spreading,1,,,,,null,,,
1574,spreading,1,,,,,null,,,
1575,spreading,1,,,,,null,,,
1576,spreading,1,753,305,44590,163.65,sam2,6.083,4557.155,81.378
1577,spreading,1,,,,,null,,,
1578,spreading,1,,,,,null,,,
1579,spreading,1,,,,,null,,,
1580,spreading,1,760,303,43157,158.39,sam2,7.28,5454.197,97.396
1581,spreading,1,,,,,null,,,
1582,spreading,1,,,,,null,,,
1583,rebounding,1,,,,,null,,,
1584,rebounding,1,737,298,40122,147.25,sam2,23.537,17633.876,314.891
1585,rebounding,1,,,,,null,,,
1586,rebounding,1,,,,,null,,,
1587,rebounding,1,,,,,null,,,
1588,rebounding,1,788,276,17666,64.83,sam2,55.543,41612.183,743.075
1589,rebounding,1,,,,,null,,,
1590,rebounding,1,,,,,null,,,
1591,rebounding,1,,,,,null,,,
1592,rebounding,1,735,239,29764,109.23,sam2,64.637,48425.836,864.747
1593,rebounding,1,,,,,null,,,
1594,rebounding,1,,,,,null,,,
1595,rebounding,1,,,,,null,,,
1596,rebounding,1,747,201,32982,121.04,sam2,39.85,29855.075,533.126
1597,rebounding,1,,,,,null,,,
1598,rebounding,1,,,,,null,,,
1599,rebounding,1,,,,,null,,,
1600,rebounding,1,753,189,34575,126.89,sam2,13.416,10051.46,179.49
1601,rebounding,1,,,,,null,,,
1602,rebounding,1,,,,,null,,,
1603,rebounding,1,,,,,null,,,
1604,rebounding,1,761,181,32667,119.89,sam2,11.314,8476.136,151.36
1605,rebounding,1,,,,,null,,,
1606,rebounding,1,,,,,null,,,
1607,rebounding,1,,,,,null,,,
1608,rebounding,1,763,161,28399,104.22,sam2,20.1,15058.565,268.903
1608,rebounding,2,709,282,170,0.62,sam2,,,
1609,rebounding,1,,,,,null,,,
1610,rebounding,1,,,,,null,,,
1611,rebounding,1,,,,,null,,,
1612,rebounding,1,760,146,29214,107.22,sam2,15.297,11460.428,204.651
1613,rebounding,1,,,,,null,,,
1614,rebounding,1,,,,,null,,,
1615,rebounding,1,,,,,null,,,
1616,rebounding,1,760,158,35439,130.06,sam2,12.0,8990.299,160.541
1617,rebounding,1,,,,,null,,,
1618,rebounding,1,,,,,null,,,
1619,rebounding,1,,,,,null,,,
1620,rebounding,1,767,149,34216,125.57,sam2,11.402,8542.099,152.537
1621,rebounding,1,,,,,null,,,
1622,rebounding,1,,,,,null,,,
1623,rebounding,1,,,,,null,,,
1624,rebounding,1,768,149,33477,122.86,sam2,1.0,749.192,13.378
1625,rebounding,1,,,,,null,,,
1626,rebounding,1,,,,,null,,,
1627,rebounding,1,,,,,null,,,
1628,rebounding,1,764,148,32129,117.91,sam2,4.123,3088.996,55.161
1629,rebounding,1,,,,,null,,,
1630,rebounding,1,,,,,null,,,
1631,rebounding,1,,,,,null,,,
1632,rebounding,1,763,147,30541,112.09,sam2,1.414,1059.517,18.92
1633,rebounding,1,,,,,null,,,
1634,rebounding,1,,,,,null,,,
1635,rebounding,1,,,,,null,,,
1636,rebounding,1,766,144,30827,113.13,sam2,4.243,3178.551,56.76
1637,rebounding,1,,,,,null,,,
1638,rebounding,1,,,,,null,,,
1639,rebounding,1,,,,,null,,,
1640,rebounding,1,765,137,30507,111.96,sam2,7.071,5297.585,94.6
1641,rebounding,1,,,,,null,,,
1642,rebounding,1,,,,,null,,,
1643,rebounding,1,,,,,null,,,
1644,rebounding,1,761,134,32477,119.19,sam2,5.0,3745.958,66.892
1645,rebounding,1,,,,,null,,,
1646,rebounding,1,,,,,null,,,
1647,rebounding,1,,,,,null,,,
1648,rebounding,1,764,133,34267,125.76,sam2,3.162,2369.152,42.306
1649,rebounding,1,,,,,null,,,
1650,rebounding,1,,,,,null,,,
1651,rebounding,1,,,,,null,,,
1652,rebounding,1,765,138,36167,132.73,sam2,5.099,3820.143,68.217
1653,rebounding,1,,,,,null,,,
1654,rebounding,1,,,,,null,,,
1655,rebounding,1,,,,,null,,,
1656,rebounding,1,765,141,34950,128.27,sam2,3.0,2247.575,40.135
1657,rebounding,1,,,,,null,,,
1658,rebounding,1,,,,,null,,,
1659,rebounding,1,,,,,null,,,
1660,rebounding,1,764,147,33830,124.16,sam2,6.083,4557.155,81.378
1661,rebounding,1,,,,,null,,,
1662,rebounding,1,,,,,null,,,
1663,rebounding,1,,,,,null,,,
1664,rebounding,1,762,156,32464,119.14,sam2,9.22,6907.205,123.343
1665,rebounding,1,,,,,null,,,
1666,rebounding,1,,,,,null,,,
1667,rebounding,1,,,,,null,,,
1668,rebounding,1,761,169,30835,113.16,sam2,13.038,9768.264,174.433
1669,rebounding,1,,,,,null,,,
1670,rebounding,1,,,,,null,,,
1671,rebounding,1,,,,,null,,,
1672,rebounding,1,761,184,29551,108.45,sam2,15.0,11237.874,200.676
1673,rebounding,1,,,,,null,,,
1674,rebounding,1,,,,,null,,,
1675,rebounding,1,,,,,null,,,
1676,rebounding,1,761,196,28348,104.04,sam2,12.0,8990.299,160.541
1677,rebounding,1,,,,,null,,,
1678,rebounding,1,,,,,null,,,
1679,rebounding,1,,,,,null,,,
1680,rebounding,1,761,207,25521,93.66,sam2,11.0,8241.108,147.163
1681,rebounding,1,,,,,null,,,
1682,rebounding,1,,,,,null,,,
1683,rebounding,1,,,,,null,,,
1684,rebounding,1,761,222,24504,89.93,sam2,15.0,11237.874,200.676
1685,rebounding,1,,,,,null,,,
1686,rebounding,1,,,,,null,,,
1687,rebounding,1,,,,,null,,,
1688,rebounding,1,761,237,22833,83.8,sam2,15.0,11237.874,200.676
1689,rebounding,1,,,,,null,,,
