frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
288,falling,1202.9,323.5,39.7,,hough,1.0,1.2093,0.7551,,0.0,,65.625,True,,,,
289,falling,380.0,321.0,52.6,,template,0.3978,1.6016,1.0,37577.91,0.3337,822.904,65.625,False,,,,
290,falling,1193.9,340.3,30.6,,hough,1.0,0.9335,0.5828,37177.2,0.6674,814.129,65.625,False,,,,
291,falling,1179.2,355.4,53.8,,hough,1.0,1.6384,1.023,962.33,1.0011,21.074,65.625,False,,,,
292,falling,1196.3,79.4,26.8,,hough,1.0,0.8155,0.5092,12627.71,1.3348,276.529,65.625,False,,,,
293,falling,381.0,320.0,52.6,,template,0.3984,1.6016,1.0,38818.01,1.6685,850.06,65.625,False,,,,
294,falling,381.0,320.0,52.6,,template,0.4102,1.6016,1.0,0.0,2.0022,0.0,65.625,False,,,,
295,falling,380.0,320.0,52.6,,template,0.3958,1.6016,1.0,45.67,2.3359,1.0,65.625,False,,,,
296,falling,1193.1,65.0,26.1,,hough,1.0,0.7943,0.4959,38913.36,2.6695,852.148,65.625,False,,,,
297,falling,381.0,322.0,52.6,,template,0.397,1.6016,1.0,38897.25,3.0032,851.795,65.625,False,,,,
298,falling,380.0,320.0,52.6,,template,0.4028,1.6016,1.0,102.11,3.3369,2.236,65.625,False,,,,
299,falling,1217.7,221.8,40.3,,hough,1.0,1.2271,0.7661,38515.52,3.6706,843.436,65.625,False,,,,
300,falling,384.0,322.0,52.6,,template,0.3903,1.6016,1.0,38344.9,4.0043,839.7,65.625,False,,,,
301,falling,1210.8,267.4,38.2,,hough,1.0,1.1628,0.7261,37838.07,4.338,828.601,65.625,False,,,,
302,falling,1205.1,317.7,40.4,,hough,1.0,1.23,0.768,2311.65,4.6717,50.622,65.625,False,,,,
303,falling,381.0,320.0,52.6,,template,0.4072,1.6016,1.0,37632.68,5.0054,824.103,65.625,False,,,,
304,falling,1196.2,66.9,34.8,,hough,1.0,1.0614,0.6627,38979.06,5.3391,853.587,65.625,False,,,,
305,falling,384.0,321.0,52.6,,template,0.4058,1.6016,1.0,38861.86,5.6728,851.02,65.625,False,,,,
306,falling,1117.5,336.3,88.1,,hough,1.0,2.6851,1.6765,33502.57,6.0065,733.66,65.625,False,,,,
307,falling,1206.3,302.3,37.0,,hough,1.0,1.1285,0.7046,4342.13,6.3402,95.086,65.625,False,,,,
308,falling,1189.1,350.4,38.7,,hough,1.0,1.179,0.7361,2332.7,6.6739,51.083,65.625,False,,,,
309,falling,383.0,322.0,52.6,,template,0.415,1.6016,1.0,36833.41,7.0076,806.6,65.625,False,,,,
310,falling,384.0,320.0,52.6,,template,0.4042,1.6016,1.0,102.11,7.3412,2.236,65.625,False,,,,
311,falling,384.0,320.0,52.6,,template,0.4055,1.6016,1.0,0.0,7.6749,0.0,65.625,False,,,,
312,falling,1213.9,224.7,36.7,,hough,1.0,1.119,0.6987,38146.45,8.0086,835.354,65.625,False,,,,
313,falling,384.0,320.0,52.6,,template,0.4142,1.6016,1.0,38146.45,8.3423,835.354,65.625,False,,,,
314,falling,384.0,320.0,52.6,,template,0.418,1.6016,1.0,0.0,8.676,0.0,65.625,False,,,,
315,falling,1212.7,233.8,35.0,,hough,1.0,1.0656,0.6653,38046.77,9.0097,833.171,65.625,False,,,,
316,falling,384.0,321.0,52.6,,template,0.4213,1.6016,1.0,38051.52,9.3434,833.275,65.625,False,,,,
317,falling,384.0,321.0,52.6,,template,0.4116,1.6016,1.0,0.0,9.6771,0.0,65.625,False,,,,
318,falling,1210.4,200.6,29.1,,hough,1.0,0.8872,0.554,38135.98,10.0108,835.125,65.625,False,,,,
319,falling,1216.9,224.8,46.3,,hough,1.0,1.4096,0.8801,1144.26,10.3445,25.058,65.625,False,,,,
320,falling,1215.7,183.8,45.0,,hough,1.0,1.3705,0.8557,1873.07,10.6782,41.018,65.625,False,,,,
321,falling,1217.7,243.5,47.8,,hough,1.0,1.4564,0.9093,2727.73,11.0119,59.733,65.625,False,,,,
322,falling,591.0,197.0,52.6,,template,0.851,1.6016,1.0,28696.93,11.3456,628.423,65.625,False,,,,
323,falling,1172.4,348.4,63.5,,hough,1.0,1.9338,1.2074,27435.06,11.6793,600.789,65.625,False,,,,
324,falling,1211.1,299.6,54.4,,hough,1.0,1.6592,1.036,2844.14,12.0129,62.283,65.625,False,,,,
325,falling,1186.4,335.1,52.6,,hough,1.0,1.6016,1.0,1974.89,12.3466,43.247,65.625,False,,,,
326,falling,1209.5,284.3,42.2,,hough,1.0,1.2848,0.8022,2548.36,12.6803,55.805,65.625,False,,,,
327,falling,591.0,320.0,52.6,,template,0.8525,1.6016,1.0,28290.82,13.014,619.529,65.625,False,,,,
328,falling,591.0,345.0,52.6,,template,0.8509,1.6016,1.0,1141.63,13.3477,25.0,65.625,False,,,,
329,spreading,,,,111,contact_width,1.0,,1.0561,,13.6814,,65.625,True,646.5,,,
330,spreading,,,,156,contact_width,1.0,,1.4842,,14.0151,,65.625,False,669.0,,,
331,spreading,,,,183,contact_width,1.0,,1.7411,,14.3488,,65.625,False,682.5,,,
332,spreading,,,,196,contact_width,1.0,,1.8648,,14.6825,,65.625,False,689.0,,,
333,spreading,,,,202,contact_width,1.0,,1.9219,,15.0162,,65.625,False,692.0,,277.5879,
334,spreading,,,,199,contact_width,1.0,,1.8933,,15.3499,,65.625,False,690.5,,,
335,spreading,,,,191,contact_width,1.0,,1.8172,,15.6836,,65.625,False,686.5,,,
336,spreading,,,,176,contact_width,1.0,,1.6745,,16.0173,,65.625,False,679.0,,,
337,spreading,,,,155,contact_width,1.0,,1.4747,,16.351,,65.625,False,668.5,,,
338,spreading,,,,139,contact_width,1.0,,1.3225,,16.6846,,65.625,False,660.5,,,
339,spreading,,,,128,contact_width,1.0,,1.2178,,17.0183,,65.625,False,655.0,,,
340,spreading,,,,119,contact_width,1.0,,1.1322,,17.352,,65.625,False,650.5,,,
341,spreading,,,,109,contact_width,1.0,,1.0371,,17.6857,,65.625,False,645.5,,,
342,spreading,,,,103,contact_width,1.0,,0.98,,18.0194,,65.625,False,642.5,,,
343,spreading,,,,95,contact_width,1.0,,0.9039,,18.3531,,65.625,False,638.5,,,
344,rebounding,592.0,369.0,52.6,,template,0.6268,1.6016,1.0,,18.6868,,65.625,True,,316.4,,
345,rebounding,1207.4,292.5,58.0,,hough,1.0,1.7676,1.1037,28318.55,19.0205,620.137,65.625,False,,234.5,,
346,rebounding,592.0,363.0,52.6,,template,0.5947,1.6016,1.0,28286.05,19.3542,619.425,65.625,False,,310.4,,
347,rebounding,593.0,360.0,52.6,,template,0.5753,1.6016,1.0,144.41,19.6879,3.162,65.625,False,,307.4,,
348,rebounding,593.0,358.0,52.6,,template,0.5529,1.6016,1.0,91.33,20.0216,2.0,65.625,False,,305.4,,
349,rebounding,594.0,354.0,52.6,,template,0.5218,1.6016,1.0,188.28,20.3553,4.123,65.625,False,,301.4,,
350,rebounding,593.0,343.0,52.6,,template,0.4949,1.6016,1.0,504.39,20.689,11.045,65.625,False,,290.4,,
351,rebounding,593.0,330.0,52.6,,template,0.4816,1.6016,1.0,593.65,21.0227,13.0,65.625,False,,277.4,,
352,rebounding,594.0,324.0,52.6,,template,0.479,1.6016,1.0,277.77,21.3564,6.083,65.625,False,,271.4,,
353,rebounding,380.0,320.0,52.6,,template,0.486,1.6016,1.0,9774.02,21.69,214.037,65.625,False,,267.4,,
354,rebounding,376.0,321.0,52.6,,template,0.4786,1.6016,1.0,188.28,22.0237,4.123,65.625,False,,268.4,,
355,rebounding,380.0,320.0,52.6,,template,0.4865,1.6016,1.0,188.28,22.3574,4.123,65.625,False,,267.4,,
356,rebounding,590.0,205.0,52.6,,template,0.5005,1.6016,1.0,10933.41,22.6911,239.426,65.625,False,,152.4,,
357,rebounding,591.0,206.0,52.6,,template,0.5262,1.6016,1.0,64.58,23.0248,1.414,65.625,False,,153.4,,
358,rebounding,592.0,208.0,52.6,,template,0.5584,1.6016,1.0,102.11,23.3585,2.236,65.625,False,,155.4,,
359,rebounding,591.0,210.0,52.6,,template,0.593,1.6016,1.0,102.11,23.6922,2.236,65.625,False,,157.4,,
360,rebounding,590.0,212.0,52.6,,template,0.6347,1.6016,1.0,102.11,24.0259,2.236,65.625,False,,159.4,,
361,rebounding,590.0,214.0,52.6,,template,0.6652,1.6016,1.0,91.33,24.3596,2.0,65.625,False,,161.4,,
362,rebounding,590.0,216.0,52.6,,template,0.6911,1.6016,1.0,91.33,24.6933,2.0,65.625,False,,163.4,,
363,rebounding,589.0,218.0,52.6,,template,0.7173,1.6016,1.0,102.11,25.027,2.236,65.625,False,,165.4,,
364,rebounding,589.0,220.0,52.6,,template,0.7419,1.6016,1.0,91.33,25.3607,2.0,65.625,False,,167.4,,
365,rebounding,589.0,224.0,52.6,,template,0.8066,1.6016,1.0,182.66,25.6944,4.0,65.625,False,,171.4,,
366,rebounding,589.0,223.0,52.6,,template,0.8451,1.6016,1.0,45.67,26.0281,1.0,65.625,False,,170.4,,
367,rebounding,589.0,222.0,52.6,,template,0.8035,1.6016,1.0,45.67,26.3617,1.0,65.625,False,,169.4,,
