frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
183,rebounding,509.0,271.0,40.6,,template,0.675,1.2368,1.0,365.32,20.0216,8.0,65.625,False
184,rebounding,508.0,265.0,40.6,,template,0.6978,1.2368,1.0,277.77,20.3553,6.083,65.625,False
185,rebounding,508.0,258.0,40.6,,template,0.7061,1.2368,1.0,319.66,20.689,7.0,65.625,False
186,rebounding,508.0,252.0,40.6,,template,0.7011,1.2368,1.0,273.99,21.0227,6.0,65.625,False
187,rebounding,508.0,246.0,40.6,,template,0.6815,1.2368,1.0,273.99,21.3564,6.0,65.625,False
188,rebounding,508.0,241.0,40.6,,template,0.6593,1.2368,1.0,228.33,21.69,5.0,65.625,False
189,rebounding,507.0,237.0,40.6,,template,0.6501,1.2368,1.0,188.28,22.0237,4.123,65.625,False
190,rebounding,508.0,234.0,40.6,,template,0.6489,1.2368,1.0,144.41,22.3574,3.162,65.625,False
191,rebounding,508.0,232.0,40.6,,template,0.6546,1.2368,1.0,91.33,22.6911,2.0,65.625,False
192,rebounding,507.0,229.0,40.6,,template,0.6649,1.2368,1.0,144.41,23.0248,3.162,65.625,False
193,rebounding,506.0,227.0,40.6,,template,0.6682,1.2368,1.0,102.11,23.3585,2.236,65.625,False
194,rebounding,506.0,226.0,40.6,,template,0.6687,1.2368,1.0,45.67,23.6922,1.0,65.625,False
195,rebounding,505.0,225.0,40.6,,template,0.6551,1.2368,1.0,64.58,24.0259,1.414,65.625,False
196,rebounding,504.0,224.0,40.6,,template,0.6356,1.2368,1.0,64.58,24.3596,1.414,65.625,False
197,rebounding,503.0,224.0,40.6,,template,0.6145,1.2368,1.0,45.67,24.6933,1.0,65.625,False
198,rebounding,503.0,224.0,40.6,,template,0.5853,1.2368,1.0,0.0,25.027,0.0,65.625,False
199,rebounding,503.0,363.0,40.6,,template,0.5812,1.2368,1.0,6347.44,25.3607,139.0,65.625,False
200,rebounding,502.0,360.0,40.6,,template,0.6084,1.2368,1.0,144.41,25.6944,3.162,65.625,False
201,rebounding,501.0,361.0,40.6,,template,0.6037,1.2368,1.0,64.58,26.0281,1.414,65.625,False
202,rebounding,502.0,367.0,40.6,,template,0.5504,1.2368,1.0,277.77,26.3617,6.083,65.625,False
203,rebounding,388.0,337.0,40.6,,template,0.5343,1.2368,1.0,5383.05,26.6954,117.881,65.625,False
204,rebounding,388.0,337.0,40.6,,template,0.5416,1.2368,1.0,0.0,27.0291,0.0,65.625,False
205,rebounding,388.0,337.0,40.6,,template,0.5229,1.2368,1.0,0.0,27.3628,0.0,65.625,False
206,rebounding,501.0,366.0,40.6,,template,0.598,1.2368,1.0,5327.37,27.6965,116.662,65.625,False
207,rebounding,501.0,367.0,40.6,,template,0.6386,1.2368,1.0,45.67,28.0302,1.0,65.625,False
208,rebounding,502.0,369.0,40.6,,template,0.6229,1.2368,1.0,102.11,28.3639,2.236,65.625,False
209,rebounding,502.0,371.0,40.6,,template,0.5659,1.2368,1.0,91.33,28.6976,2.0,65.625,False
210,rebounding,502.0,368.0,40.6,,template,0.5263,1.2368,1.0,137.0,29.0313,3.0,65.625,False
211,rebounding,503.0,369.0,40.6,,template,0.5678,1.2368,1.0,64.58,29.365,1.414,65.625,False
212,rebounding,502.0,375.0,40.6,,template,0.6411,1.2368,1.0,277.77,29.6987,6.083,65.625,False
213,rebounding,503.0,381.0,40.6,,template,0.7104,1.2368,1.0,277.77,30.0324,6.083,65.625,False
214,rebounding,504.0,385.0,40.6,,template,0.7293,1.2368,1.0,188.28,30.3661,4.123,65.625,False
215,rebounding,504.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,30.6998,0.0,65.625,False
216,rebounding,504.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,31.0334,0.0,65.625,False
217,rebounding,504.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,31.3671,0.0,65.625,False
218,rebounding,504.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,31.7008,0.0,65.625,False
219,rebounding,504.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,32.0345,0.0,65.625,False
220,rebounding,507.0,387.0,40.6,,template,0.6565,1.2368,1.0,164.65,32.3682,3.606,65.625,False
221,rebounding,507.0,384.0,40.6,,template,0.6566,1.2368,1.0,137.0,32.7019,3.0,65.625,False
222,rebounding,508.0,381.0,40.6,,template,0.6531,1.2368,1.0,144.41,33.0356,3.162,65.625,False
223,rebounding,509.0,379.0,40.6,,template,0.619,1.2368,1.0,102.11,33.3693,2.236,65.625,False
224,rebounding,509.0,380.0,40.6,,template,0.58,1.2368,1.0,45.67,33.703,1.0,65.625,False
225,rebounding,508.0,385.0,40.6,,template,0.5574,1.2368,1.0,232.85,34.0367,5.099,65.625,False
226,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,34.3704,0.0,65.625,False
227,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,34.7041,0.0,65.625,False
228,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,35.0378,0.0,65.625,False
229,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,35.3715,0.0,65.625,False
230,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,35.7052,0.0,65.625,False
231,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,36.0388,0.0,65.625,False
232,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,36.3725,0.0,65.625,False
233,rebounding,508.0,385.0,40.6,,last_known,0.3,1.2368,1.0,0.0,36.7062,0.0,65.625,False
234,rebounding,504.0,306.0,40.6,,template,0.4911,1.2368,1.0,3612.16,37.0399,79.101,65.625,False
235,rebounding,503.0,307.0,40.6,,template,0.4888,1.2368,1.0,64.58,37.3736,1.414,65.625,False
236,rebounding,502.0,309.0,40.6,,template,0.487,1.2368,1.0,102.11,37.7073,2.236,65.625,False
237,rebounding,501.0,311.0,40.6,,template,0.4891,1.2368,1.0,102.11,38.041,2.236,65.625,False
238,rebounding,500.0,312.0,40.6,,template,0.4987,1.2368,1.0,64.58,38.3747,1.414,65.625,False
239,rebounding,498.0,311.0,40.6,,template,0.4964,1.2368,1.0,102.11,38.7084,2.236,65.625,False
240,rebounding,496.0,311.0,40.6,,template,0.5009,1.2368,1.0,91.33,39.0421,2.0,65.625,False
241,rebounding,495.0,313.0,40.6,,template,0.5034,1.2368,1.0,102.11,39.3758,2.236,65.625,False
242,rebounding,492.0,313.0,40.6,,template,0.5043,1.2368,1.0,137.0,39.7095,3.0,65.625,False
243,rebounding,491.0,314.0,40.6,,template,0.4879,1.2368,1.0,64.58,40.0432,1.414,65.625,False
244,rebounding,488.0,316.0,40.6,,template,0.4579,1.2368,1.0,164.65,40.3769,3.606,65.625,False
245,rebounding,884.0,370.0,40.6,,template,0.4661,1.2368,1.0,18250.7,40.7105,399.665,65.625,False
246,rebounding,884.0,370.0,40.6,,template,0.4637,1.2368,1.0,0.0,41.0442,0.0,65.625,False
247,rebounding,884.0,370.0,40.6,,template,0.4705,1.2368,1.0,0.0,41.3779,0.0,65.625,False
248,rebounding,884.0,370.0,40.6,,template,0.4699,1.2368,1.0,0.0,41.7116,0.0,65.625,False
249,rebounding,882.0,370.0,40.6,,template,0.4655,1.2368,1.0,91.33,42.0453,2.0,65.625,False
250,rebounding,454.0,343.0,40.6,,template,0.4697,1.2368,1.0,19583.48,42.379,428.851,65.625,False
251,rebounding,452.0,341.0,40.6,,template,0.4788,1.2368,1.0,129.16,42.7127,2.828,65.625,False
252,rebounding,454.0,338.0,40.6,,template,0.5027,1.2368,1.0,164.65,43.0464,3.606,65.625,False
253,rebounding,453.0,338.0,40.6,,template,0.4856,1.2368,1.0,45.67,43.3801,1.0,65.625,False
254,rebounding,884.0,370.0,40.6,,template,0.4628,1.2368,1.0,19735.79,43.7138,432.186,65.625,False
255,rebounding,454.0,342.0,40.6,,template,0.4827,1.2368,1.0,19677.54,44.0475,430.911,65.625,False
256,rebounding,456.0,347.0,40.6,,template,0.4775,1.2368,1.0,245.91,44.3812,5.385,65.625,False
257,rebounding,468.0,349.0,40.6,,template,0.4842,1.2368,1.0,555.54,44.7149,12.166,65.625,False
258,rebounding,451.0,362.0,40.6,,template,0.4915,1.2368,1.0,977.27,45.0486,21.401,65.625,False
259,rebounding,449.0,364.0,40.6,,template,0.5165,1.2368,1.0,129.16,45.3822,2.828,65.625,False
260,rebounding,449.0,367.0,40.6,,template,0.5125,1.2368,1.0,137.0,45.7159,3.0,65.625,False
261,rebounding,496.0,361.0,40.6,,template,0.5234,1.2368,1.0,2163.67,46.0496,47.381,65.625,False
262,rebounding,454.0,365.0,40.6,,template,0.5301,1.2368,1.0,1926.61,46.3833,42.19,65.625,False
263,rebounding,453.0,363.0,40.6,,template,0.5389,1.2368,1.0,102.11,46.717,2.236,65.625,False
264,rebounding,452.0,363.0,40.6,,template,0.531,1.2368,1.0,45.67,47.0507,1.0,65.625,False
265,rebounding,452.0,362.0,40.6,,template,0.5105,1.2368,1.0,45.67,47.3844,1.0,65.625,False
266,rebounding,455.0,356.0,40.6,,template,0.4868,1.2368,1.0,306.33,47.7181,6.708,65.625,False
267,rebounding,457.0,351.0,40.6,,template,0.4734,1.2368,1.0,245.91,48.0518,5.385,65.625,False
268,rebounding,461.0,345.0,40.6,,template,0.4638,1.2368,1.0,329.3,48.3855,7.211,65.625,False
269,rebounding,464.0,340.0,40.6,,template,0.4826,1.2368,1.0,266.27,48.7192,5.831,65.625,False
270,rebounding,463.0,339.0,40.6,,template,0.4854,1.2368,1.0,64.58,49.0529,1.414,65.625,False
271,rebounding,460.0,339.0,40.6,,template,0.4724,1.2368,1.0,137.0,49.3866,3.0,65.625,False
272,rebounding,455.0,341.0,40.6,,template,0.4803,1.2368,1.0,245.91,49.7203,5.385,65.625,False
273,rebounding,882.0,369.0,40.6,,template,0.477,1.2368,1.0,19540.84,50.0539,427.917,65.625,False
274,rebounding,453.0,340.0,40.6,,template,0.4696,1.2368,1.0,19635.0,50.3876,429.979,65.625,False
275,rebounding,883.0,371.0,40.6,,template,0.4679,1.2368,1.0,19686.92,50.7213,431.116,65.625,False
276,rebounding,884.0,370.0,40.6,,template,0.4619,1.2368,1.0,64.58,51.055,1.414,65.625,False
277,rebounding,884.0,370.0,40.6,,template,0.4713,1.2368,1.0,0.0,51.3887,0.0,65.625,False
278,rebounding,884.0,370.0,40.6,,template,0.4713,1.2368,1.0,0.0,51.7224,0.0,65.625,False
279,rebounding,475.0,321.0,40.6,,template,0.477,1.2368,1.0,18810.55,52.0561,411.925,65.625,False
280,rebounding,474.0,321.0,40.6,,template,0.4979,1.2368,1.0,45.67,52.3898,1.0,65.625,False
281,rebounding,474.0,321.0,40.6,,template,0.5121,1.2368,1.0,0.0,52.7235,0.0,65.625,False
282,rebounding,474.0,322.0,40.6,,template,0.5009,1.2368,1.0,45.67,53.0572,1.0,65.625,False
283,rebounding,474.0,324.0,40.6,,template,0.5086,1.2368,1.0,91.33,53.3909,2.0,65.625,False
284,rebounding,475.0,325.0,40.6,,template,0.5059,1.2368,1.0,64.58,53.7246,1.414,65.625,False
285,rebounding,477.0,326.0,40.6,,template,0.487,1.2368,1.0,102.11,54.0583,2.236,65.625,False
286,rebounding,884.0,371.0,40.6,,template,0.4692,1.2368,1.0,18698.92,54.392,409.48,65.625,False
287,rebounding,884.0,370.0,40.6,,template,0.468,1.2368,1.0,45.67,54.7257,1.0,65.625,False
288,rebounding,884.0,371.0,40.6,,template,0.4628,1.2368,1.0,45.67,55.0593,1.0,65.625,False
289,rebounding,504.0,344.0,40.6,,template,0.4686,1.2368,1.0,17396.45,55.393,380.958,65.625,False
290,rebounding,508.0,348.0,40.6,,template,0.4793,1.2368,1.0,258.32,55.7267,5.657,65.625,False
291,rebounding,510.0,349.0,40.6,,template,0.4836,1.2368,1.0,102.11,56.0604,2.236,65.625,False
292,rebounding,515.0,353.0,40.6,,template,0.4815,1.2368,1.0,292.4,56.3941,6.403,65.625,False
293,rebounding,510.0,346.0,40.6,,template,0.4833,1.2368,1.0,392.83,56.7278,8.602,65.625,False
294,rebounding,516.0,350.0,40.6,,template,0.487,1.2368,1.0,329.3,57.0615,7.211,65.625,False
295,rebounding,517.0,351.0,40.6,,template,0.4973,1.2368,1.0,64.58,57.3952,1.414,65.625,False
296,rebounding,520.0,356.0,40.6,,template,0.5155,1.2368,1.0,266.27,57.7289,5.831,65.625,False
297,rebounding,467.0,363.0,40.6,,template,0.5321,1.2368,1.0,2441.26,58.0626,53.46,65.625,False
298,rebounding,523.0,362.0,40.6,,template,0.5386,1.2368,1.0,2557.65,58.3963,56.009,65.625,False
299,rebounding,523.0,364.0,40.6,,template,0.5349,1.2368,1.0,91.33,58.73,2.0,65.625,False
300,rebounding,523.0,364.0,40.6,,template,0.5239,1.2368,1.0,0.0,59.0637,0.0,65.625,False
301,rebounding,523.0,365.0,40.6,,template,0.5084,1.2368,1.0,45.67,59.3974,1.0,65.625,False
302,rebounding,523.0,365.0,40.6,,template,0.5038,1.2368,1.0,0.0,59.731,0.0,65.625,False
303,rebounding,478.0,354.0,40.6,,template,0.5004,1.2368,1.0,2115.43,60.0647,46.325,65.625,False
304,rebounding,481.0,351.0,40.6,,template,0.4887,1.2368,1.0,193.74,60.3984,4.243,65.625,False
305,rebounding,484.0,348.0,40.6,,template,0.4711,1.2368,1.0,193.74,60.7321,4.243,65.625,False
306,rebounding,507.0,340.0,40.6,,template,0.4631,1.2368,1.0,1112.02,61.0658,24.352,65.625,False
307,rebounding,508.0,338.0,40.6,,template,0.4634,1.2368,1.0,102.11,61.3995,2.236,65.625,False
308,rebounding,884.0,370.0,40.6,,template,0.467,1.2368,1.0,17232.11,61.7332,377.359,65.625,False
309,rebounding,519.0,342.0,40.6,,template,0.4713,1.2368,1.0,16716.7,62.0669,366.072,65.625,False
310,rebounding,517.0,337.0,40.6,,template,0.4888,1.2368,1.0,245.91,62.4006,5.385,65.625,False
