frame,drop_id,cx,cy,area_px,percentage
115,1,661,64,9957,100.0
116,1,661,89,9612,96.54
117,1,662,114,9500,95.41
118,1,662,139,8819,88.57
119,1,663,164,8322,83.58
120,1,663,189,8025,80.6
121,1,664,214,8170,82.05
122,1,663,239,7703,77.36
123,1,663,264,7955,79.89
124,1,663,290,7919,79.53
125,1,663,315,7706,77.39
126,1,663,342,8208,82.43
127,1,664,360,7271,73.02
128,1,665,375,6399,64.27
129,1,664,382,4690,47.1
130,1,668,391,5528,55.52
131,1,665,393,6030,60.56
132,1,667,391,6894,69.24
133,1,667,390,7382,74.14
134,1,667,389,7846,78.8
135,1,664,387,8261,82.97
136,1,663,383,9080,91.19
137,1,663,378,10813,108.6
138,1,662,373,11871,119.22
139,1,662,370,12378,124.31
140,1,662,364,12203,122.56
141,1,662,359,12071,121.23
142,1,662,353,11347,113.96
143,1,663,346,10933,109.8
144,1,664,336,10237,102.81
145,1,663,326,9789,98.31
146,1,662,316,9630,96.72
147,1,661,312,10053,100.96
148,1,661,307,10097,101.41
149,1,661,302,10206,102.5
150,1,662,300,10554,106.0
151,1,662,299,11374,114.23
152,1,662,297,11873,119.24
153,1,662,295,12185,122.38
154,1,662,294,13473,135.31
155,1,662,290,13649,137.08
156,1,663,281,11830,118.81
157,1,663,270,9962,100.05
158,1,662,263,8666,87.03
159,1,663,259,7673,77.06
160,1,661,254,7042,70.72
161,1,660,251,6472,65.0
162,1,660,249,6448,64.76
163,1,660,245,6723,67.52
164,1,660,242,6831,68.61
165,1,659,238,6766,67.95
166,1,660,235,7217,72.48
167,1,661,230,7471,75.03
168,1,661,225,8009,80.44
169,1,662,219,9349,93.89
170,1,662,216,10109,101.53
171,1,661,213,11188,112.36
172,1,660,211,12062,121.14
173,1,660,209,12554,126.08
174,1,660,208,13042,130.98
175,1,660,206,13071,131.27
176,1,661,203,12464,125.18
177,1,663,198,11142,111.9
178,1,663,193,9738,97.8
179,1,663,189,8555,85.92
180,1,662,185,7702,77.35
181,1,662,183,7135,71.66
182,1,662,181,6783,68.12
183,1,661,179,6942,69.72
184,1,660,177,6531,65.59
185,1,660,173,6836,68.66
186,1,659,170,6905,69.35
187,1,659,167,7624,76.57
188,1,660,165,7970,80.04
189,1,662,163,8554,85.91
190,1,662,161,9510,95.51
191,1,661,160,10590,106.36
192,1,660,158,11661,117.11
193,1,660,157,12544,125.98
194,1,659,156,12956,130.12
195,1,659,155,12747,128.02
196,1,659,152,11923,119.74
197,1,660,150,10643,106.89
198,1,660,149,9614,96.56
199,1,661,146,8991,90.3
200,1,660,145,7667,77.0
201,1,661,142,7417,74.49
202,1,661,141,6891,69.21
203,1,661,140,6819,68.48
204,1,660,140,6974,70.04
205,1,659,140,6534,65.62
206,1,659,138,6917,69.47
207,1,659,136,7297,73.29
208,1,659,135,7741,77.74
209,1,659,134,8340,83.76
210,1,660,133,9076,91.15
211,1,661,134,10074,101.18
212,1,660,135,10697,107.43
213,1,659,134,11666,117.16
214,1,658,134,12008,120.6
215,1,658,133,11856,119.07
216,1,658,132,11287,113.36
217,1,658,132,10689,107.35
218,1,658,133,10185,102.29
219,1,658,133,9492,95.33
220,1,658,133,8721,87.59
221,1,659,131,8014,80.49
222,1,659,130,7421,74.53
223,1,659,130,7561,75.94
224,1,658,131,7193,72.24
225,1,657,132,7033,70.63
226,1,658,133,7255,72.86
227,1,658,133,7339,73.71
228,1,657,134,7342,73.74
229,1,658,134,8182,82.17
230,1,658,135,8958,89.97
231,1,659,137,9809,98.51
232,1,659,139,10421,104.66
233,1,659,140,10788,108.35
234,1,658,140,10963,110.1
235,1,658,141,10883,109.3
236,1,657,141,10575,106.21
237,1,657,143,10028,100.71
238,1,656,146,9876,99.19
239,1,656,148,9486,95.27
240,1,656,149,8934,89.73
241,1,657,149,8662,86.99
242,1,658,149,8105,81.4
243,1,657,151,7566,75.99
244,1,656,152,7726,77.59
245,1,656,154,7761,77.95
246,1,655,157,7414,74.46
247,1,656,159,7833,78.67
248,1,657,161,8063,80.98
249,1,656,163,8104,81.39
250,1,657,166,9087,91.26
251,1,657,169,9695,97.37
252,1,657,171,10080,101.24
253,1,656,174,9811,98.53
254,1,656,175,10241,102.85
255,1,656,177,10210,102.54
256,1,656,179,10066,101.09
257,1,656,183,9666,97.08
258,1,655,187,9712,97.54
259,1,655,190,9992,100.35
260,1,656,193,9665,97.07
261,1,656,195,9100,91.39
262,1,656,198,8112,81.47
263,1,655,200,7716,77.49
264,1,654,203,7666,76.99
265,1,654,207,8025,80.6
266,1,654,210,7697,77.3
267,1,655,214,8182,82.17
268,1,654,218,7998,80.33
269,1,655,221,8708,87.46
270,1,655,225,8766,88.04
271,1,655,229,9516,95.57
272,1,655,233,9650,96.92
273,1,655,236,9695,97.37
274,1,654,240,9435,94.76
275,1,654,243,9423,94.64
276,1,654,247,9758,98.0
277,1,654,252,9902,99.45
278,1,654,257,9720,97.62
279,1,654,261,10094,101.38
280,1,654,266,9855,98.98
281,1,655,270,8931,89.7
282,1,655,274,8396,84.32
283,1,654,278,8076,81.11
284,1,653,282,7859,78.93
285,1,653,287,8129,81.64
286,1,653,292,8148,81.83
287,1,653,297,8133,81.68
288,1,653,302,8051,80.86
289,1,653,308,8327,83.63
290,1,654,313,8718,87.56
291,1,654,318,8915,89.54
