frame,drop_id,cx,cy,area_px,percentage
1058,1,567,117,19555,100.0
1059,1,567,140,19567,100.06
1060,1,567,164,19468,99.56
1061,1,567,187,19449,99.46
1062,1,567,211,19441,99.42
1063,1,567,234,19429,99.36
1064,1,567,258,19415,99.28
1065,1,567,282,19308,98.74
1066,1,567,306,19140,97.88
1067,1,567,328,18943,96.87
1068,1,567,338,15225,77.86
1069,1,566,349,12516,64.0
1070,1,566,370,14310,73.18
1071,1,565,378,13097,66.98
1072,1,564,381,12916,66.05
1073,1,567,378,12816,65.54
1074,1,563,377,13792,70.53
1075,1,559,376,14169,72.46
1076,1,555,374,14598,74.65
1077,1,555,372,16009,81.87
1078,1,556,370,16992,86.89
1079,1,557,365,16330,83.51
1080,1,557,362,16370,83.71
1081,1,562,359,17214,88.03
1082,1,567,356,16957,86.71
1083,1,568,352,16559,84.68
1084,1,571,349,16311,83.41
1085,1,571,346,15819,80.89
1086,1,569,344,15337,78.43
1087,1,566,343,15303,78.26
1088,1,564,339,14235,72.79
1089,1,563,339,14583,74.57
1090,1,560,342,15396,78.73
1091,1,560,340,14880,76.09
1092,1,562,340,14899,76.19
1093,1,563,343,15517,79.35
1094,1,561,342,14551,74.41
1095,1,558,336,12558,64.22
1096,1,558,337,12667,64.78
1097,1,557,337,11785,60.27
1098,1,558,338,11148,57.01
1099,1,556,340,10988,56.19
1100,1,555,353,14167,72.45
1101,1,555,356,14123,72.22
1102,1,554,357,13666,69.88
1103,1,552,359,13990,71.54
1104,1,553,361,13983,71.51
1105,1,552,360,12820,65.56
1106,1,551,362,12853,65.73
1107,1,552,362,12824,65.58
1108,1,553,366,14038,71.79
1109,1,552,365,13714,70.13
1110,1,552,366,14110,72.16
1111,1,552,366,14218,72.71
1112,1,552,365,14175,72.49
1113,1,551,364,14025,71.72
1114,1,551,362,13793,70.53
1115,1,550,361,13985,71.52
1116,1,550,361,14323,73.24
1117,1,550,359,14164,72.43
1118,1,550,357,13875,70.95
1119,1,550,356,13574,69.41
1120,1,551,357,13992,71.55
1121,1,551,357,14079,72.0
1122,1,552,357,14046,71.83
1123,1,553,355,13334,68.19
1124,1,553,356,13766,70.4
1125,1,553,357,13701,70.06
1126,1,554,358,13972,71.45
1127,1,555,358,14156,72.39
1128,1,556,358,13869,70.92
1129,1,556,360,14304,73.15
1130,1,557,360,14093,72.07
1131,1,558,359,13783,70.48
1132,1,558,360,14047,71.83
1133,1,559,360,14067,71.94
1134,1,560,359,13713,70.13
1135,1,560,360,13883,70.99
1136,1,561,359,13708,70.1
1137,1,560,360,13877,70.96
1138,1,562,359,13510,69.09
1139,1,561,361,14085,72.03
1140,1,561,361,14179,72.51
1141,1,560,362,14518,74.24
1142,1,561,362,14462,73.96
1143,1,561,362,14493,74.11
1144,1,561,361,14318,73.22
1145,1,561,362,14478,74.04
1146,1,562,362,14533,74.32
1147,1,561,362,14689,75.12
1148,1,561,362,14644,74.89
1149,1,561,361,14364,73.45
1150,1,561,361,14345,73.36
1151,1,562,360,14228,72.76
1152,1,560,361,14476,74.03
1153,1,560,360,14087,72.04
1154,1,560,361,14512,74.21
1155,1,561,360,14215,72.69
1156,1,560,360,14337,73.32
1157,1,559,361,14543,74.37
1158,1,559,360,14257,72.91
1159,1,558,359,13844,70.8
1160,1,559,358,13607,69.58
1161,1,559,359,13727,70.2
1162,1,557,361,14284,73.05
1163,1,557,360,14162,72.42
1164,1,556,361,14276,73.0
1165,1,556,360,14050,71.85
1166,1,556,360,14082,72.01
1167,1,555,361,14170,72.46
1168,1,555,361,14331,73.29
1169,1,554,361,14250,72.87
1170,1,554,361,14274,72.99
1171,1,554,361,14147,72.34
1172,1,553,362,14524,74.27
1173,1,553,361,14290,73.08
1174,1,552,362,14531,74.31
1175,1,553,362,14424,73.76
1176,1,553,360,13902,71.09
1177,1,553,361,14143,72.32
1178,1,552,362,14500,74.15
1179,1,551,361,14280,73.02
1180,1,552,361,14384,73.56
1181,1,552,361,14439,73.84
1182,1,552,361,14285,73.05
1183,1,552,361,14265,72.95
1184,1,551,360,13780,70.47
1185,1,552,361,14198,72.61
1186,1,552,361,14325,73.25
1187,1,552,360,14082,72.01
1188,1,552,361,14346,73.36
1189,1,552,361,14270,72.97
1190,1,553,361,14478,74.04
1191,1,553,361,14417,73.73
1192,1,553,362,14498,74.14
1193,1,553,362,14719,75.27
1194,1,554,362,14714,75.24
1195,1,554,362,14525,74.28
1196,1,555,361,14372,73.5
1197,1,555,362,14752,75.44
1198,1,555,362,14545,74.38
1199,1,556,361,14452,73.9
1200,1,556,361,14362,73.44
1201,1,556,361,14356,73.41
1202,1,556,360,14042,71.81
