frame,drop_id,cx,cy,area_px,percentage
223,1,566,82,13643,100.0
224,1,566,104,13498,98.94
225,1,566,127,13604,99.71
226,1,566,151,13644,100.01
227,1,566,174,13574,99.49
228,1,566,198,13636,99.95
229,1,566,221,13582,99.55
230,1,565,244,13574,99.49
231,1,566,268,13493,98.9
232,1,565,291,13578,99.52
233,1,565,316,13699,100.41
234,1,565,338,13441,98.52
235,1,566,352,11815,86.6
236,1,567,362,10223,74.93
237,1,567,371,9234,67.68
238,1,572,376,8517,62.43
239,1,566,379,9030,66.19
240,1,568,379,8990,65.89
241,1,566,377,9872,72.36
242,1,564,374,10644,78.02
243,1,565,375,10098,74.02
244,1,567,377,10005,73.33
245,1,567,378,9428,69.11
246,1,566,378,9577,70.2
247,1,567,376,10143,74.35
248,1,566,374,10487,76.87
249,1,565,372,10683,78.3
250,1,564,368,11052,81.01
251,1,563,362,11808,86.55
252,1,562,357,12186,89.32
253,1,561,353,12476,91.45
254,1,561,350,12800,93.82
255,1,562,347,12842,94.13
256,1,562,345,13085,95.91
257,1,560,343,13110,96.09
258,1,559,342,13312,97.57
259,1,558,341,13503,98.97
260,1,557,340,13526,99.14
261,1,556,340,13504,98.98
262,1,555,341,13491,98.89
263,1,555,342,13391,98.15
264,1,554,343,13388,98.13
265,1,554,345,13202,96.77
266,1,553,346,13019,95.43
267,1,555,372,19501,142.94
268,1,554,374,19405,142.23
269,1,553,376,19409,142.26
270,1,552,378,19324,141.64
271,1,551,379,18647,136.68
272,1,550,382,18330,134.35
273,1,550,385,17998,131.92
274,1,550,389,17403,127.56
275,1,551,391,16839,123.43
276,1,551,374,9321,68.32
277,1,552,376,9008,66.03
278,1,550,395,16473,120.74
279,1,551,396,16459,120.64
280,1,551,396,16803,123.16
281,1,551,397,17238,126.35
282,1,551,397,17341,127.11
283,1,551,397,17349,127.16
284,1,550,397,17143,125.65
285,1,550,395,16906,123.92
286,1,549,394,17147,125.68
287,1,550,393,17539,128.56
288,1,552,391,17612,129.09
289,1,553,390,17766,130.22
290,1,555,389,17712,129.82
291,1,556,387,17653,129.39
292,1,557,386,17491,128.2
293,1,557,386,17496,128.24
294,1,558,385,17628,129.21
295,1,559,385,17635,129.26
296,1,560,385,17638,129.28
297,1,561,385,17127,125.54
298,1,562,386,17075,125.16
299,1,563,387,17252,126.45
300,1,564,389,17467,128.03
301,1,565,390,17301,126.81
302,1,565,391,17066,125.09
303,1,565,392,16957,124.29
304,1,565,392,16686,122.3
305,1,564,393,16661,122.12
306,1,564,393,16436,120.47
307,1,564,394,16622,121.84
308,1,564,394,16484,120.82
309,1,563,394,16523,121.11
310,1,562,394,16535,121.2
311,1,561,394,16593,121.62
312,1,560,393,16639,121.96
313,1,559,393,16537,121.21
314,1,558,393,16862,123.59
315,1,558,392,16945,124.2
316,1,557,392,17021,124.76
317,1,557,391,17029,124.82
318,1,556,391,16931,124.1
319,1,556,390,16952,124.25
320,1,556,390,16806,123.18
321,1,556,390,16858,123.57
322,1,556,390,16861,123.59
323,1,555,390,16720,122.55
324,1,555,390,16668,122.17
325,1,554,391,16722,122.57
326,1,554,391,16902,123.89
327,1,553,392,16926,124.06
328,1,552,392,16967,124.36
329,1,551,392,16838,123.42
330,1,550,393,16953,124.26
331,1,550,394,17335,127.06
332,1,549,394,17281,126.67
333,1,549,394,17235,126.33
334,1,549,394,17387,127.44
335,1,548,394,17484,128.15
336,1,548,394,17296,126.78
337,1,548,394,17346,127.14
338,1,549,394,17392,127.48
339,1,549,394,17413,127.63
340,1,549,394,17325,126.99
341,1,550,393,17147,125.68
342,1,551,393,17034,124.86
343,1,551,393,16822,123.3
344,1,552,392,16889,123.79
345,1,553,392,16695,122.37
346,1,554,392,16817,123.26
347,1,554,392,16638,121.95
348,1,555,391,16534,121.19
349,1,556,392,16602,121.69
350,1,557,392,16601,121.68
351,1,557,392,16578,121.51
352,1,557,392,16451,120.58
353,1,558,392,16454,120.6
354,1,558,392,16449,120.57
355,1,558,392,16362,119.93
356,1,558,393,16499,120.93
357,1,558,392,16258,119.17
358,1,558,393,16334,119.72
359,1,559,393,16370,119.99
360,1,559,393,16361,119.92
361,1,559,393,16368,119.97
362,1,558,393,16468,120.71
363,1,559,393,16509,121.01
364,1,559,393,16552,121.32
365,1,559,393,16603,121.7
366,1,559,393,16640,121.97
367,1,559,392,16649,122.03
368,1,559,392,16665,122.15
369,1,559,392,16702,122.42
370,1,559,392,16573,121.48
371,1,559,392,16540,121.23
372,1,559,392,16587,121.58
373,1,559,392,16578,121.51
374,1,558,392,16485,120.83
375,1,558,392,16450,120.57
376,1,558,392,16395,120.17
377,1,557,392,16542,121.25
378,1,557,392,16455,120.61
379,1,556,392,16576,121.5
380,1,555,392,16601,121.68
381,1,555,392,16612,121.76
382,1,554,393,16666,122.16
383,1,553,393,16639,121.96
384,1,553,393,16703,122.43
385,1,553,393,16838,123.42
386,1,552,393,16677,122.24
387,1,552,393,16720,122.55
388,1,552,393,16862,123.59
389,1,552,393,16841,123.44
390,1,552,393,17000,124.61
391,1,552,393,16826,123.33
392,1,552,393,16797,123.12
393,1,552,393,16994,124.56
394,1,552,393,16769,122.91
395,1,553,393,16846,123.48
396,1,553,393,16899,123.87
397,1,553,393,16928,124.08
398,1,553,393,17025,124.79
399,1,554,393,17019,124.75
400,1,554,393,16953,124.26
401,1,554,393,16828,123.35
402,1,554,393,16918,124.0
403,1,554,393,16809,123.21
404,1,554,393,16908,123.93
405,1,554,393,16877,123.7
406,1,554,393,16674,122.22
407,1,554,393,16722,122.57
408,1,555,393,16745,122.74
409,1,555,393,16843,123.46
410,1,555,393,16815,123.25
411,1,555,393,16649,122.03
412,1,556,393,16691,122.34
413,1,556,393,16606,121.72
414,1,556,393,16610,121.75
415,1,556,393,16721,122.56
416,1,556,393,16748,122.76
417,1,557,393,16689,122.33
418,1,557,393,16687,122.31
419,1,557,393,16720,122.55
420,1,557,393,16680,122.26
421,1,557,393,16652,122.06
422,1,557,392,16608,121.73
423,1,557,392,16550,121.31
424,1,557,393,16670,122.19
425,1,557,393,16711,122.49
426,1,557,393,16671,122.19
427,1,557,393,16642,121.98
428,1,557,392,16615,121.78
429,1,557,392,16621,121.83
430,1,557,393,16786,123.04
431,1,556,393,16677,122.24
432,1,556,393,16721,122.56
433,1,556,393,16772,122.93
434,1,556,393,16644,122.0
435,1,555,393,16748,122.76
436,1,555,393,16747,122.75
437,1,555,393,16783,123.02
438,1,555,393,16686,122.3
439,1,555,393,16757,122.82
440,1,555,393,16713,122.5
441,1,554,393,16828,123.35
442,1,554,393,16751,122.78
443,1,554,393,16783,123.02
444,1,554,393,16754,122.8
445,1,554,393,16865,123.62
446,1,554,393,16855,123.54
447,1,554,393,16680,122.26
448,1,554,392,16639,121.96
449,1,554,393,16781,123.0
450,1,554,393,16917,124.0
451,1,554,393,16801,123.15
452,1,554,392,16681,122.27
453,1,554,393,16804,123.17
454,1,554,392,16533,121.18
455,1,554,393,16867,123.63
456,1,554,393,16734,122.66
457,1,554,393,16718,122.54
458,1,554,392,16561,121.39
459,1,554,393,16883,123.75
460,1,554,393,16787,123.04
461,1,554,393,16685,122.3
462,1,554,393,16692,122.35
463,1,554,393,16794,123.1
464,1,554,393,16757,122.82
465,1,555,393,16875,123.69
466,1,555,393,16784,123.02
467,1,555,393,16664,122.14
468,1,555,393,16673,122.21
469,1,555,393,16715,122.52
470,1,555,393,16732,122.64
471,1,555,393,16736,122.67
472,1,555,393,16758,122.83
473,1,555,393,16736,122.67
474,1,556,393,16824,123.32
475,1,556,393,16701,122.41
476,1,556,393,16685,122.3
477,1,556,392,16663,122.14
478,1,556,393,16741,122.71
479,1,556,392,16565,121.42
480,1,556,392,16577,121.51
481,1,556,393,16697,122.39
482,1,556,392,16593,121.62
483,1,556,393,16577,121.51
484,1,556,393,16628,121.88
485,1,556,393,16712,122.5
486,1,556,393,16718,122.54
487,1,556,393,16652,122.06
488,1,556,393,16618,121.81
489,1,556,393,16631,121.9
490,1,556,393,16743,122.72
491,1,556,393,16609,121.74
492,1,556,393,16710,122.48
493,1,555,393,16766,122.89
494,1,555,393,16740,122.7
495,1,555,393,16757,122.82
496,1,555,393,16653,122.06
497,1,555,393,16712,122.5
498,1,555,393,16644,122.0
499,1,555,392,16633,121.92
500,1,555,392,16674,122.22
501,1,555,393,16623,121.84
502,1,555,393,16761,122.85
503,1,555,393,16683,122.28
504,1,555,393,16744,122.73
505,1,555,393,16733,122.65
506,1,555,393,16704,122.44
507,1,555,393,16697,122.39
508,1,555,393,16737,122.68
509,1,555,393,16716,122.52
510,1,555,393,16591,121.61
511,1,555,392,16625,121.86
512,1,555,393,16630,121.89
513,1,555,393,16682,122.28
514,1,555,393,16762,122.86
515,1,555,393,16581,121.53
516,1,555,393,16603,121.7
517,1,555,393,16961,124.32
518,1,555,393,16965,124.35
519,1,555,393,16805,123.18
520,1,555,393,16811,123.22
521,1,555,393,16915,123.98
522,1,555,393,16751,122.78
523,1,555,393,16754,122.8
524,1,555,393,16635,121.93
525,1,555,393,16662,122.13
526,1,555,393,16588,121.59
527,1,555,393,16690,122.33
528,1,555,393,16689,122.33
529,1,555,393,16600,121.67
530,1,555,393,16711,122.49
531,1,555,393,16783,123.02
532,1,555,393,16681,122.27
533,1,555,393,16684,122.29
534,1,555,393,16715,122.52
535,1,555,393,16719,122.55
536,1,555,393,16657,122.09
537,1,555,393,16647,122.02
538,1,556,393,16625,121.86
539,1,555,393,16562,121.4
540,1,555,393,16548,121.29
541,1,556,393,16581,121.53
542,1,556,393,16638,121.95
543,1,555,393,16580,121.53
544,1,555,393,16665,122.15
545,1,556,393,16552,121.32
546,1,555,393,16582,121.54
547,1,555,393,16719,122.55
548,1,556,393,16727,122.6
549,1,555,393,16731,122.63
550,1,556,393,16720,122.55
551,1,556,393,16727,122.6
552,1,555,393,16645,122.0
553,1,555,393,16784,123.02
554,1,555,393,16774,122.95
555,1,555,393,16635,121.93
556,1,555,393,16730,122.63
557,1,555,392,16588,121.59
558,1,555,393,16654,122.07
559,1,555,392,16511,121.02
560,1,555,393,16680,122.26
561,1,555,393,16568,121.44
562,1,555,393,16703,122.43
563,1,555,393,16722,122.57
564,1,555,393,16661,122.12
565,1,555,393,16633,121.92
566,1,555,393,16704,122.44
567,1,555,393,16729,122.62
568,1,555,393,16740,122.7
569,1,555,393,16741,122.71
570,1,555,393,16766,122.89
571,1,555,393,16718,122.54
572,1,555,393,16773,122.94
573,1,555,393,16714,122.51
574,1,555,393,16774,122.95
575,1,555,392,16541,121.24
576,1,555,393,16726,122.6
577,1,555,393,16710,122.48
578,1,555,393,16713,122.5
579,1,555,393,16661,122.12
580,1,555,393,16732,122.64
581,1,555,393,16727,122.6
582,1,555,393,16612,121.76
583,1,555,393,16720,122.55
584,1,555,393,16643,121.99
585,1,555,393,16668,122.17
586,1,555,393,16710,122.48
587,1,555,393,16762,122.86
588,1,555,393,16711,122.49
589,1,555,393,16729,122.62
590,1,555,393,16804,123.17
591,1,555,393,16707,122.46
592,1,555,393,16844,123.46
593,1,555,393,16727,122.6
594,1,555,393,16764,122.88
595,1,555,393,16736,122.67
596,1,555,393,16623,121.84
597,1,555,393,16722,122.57
598,1,555,393,16726,122.6
599,1,555,393,16698,122.39
600,1,555,393,16610,121.75
601,1,555,393,16672,122.2
602,1,555,393,16644,122.0
603,1,555,393,16692,122.35
604,1,555,393,16726,122.6
605,1,555,393,16722,122.57
606,1,555,393,16743,122.72
607,1,555,393,16721,122.56
608,1,555,393,16788,123.05
609,1,555,393,16775,122.96
610,1,555,393,16719,122.55
611,1,555,393,16768,122.91
612,1,555,393,16768,122.91
613,1,555,393,16705,122.44
614,1,555,393,16806,123.18
615,1,555,393,16740,122.7
616,1,555,393,16733,122.65
617,1,555,393,16614,121.78
618,1,555,393,16715,122.52
619,1,555,393,16744,122.73
620,1,555,393,16860,123.58
621,1,555,393,16698,122.39
622,1,555,393,16640,121.97
623,1,555,393,16661,122.12
624,1,555,393,16647,122.02
625,1,555,393,16606,121.72
626,1,555,393,16709,122.47
627,1,555,393,16819,123.28
628,1,555,393,16676,122.23
629,1,555,393,16699,122.4
630,1,555,393,16738,122.69
631,1,555,393,16753,122.8
632,1,555,393,16740,122.7
633,1,555,393,16686,122.3
634,1,555,393,16627,121.87
635,1,555,393,16689,122.33
636,1,555,393,16637,121.95
637,1,555,393,16692,122.35
638,1,555,393,16611,121.75
639,1,555,393,16558,121.37
640,1,555,393,16611,121.75
641,1,555,393,16699,122.4
642,1,555,393,16713,122.5
643,1,555,393,16633,121.92
644,1,555,393,16708,122.47
645,1,555,393,16593,121.62
646,1,555,393,16653,122.06
647,1,555,393,16602,121.69
648,1,555,393,16587,121.58
649,1,555,393,16685,122.3
650,1,555,393,16669,122.18
651,1,555,393,16585,121.56
652,1,555,392,16556,121.35
653,1,555,393,16715,122.52
654,1,555,393,16706,122.45
655,1,555,393,16682,122.28
656,1,555,393,16710,122.48
657,1,555,393,16558,121.37
658,1,555,393,16608,121.73
659,1,555,392,16612,121.76
660,1,555,392,16632,121.91
661,1,555,393,16609,121.74
662,1,555,393,16572,121.47
663,1,555,393,16678,122.25
664,1,555,393,16706,122.45
665,1,555,393,16569,121.45
666,1,555,393,16658,122.1
667,1,555,393,16664,122.14
668,1,555,393,16683,122.28
669,1,555,392,16582,121.54
670,1,555,393,16579,121.52
671,1,555,393,16713,122.5
672,1,555,393,16664,122.14
673,1,555,393,16660,122.11
674,1,555,393,16576,121.5
675,1,555,393,16545,121.27
676,1,555,393,16686,122.3
677,1,555,393,16686,122.3
678,1,555,393,16655,122.08
679,1,555,393,16609,121.74
680,1,555,392,16538,121.22
681,1,555,393,16694,122.36
682,1,555,393,16601,121.68
683,1,555,393,16644,122.0
684,1,555,393,16724,122.58
685,1,555,393,16840,123.43
686,1,555,393,16739,122.69
687,1,555,393,16774,122.95
688,1,555,393,16768,122.91
689,1,555,393,16783,123.02
690,1,555,393,16678,122.25
691,1,555,393,16704,122.44
692,1,555,393,16660,122.11
693,1,555,393,16664,122.14
694,1,555,393,16717,122.53
695,1,555,393,16814,123.24
696,1,555,393,16792,123.08
697,1,555,393,16740,122.7
698,1,555,393,16691,122.34
699,1,555,393,16561,121.39
700,1,555,393,16634,121.92
701,1,555,393,16672,122.2
702,1,555,393,16720,122.55
703,1,555,393,16709,122.47
704,1,555,393,16703,122.43
705,1,555,393,16666,122.16
706,1,555,393,16589,121.59
707,1,555,393,16617,121.8
708,1,555,393,16688,122.32
709,1,555,393,16657,122.09
710,1,555,392,16584,121.56
711,1,555,393,16541,121.24
712,1,555,393,16629,121.89
