frame,drop_id,cx,cy,area_px,percentage
264,1,398,81,9474,100.0
265,1,398,105,9889,104.38
266,1,398,128,9957,105.1
267,1,397,152,10073,106.32
268,1,396,176,9993,105.48
269,1,396,200,10028,105.85
270,1,396,224,10038,105.95
271,1,395,247,9955,105.08
272,1,395,272,9917,104.68
273,1,395,295,9910,104.6
274,1,395,320,9972,105.26
275,1,394,343,9454,99.79
276,1,393,360,8206,86.62
277,1,390,374,6625,69.93
278,1,390,380,4542,47.94
279,1,395,385,4471,47.19
280,1,393,389,5218,55.08
281,1,393,387,5118,54.02
282,1,393,389,6645,70.14
283,1,395,388,6829,72.08
284,1,388,382,5966,62.97
285,1,389,396,11410,120.43
286,1,388,387,13062,137.87
287,1,388,375,14249,150.4
288,1,388,362,15309,161.59
289,1,388,350,15869,167.5
290,1,387,322,14025,148.04
291,1,386,310,14514,153.2
292,1,386,300,14996,158.29
293,1,386,290,15377,162.31
294,1,386,279,15924,168.08
295,1,385,269,16036,169.26
296,1,385,259,16687,176.13
297,1,383,282,14360,151.57
297,2,387,90,2246,23.71
298,1,383,278,14716,155.33
298,2,387,73,2182,23.03
299,1,382,272,14698,155.14
299,2,386,55,2222,23.45
300,1,382,265,14727,155.45
300,2,386,38,2204,23.26
301,1,381,257,13914,146.87
301,2,389,15,1062,11.21
302,1,382,247,12866,135.8
303,1,381,238,12126,127.99
304,1,381,230,11457,120.93
305,1,380,222,10775,113.73
306,1,380,215,10442,110.22
307,1,380,207,9857,104.04
308,1,380,202,9244,97.57
309,1,379,195,9326,98.44
310,1,379,190,9206,97.17
311,1,378,183,8584,90.61
312,1,378,171,8098,85.48
313,1,378,163,7533,79.51
314,1,377,155,7828,82.63
315,1,377,147,8732,92.17
316,1,377,139,9488,100.15
317,1,377,131,9971,105.25
318,1,376,127,10517,111.01
319,1,376,122,10812,114.12
320,1,375,117,11189,118.1
321,1,375,110,11542,121.83
322,1,375,102,11656,123.03
323,1,374,94,11779,124.33
324,1,375,86,11842,124.99
325,1,374,80,11551,121.92
326,1,374,74,11248,118.72
327,1,373,69,10896,115.01
328,1,372,63,10574,111.61
329,1,372,56,9820,103.65
330,1,372,49,9043,95.45
331,1,372,43,8459,89.29
332,1,372,37,7914,83.53
333,1,372,32,7449,78.63
334,1,373,26,6572,69.37
335,1,374,23,5956,62.87
336,1,374,20,5208,54.97
337,1,373,20,4784,50.5
338,1,372,19,4284,45.22
339,1,370,19,3854,40.68
340,1,368,20,3893,41.09
341,1,366,22,3907,41.24
342,1,364,22,3610,38.1
343,1,363,23,3566,37.64
344,1,361,22,3377,35.64
345,1,359,21,2978,31.43
346,1,357,19,2721,28.72
347,1,356,16,2286,24.13
348,1,356,13,1713,18.08
349,1,356,9,1132,11.95
350,1,358,4,411,4.34
