frame,drop_id,cx,cy,area_px,percentage
235,1,643,84,10099,100.0
236,1,643,109,9612,95.18
237,1,643,135,9396,93.04
238,1,643,160,9215,91.25
239,1,643,186,9153,90.63
240,1,643,213,9229,91.39
241,1,643,239,9197,91.07
242,1,643,264,9116,90.27
243,1,643,289,9170,90.8
244,1,643,316,9263,91.72
245,1,643,345,9988,98.9
246,1,643,368,10171,100.71
247,1,645,384,9726,96.31
248,1,647,393,8674,85.89
249,1,643,410,12273,121.53
250,1,645,413,12768,126.43
251,1,647,413,13673,135.39
252,1,647,411,13886,137.5
253,1,646,410,14507,143.65
254,1,643,409,14354,142.13
255,1,642,408,14215,140.76
256,1,642,406,13865,137.29
257,1,640,404,13533,134.0
258,1,640,403,13931,137.94
259,1,641,400,13994,138.57
260,1,640,392,15828,156.73
261,1,641,382,16353,161.93
262,1,641,375,16619,164.56
263,1,642,369,16878,167.13
264,1,642,362,17186,170.18
265,1,642,351,17832,176.57
266,1,642,341,18597,184.15
267,1,642,331,19534,193.43
268,1,641,321,20313,201.14
269,1,641,315,20473,202.72
270,1,641,306,20361,201.61
271,1,644,342,16306,161.46
272,1,645,337,16628,164.65
273,1,645,328,18521,183.39
273,2,617,3,164,1.62
274,1,645,327,18869,186.84
275,1,646,326,19143,189.55
276,1,646,323,19761,195.67
277,1,647,322,20038,198.42
278,1,646,318,20718,205.15
279,1,647,316,21194,209.86
280,1,646,314,21577,213.65
281,1,651,403,11981,118.64
281,2,643,224,6496,64.32
281,3,634,82,1754,17.37
282,1,649,406,11392,112.8
282,2,644,247,3234,32.02
282,3,639,157,1252,12.4
282,4,634,74,1099,10.88
283,1,651,407,10966,108.59
284,1,651,408,10604,105.0
285,1,650,408,10151,100.51
286,1,650,408,11000,108.92
287,1,650,408,11249,111.39
288,1,649,407,11545,114.32
289,1,649,406,11578,114.65
290,1,648,405,11671,115.57
291,1,647,403,12197,120.77
292,1,647,401,12370,122.49
293,1,647,401,12352,122.31
294,1,647,400,12174,120.55
295,1,646,400,12141,120.22
296,1,646,400,11846,117.3
297,1,646,400,11614,115.0
298,1,646,401,12092,119.73
299,1,646,402,12066,119.48
300,1,646,403,11834,117.18
301,1,645,404,11907,117.9
302,1,644,405,11305,111.94
303,1,644,406,11046,109.38
304,1,645,407,10804,106.98
305,1,644,409,11356,112.45
306,1,644,410,10466,103.63
307,1,645,410,10413,103.11
308,1,645,409,10461,103.58
309,1,644,408,11406,112.94
310,1,645,408,10769,106.63
311,1,645,406,11764,116.49
312,1,646,405,11995,118.77
313,1,646,405,12191,120.71
314,1,647,404,12277,121.57
315,1,647,404,12526,124.03
316,1,648,404,12796,126.71
317,1,648,403,12578,124.55
318,1,648,403,11853,117.37
319,1,649,403,12062,119.44
320,1,649,403,11400,112.88
321,1,649,404,12072,119.54
322,1,650,404,12172,120.53
323,1,650,405,12040,119.22
324,1,650,406,11375,112.63
325,1,650,406,11049,109.41
326,1,649,408,10812,107.06
327,1,650,408,10877,107.7
328,1,650,408,10749,106.44
329,1,650,409,10749,106.44
330,1,650,409,10450,103.48
331,1,651,409,11265,111.55
332,1,650,407,11562,114.49
333,1,650,407,11839,117.23
334,1,650,406,11310,111.99
335,1,649,405,11155,110.46
336,1,649,405,11942,118.25
337,1,649,404,11502,113.89
338,1,649,404,12199,120.79
339,1,649,404,12080,119.62
340,1,648,404,12160,120.41
341,1,648,404,12276,121.56
342,1,648,404,12141,120.22
343,1,648,405,12159,120.4
344,1,647,404,11273,111.62
345,1,647,405,11264,111.54
346,1,647,406,11780,116.65
347,1,647,407,11205,110.95
348,1,646,408,10914,108.07
349,1,646,408,10708,106.03
350,1,646,408,10388,102.86
351,1,646,408,11281,111.7
352,1,646,408,10813,107.07
353,1,645,407,11402,112.9
354,1,646,407,10930,108.23
355,1,646,406,11684,115.69
356,1,646,406,11257,111.47
357,1,647,405,11929,118.12
358,1,647,405,11992,118.74
359,1,647,404,12162,120.43
360,1,647,404,12163,120.44
361,1,648,404,12181,120.62
362,1,648,404,12149,120.3
363,1,648,405,12192,120.72
364,1,648,405,12100,119.81
