frame,drop_id,cx,cy,area_px,percentage
291,1,543,218,2964,58.81
292,1,542,225,3272,64.92
293,1,542,231,3610,71.63
294,1,542,237,3984,79.05
295,1,542,243,4356,86.43
296,1,541,248,4714,93.53
297,1,541,254,4917,97.56
298,1,541,260,4876,96.75
299,1,540,267,4661,92.48
300,1,540,274,4314,85.6
301,1,540,280,3736,74.13
302,1,540,286,3507,69.58
303,1,540,293,3200,63.49
304,1,539,299,2992,59.37
305,1,539,305,3025,60.02
306,1,539,312,3131,62.12
307,1,538,318,3311,65.69
308,1,538,326,3450,68.45
309,1,538,333,3780,75.0
310,1,537,339,4016,79.68
311,1,538,345,4290,85.12
312,1,537,353,4567,90.62
313,1,537,361,4814,95.52
314,1,536,369,5035,99.9
315,1,535,376,4903,97.28
316,1,535,380,4875,96.73
317,1,534,387,4806,95.36
318,1,535,387,4585,90.97
319,1,535,387,4258,84.48
320,1,535,379,3707,73.55
321,1,535,373,3381,67.08
322,1,535,369,3350,66.47
323,1,535,364,3356,66.59
324,1,534,356,3640,72.22
325,1,534,349,4077,80.89
326,1,533,347,4783,94.9
327,1,532,341,5301,105.18
328,1,531,334,5389,106.92
329,1,531,327,5514,109.4
330,1,530,320,5362,106.39
331,1,531,313,4774,94.72
332,1,530,309,4147,82.28
333,1,531,306,3460,68.65
334,1,530,302,3247,64.42
335,1,530,297,3207,63.63
336,1,530,291,2973,58.99
337,1,529,284,2929,58.12
338,1,529,278,2883,57.2
339,1,529,272,3217,63.83
340,1,529,268,3586,71.15
341,1,528,265,4137,82.08
342,1,527,263,4497,89.23
343,1,526,259,4631,91.88
344,1,526,254,4601,91.29
345,1,526,248,4498,89.25
346,1,525,242,4374,86.79
347,1,525,238,4005,79.46
348,1,525,236,3571,70.85
349,1,525,234,3254,64.56
350,1,525,229,3199,63.47
351,1,525,226,3106,61.63
352,1,525,221,3122,61.94
353,1,524,214,3071,60.93
354,1,524,209,3212,63.73
355,1,523,206,3664,72.7
356,1,523,204,4004,79.44
357,1,522,202,4480,88.89
358,1,522,200,4602,91.31
359,1,522,197,4521,89.7
360,1,521,193,4438,88.06
361,1,521,188,4332,85.95
362,1,520,185,4020,79.76
363,1,520,182,3707,73.55
364,1,520,180,3423,67.92
