frame,drop_id,cx,cy,area_px,percentage
273,1,580,73,11854,100.0
274,1,580,96,11976,101.03
275,1,580,119,11753,99.15
276,1,581,142,11967,100.95
277,1,581,165,11901,100.4
278,1,582,188,11953,100.84
279,1,582,212,11781,99.38
280,1,582,236,11719,98.86
281,1,583,259,11352,95.77
282,1,583,283,11560,97.52
283,1,583,307,11534,97.3
284,1,583,330,11402,96.19
285,1,583,350,10532,88.85
286,1,584,361,8155,68.8
287,1,584,369,5559,46.9
288,1,584,374,3412,28.78
289,1,585,375,1285,10.84
290,1,584,389,6614,55.8
291,1,583,387,7594,64.06
292,1,583,386,8361,70.53
293,1,584,385,8671,73.15
294,1,584,383,8734,73.68
295,1,583,381,8839,74.57
296,1,583,381,9297,78.43
297,1,584,374,10865,91.66
298,1,584,366,12144,102.45
299,1,584,352,12538,105.77
300,1,584,341,13525,114.1
301,1,584,330,15090,127.3
302,1,583,321,16673,140.65
303,1,583,312,17176,144.9
304,1,583,303,16985,143.28
305,1,583,295,16816,141.86
306,1,583,285,16788,141.62
307,1,584,274,17171,144.85
308,1,583,264,17956,151.48
309,1,583,257,18457,155.7
310,1,583,252,18910,159.52
311,1,583,248,19560,165.01
312,1,583,246,20401,172.1
313,1,583,246,21227,179.07
314,1,586,281,17523,147.82
314,2,573,79,3924,33.1
315,1,586,276,17380,146.62
315,2,573,67,3880,32.73
316,1,587,268,16398,138.33
316,2,573,57,4089,34.49
317,1,586,259,15128,127.62
317,2,573,47,4190,35.35
318,1,586,251,13810,116.5
318,2,573,37,4343,36.64
319,1,586,245,12919,108.98
319,2,573,29,4027,33.97
320,1,587,238,12087,101.97
320,2,572,23,3385,28.56
321,1,587,233,11216,94.62
321,2,572,18,2569,21.67
322,1,587,227,10431,88.0
322,2,573,14,1821,15.36
323,1,587,222,9903,83.54
323,2,573,9,1094,9.23
324,1,587,217,9487,80.03
324,2,573,3,337,2.84
