frame,drop_id,cx,cy,area_px,percentage
666,1,400,85,10071,100.0
667,1,401,108,10320,102.47
668,1,400,132,10403,103.3
669,1,399,156,10489,104.15
670,1,399,179,10582,105.07
671,1,398,204,10713,106.37
672,1,398,228,10827,107.51
673,1,398,252,10863,107.86
674,1,398,276,10886,108.09
675,1,398,299,10879,108.02
676,1,398,324,10947,108.7
677,1,398,345,10202,101.3
678,1,397,359,8255,81.97
679,1,396,369,5911,58.69
680,1,396,379,4701,46.68
681,1,399,385,4842,48.08
682,1,398,387,5414,53.76
683,1,398,387,6228,61.84
684,1,395,387,7400,73.48
685,1,395,384,7203,71.52
686,1,397,381,6990,69.41
687,1,395,378,7269,72.18
688,1,397,372,8290,82.32
689,1,394,363,10950,108.73
690,1,396,356,13214,131.21
691,1,393,339,13142,130.49
692,1,392,329,14110,140.11
693,1,391,319,14786,146.82
694,1,390,308,15294,151.86
695,1,390,300,15951,158.39
696,1,391,292,15769,156.58
697,1,391,283,15918,158.06
698,1,390,276,16460,163.44
699,1,386,294,14504,144.02
699,2,413,117,2038,20.24
700,1,384,289,14323,142.22
700,2,413,104,2053,20.39
701,1,383,286,14876,147.71
701,2,414,90,2090,20.75
702,1,383,282,14585,144.82
702,2,415,76,2137,21.22
703,1,383,275,14267,141.66
703,2,416,63,2154,21.39
704,1,383,267,13710,136.13
704,2,417,49,2091,20.76
705,1,382,259,13037,129.45
705,2,418,36,1963,19.49
706,1,381,251,12464,123.76
706,2,418,23,1851,18.38
707,1,380,244,12158,120.72
707,2,419,14,1485,14.75
708,1,420,9,883,8.77
709,1,421,3,278,2.76
793,1,324,1,104,1.03
794,1,323,2,185,1.84
795,1,322,1,175,1.74
796,1,322,1,97,0.96
815,1,313,1,86,0.85
816,1,311,1,157,1.56
817,1,312,2,209,2.08
818,1,313,2,216,2.14
819,1,316,1,181,1.8
820,1,318,1,111,1.1
831,1,347,1,131,1.3
832,1,340,3,372,3.69
833,1,334,5,711,7.06
834,1,326,8,1159,11.51
835,1,319,10,1650,16.38
836,1,313,12,2110,20.95
837,1,310,15,2415,23.98
838,1,308,16,2638,26.19
839,1,307,17,2895,28.75
840,1,308,18,3040,30.19
841,1,309,18,3171,31.49
842,1,311,18,3324,33.01
843,1,313,18,3490,34.65
844,1,317,17,3653,36.27
845,1,321,16,3728,37.02
