frame,drop_id,cx,cy,area_px,percentage
139,1,872,377,2861,69.63
140,1,872,375,2930,71.31
141,1,872,373,3075,74.84
142,1,872,371,3153,76.73
143,1,872,369,3301,80.34
144,1,871,368,3393,82.57
145,1,871,368,3456,84.11
146,1,871,369,3415,83.11
147,1,870,370,3355,81.65
148,1,870,371,3237,78.78
149,1,869,373,3113,75.76
150,1,869,375,3006,73.16
151,1,869,377,2887,70.26
152,1,868,378,2812,68.44
153,1,868,379,2783,67.73
154,1,868,378,2883,70.16
155,1,867,376,3035,73.86
156,1,867,375,3187,77.56
157,1,867,374,3329,81.02
158,1,867,373,3512,85.47
159,1,867,372,3552,86.44
160,1,867,372,3509,85.4
161,1,867,373,3445,83.84
162,1,867,374,3327,80.97
163,1,867,374,2884,70.19
164,1,867,376,2782,67.71
165,1,868,377,2717,66.12
166,1,868,378,2639,64.22
167,1,868,378,2577,62.72
168,1,869,377,2650,64.49
169,1,869,375,2710,65.95
170,1,869,374,3095,75.32
171,1,870,373,3202,77.93
172,1,870,372,3298,80.26
173,1,870,372,3357,81.7
174,1,870,372,3354,81.63
175,1,869,373,3328,80.99
176,1,869,372,2896,70.48
177,1,869,374,2756,67.07
178,1,869,376,2678,65.17
179,1,869,379,2918,71.01
180,1,868,378,2586,62.94
181,1,868,378,2856,69.51
182,1,868,377,2929,71.28
183,1,867,376,3062,74.52
184,1,867,374,3162,76.95
185,1,867,373,3286,79.97
186,1,867,372,3353,81.6
187,1,867,373,3425,83.35
188,1,867,373,3402,82.79
189,1,867,374,3361,81.8
190,1,867,373,2913,70.89
191,1,867,375,2827,68.8
192,1,867,377,2724,66.29
193,1,868,378,2651,64.52
194,1,868,378,2576,62.69
195,1,868,377,2613,63.59
196,1,868,376,2961,72.06
197,1,869,375,3052,74.28
198,1,869,374,3212,78.17
199,1,869,372,3256,79.24
200,1,869,372,3345,81.41
201,1,869,372,3328,80.99
202,1,869,374,3275,79.7
203,1,869,375,3148,76.61
204,1,869,374,2791,67.92
205,1,869,376,2694,65.56
206,1,869,377,2629,63.98
207,1,868,377,2572,62.59
208,1,868,378,2890,70.33
209,1,868,377,2961,72.06
210,1,868,375,3034,73.84
